"","gene","module_n","module_color"
"15197","Vash1",5,"green"
"15198","Angel1",6,"red"
"15199","Rnf139",6,"red"
"15200","LOC110597760",1,"turquoise"
"15201","IRF2BPL",7,"black"
"15202","IRF2BPL_like",3,"brown"
"15203","Cipc",2,"blue"
"15204","Zdhhc22",9,"magenta"
"15205","Tmem63c",1,"turquoise"
"15206","Ngb",7,"black"
"15207","Pomt2",3,"brown"
"15208","Trmt12",2,"blue"
"15209","Gstz1",1,"turquoise"
"15210","Tmed8",21,"darkred"
"15211","Samd15",2,"blue"
"15212","Vipas39",1,"turquoise"
"15213","Ahsa1",6,"red"
"15214","Sptlc2",32,"violet"
"15215","Alkbh1",3,"brown"
"15216","Tmem65",2,"blue"
"15217","Slirp",3,"brown"
"15218","Snw1",6,"red"
"15219","Adck1",15,"midnightblue"
"15220","Nrxn3",9,"magenta"
"15221","Dio2",2,"blue"
"15222","Cep128",3,"brown"
"15223","Tshr",34,"darkmagenta"
"15224","Gtf2a1",2,"blue"
"15225","Ston2",3,"brown"
"15226","Sel1l",1,"turquoise"
"15227","Flrt2",2,"blue"
"15228","Galc",5,"green"
"15229","Fam91a1",10,"purple"
"15230","Kcnk10",2,"blue"
"15231","Spata7",1,"turquoise"
"15232","Ptpn21",39,"orangered4"
"15233","Zc3h14",6,"red"
"15234","Eml5",24,"darkgrey"
"15235","Ttc8",2,"blue"
"15236","Foxn3",3,"brown"
"15237","Tdp1",1,"turquoise"
"15238","Psmc1",3,"brown"
"15239","Nrde2",1,"turquoise"
"15240","CALM1_like",11,"greenyellow"
"15241","Ttc7b",4,"yellow"
"15242","Rps6ka5",34,"darkmagenta"
"15243","Gpr68",1,"turquoise"
"15244","Ccdc88c",25,"orange"
"15245","Ppp4r3a",2,"blue"
"15246","Rab32",1,"turquoise"
"15247","Fbxo32",3,"brown"
"15248","Adgb",14,"cyan"
"15249","Stxbp5",1,"turquoise"
"15250","Samd5",6,"red"
"15251","Sash1",1,"turquoise"
"15252","Ust",28,"skyblue"
"15253","Tab2",2,"blue"
"15254","Wdyhv1",3,"brown"
"15255","Ppil4",3,"brown"
"15256","Ginm1",3,"brown"
"15257","Katna1",3,"brown"
"15258","Lats1",2,"blue"
"15259","Nup43",2,"blue"
"15260","Pcmt1",6,"red"
"15261","Lrp11",6,"red"
"15262","Ppp1r14c",7,"black"
"15263","Zhx1",2,"blue"
"15264","Plekhg1",8,"pink"
"15265","Mthfd1l",0,"grey"
"15266","Akap12",1,"turquoise"
"15267","Zbtb2",2,"blue"
"15268","Rmnd1",1,"turquoise"
"15269","Armt1",2,"blue"
"15270","Ccdc170",2,"blue"
"15271","Esr1",2,"blue"
"15272","CUNH8orf76",2,"blue"
"15273","Syne1",5,"green"
"15274","SYNE1",2,"blue"
"15275","Vip",10,"purple"
"15276","Mtrf1l",6,"red"
"15277","Rgs17",2,"blue"
"15278","Oprm1",2,"blue"
"15279","Ipcef1",10,"purple"
"15280","Cnksr3",2,"blue"
"15281","Scaf8",1,"turquoise"
"15282","Tiam2",36,"yellowgreen"
"15283","Tfb1m",1,"turquoise"
"15284","Arid1b",5,"green"
"15285","Tmem242",6,"red"
"15286","ZDHHC14_like_gene5164",28,"skyblue"
"15287","Snx9",8,"pink"
"15288","Synj2",8,"pink"
"15289","Serac1",3,"brown"
"15290","Gtf2h5",1,"turquoise"
"15291","Tbc1d31",0,"grey"
"15292","Tulp4",11,"greenyellow"
"15293","Tmem181",3,"brown"
"15294","Dynlt1",3,"brown"
"15295","Ezr",2,"blue"
"15296","Rsph3",2,"blue"
"15297","Fndc1",12,"tan"
"15298","Derl1",1,"turquoise"
"15299","Sod2",1,"turquoise"
"15300","Wtap",1,"turquoise"
"15301","Acat2",3,"brown"
"15302","Tcp1",6,"red"
"15303","Mrpl18",6,"red"
"15304","Zhx2",2,"blue"
"15305","Igf2r",3,"brown"
"15306","Slc22a2",12,"tan"
"15307","Slc22a3",3,"brown"
"15308","Map3k4",2,"blue"
"15309","Agpat4",3,"brown"
"15310","Prkn",4,"yellow"
"15311","Nostrin",17,"grey60"
"15312","Pacrg",1,"turquoise"
"15313","Qki",1,"turquoise"
"15314","Pde10a",0,"grey"
"15315","Sft2d1",2,"blue"
"15316","Mpc1",1,"turquoise"
"15317","Rps6ka2",3,"brown"
"15318","LOC110597773",1,"turquoise"
"15319","Rnaset2",1,"turquoise"
"15320","Fgfr1op",1,"turquoise"
"15321","Frmd1",5,"green"
"15322","Afdn",3,"brown"
"15323","Dact2",1,"turquoise"
"15324","Wdr27",1,"turquoise"
"15325","Sntb1",35,"sienna3"
"15326","CUNH6orf120",3,"brown"
"15327","Phf10",5,"green"
"15328","Ermard",4,"yellow"
"15329","Pex12",2,"blue"
"15330","Ap2b1",1,"turquoise"
"15331","Rasl10b",6,"red"
"15332","Gas2l2",34,"darkmagenta"
"15333","Taf15",1,"turquoise"
"15334","Heatr6",1,"turquoise"
"15335","Ddx52",2,"blue"
"15336","Synrg",6,"red"
"15337","Mrpl13",1,"turquoise"
"15338","Dusp14",3,"brown"
"15339","Tada2a",2,"blue"
"15340","Acaca",2,"blue"
"15341","Aatf",1,"turquoise"
"15342","Lhx1",2,"blue"
"15343","Mrm1",2,"blue"
"15344","Dhrs11",1,"turquoise"
"15345","Ggnbp2",1,"turquoise"
"15346","Col14a1",12,"tan"
"15347","Pigw",3,"brown"
"15348","Myo19",1,"turquoise"
"15349","Znhit3",3,"brown"
"15350","Ca4",4,"yellow"
"15351","Usp32",1,"turquoise"
"15352","Deptor",8,"pink"
"15353","Appbp2",3,"brown"
"15354","Ppm1d",2,"blue"
"15355","Bcas3",1,"turquoise"
"15356","Tbx2",7,"black"
"15357","Brip1",5,"green"
"15358","Ints2",2,"blue"
"15359","Med13",2,"blue"
"15360","Rnft1",2,"blue"
"15361","Rps6kb1",2,"blue"
"15362","Tubd1",10,"purple"
"15363","Vmp1",1,"turquoise"
"15364","Ptrh2",1,"turquoise"
"15365","Cers6",2,"blue"
"15366","Taf2",1,"turquoise"
"15367","Cltc",6,"red"
"15368","Dhx40",2,"blue"
"15369","Ypel2",2,"blue"
"15370","Gdpd1",10,"purple"
"15371","Smg8",2,"blue"
"15372","Ska2",30,"steelblue"
"15373","Trim37",1,"turquoise"
"15374","Ppm1e",10,"purple"
"15375","Rad51c",0,"grey"
"15376","Sept4",8,"pink"
"15377","Mtmr4",2,"blue"
"15378","Supt4h1",31,"paleturquoise"
"15379","Tspoap1",4,"yellow"
"15380","Enpp2",8,"pink"
"15381","Mks1",1,"turquoise"
"15382","Dynll2",28,"skyblue"
"15383","Srsf1",2,"blue"
"15384","Vezf1",1,"turquoise"
"15385","Cuedc1",20,"royalblue"
"15386","Nov",1,"turquoise"
"15387","Mrps23",6,"red"
"15388","Msi2",1,"turquoise"
"15389","Akap1",2,"blue"
"15390","Scpep1",2,"blue"
"15391","Coil",2,"blue"
"15392","Trim25",3,"brown"
"15393","Mal2",1,"turquoise"
"15394","Nog",5,"green"
"15395","Ankfn1",4,"yellow"
"15396","Pctp",2,"blue"
"15397","Tmem100",0,"grey"
"15398","Mmd",2,"blue"
"15399","Hlf",2,"blue"
"15400","Stxbp4",2,"blue"
"15401","LOC101961220",3,"brown"
"15402","LOC106144762",8,"pink"
"15403","Tom1l1",1,"turquoise"
"15404","Ca10",9,"magenta"
"15405","Utp18",41,"lightsteelblue1"
"15406","Mbtd1",14,"cyan"
"15407","Nme2",1,"turquoise"
"15408","NME1",1,"turquoise"
"15409","Spag9",4,"yellow"
"15410","LOC101975192",1,"turquoise"
"15411","Tob1",2,"blue"
"15412","Wfikkn2",1,"turquoise"
"15413","Luc7l3",5,"green"
"15414","Ankrd40",2,"blue"
"15415","Samd12",4,"yellow"
"15416","Cacna1g",28,"skyblue"
"15417","Spata20",1,"turquoise"
"15418","Mycbpap",1,"turquoise"
"15419","Rsad1",20,"royalblue"
"15420","Acsf2",5,"green"
"15421","Lrrc59",2,"blue"
"15422","Eme1",5,"green"
"15423","Ext1",1,"turquoise"
"15424","Mrpl27",1,"turquoise"
"15425","Xylt2",2,"blue"
"15426","Col1a1",12,"tan"
"15427","LOC110597796",44,"floralwhite"
"15428","Sgca",1,"turquoise"
"15429","Ppp1r9b",9,"magenta"
"15430","Samd14",15,"midnightblue"
"15431","Pdk2",1,"turquoise"
"15432","Itga3",3,"brown"
"15433","Med30",0,"grey"
"15434","Kat7",2,"blue"
"15435","Fam117a",2,"blue"
"15436","Slc35b1",1,"turquoise"
"15437","Spop",2,"blue"
"15438","Nxph3",28,"skyblue"
"15439","Stk39",8,"pink"
"15440","Ngfr",1,"turquoise"
"15441","Phb",6,"red"
"15442","Znf652",14,"cyan"
"15443","Abi3",2,"blue"
"15444","Snf8",1,"turquoise"
"15445","Ube2z",6,"red"
"15446","Atp5g1",1,"turquoise"
"15447","Calcoco2",2,"blue"
"15448","STT3A",2,"blue"
"15449","Rad21",10,"purple"
"15450","Skap1",1,"turquoise"
"15451","Snx11",2,"blue"
"15452","Cbx1",43,"ivory"
"15453","Nfe2l1",1,"turquoise"
"15454","Copz2",1,"turquoise"
"15455","Cdk5rap3",1,"turquoise"
"15456","Pnpo",4,"yellow"
"15457","Sp2",1,"turquoise"
"15458","Scrn2",0,"grey"
"15459","Utp23",2,"blue"
"15460","Lrrc46",20,"royalblue"
"15461","Mrpl10",1,"turquoise"
"15462","Osbpl7",2,"blue"
"15463","Tbkbp1",5,"green"
"15464","Kpnb1",2,"blue"
"15465","Npepps",6,"red"
"15466","Mrpl45",4,"yellow"
"15467","Gpr179",1,"turquoise"
"15468","Socs7",2,"blue"
"15469","Arhgap23",1,"turquoise"
"15470","Srcin1",8,"pink"
"15471","Epop",7,"black"
"15472","Mllt6",5,"green"
"15473","Cisd3",38,"plum1"
"15474","Pcgf2",1,"turquoise"
"15475","Psmb3",1,"turquoise"
"15476","Pip4k2b",6,"red"
"15477","Cwc25",0,"grey"
"15478","Eif3h",1,"turquoise"
"15479","Rpl23",1,"turquoise"
"15480","Lasp1",3,"brown"
"15481","Plxdc1",1,"turquoise"
"15482","Trps1",21,"darkred"
"15483","Cacnb1",3,"brown"
"15484","Rpl19",1,"turquoise"
"15485","Stac2",4,"yellow"
"15486","Fbxl20",1,"turquoise"
"15487","Med1",6,"red"
"15488","Cdk12",24,"darkgrey"
"15489","Ppp1r1b",12,"tan"
"15490","Stard3",2,"blue"
"15491","Pgap3",5,"green"
"15492","Erbb2",13,"salmon"
"15493","Mien1",1,"turquoise"
"15494","Ormdl3",3,"brown"
"15495","Psmd3",3,"brown"
"15496","Med24",1,"turquoise"
"15497","Thra",29,"saddlebrown"
"15498","Nr1d1",1,"turquoise"
"15499","Msl1",2,"blue"
"15500","Casc3",3,"brown"
"15501","B3galt1",2,"blue"
"15502","Rapgefl1",2,"blue"
"15503","Wipf2",2,"blue"
"15504","Rara",1,"turquoise"
"15505","Top2a",1,"turquoise"
"15506","Igfbp4",7,"black"
"15507","Csmd3",4,"yellow"
"15508","Smarce1",2,"blue"
"15509","KRT222",2,"blue"
"15510","KRT27",6,"red"
"15511","Krt10",1,"turquoise"
"15512","Kcnv1",2,"blue"
"15513","Sybu",3,"brown"
"15514","Eif1",1,"turquoise"
"15515","Hap1",29,"saddlebrown"
"15516","Jup",39,"orangered4"
"15517","P3h4",3,"brown"
"15518","Fkbp10",1,"turquoise"
"15519","Nt5c3b",1,"turquoise"
"15520","Ebag9",1,"turquoise"
"15521","Klhl11",2,"blue"
"15522","Acly",3,"brown"
"15523","Ttc25",4,"yellow"
"15524","Cnp",8,"pink"
"15525","Dnajc7",1,"turquoise"
"15526","Nkiras2",2,"blue"
"15527","Znf385c",4,"yellow"
"15528","Kat2a",22,"darkgreen"
"15529","Pkhd1l1",17,"grey60"
"15530","Rab5c",1,"turquoise"
"15531","Kcnh4",3,"brown"
"15532","Hcrt",4,"yellow"
"15533","Ghdc",1,"turquoise"
"15534","Stat5b",2,"blue"
"15535","STAT5A_containing",19,"lightyellow"
"15536","Stat3",3,"brown"
"15537","Cavin1",3,"brown"
"15538","Atp6v0a1",1,"turquoise"
"15539","Eny2",3,"brown"
"15540","Naglu",3,"brown"
"15541","Hsd17b1",1,"turquoise"
"15542","Coasy",1,"turquoise"
"15543","Mlx",2,"blue"
"15544","Psmc3ip",2,"blue"
"15545","Retreg3",1,"turquoise"
"15546","Tubg1",3,"brown"
"15547","TUBG2",1,"turquoise"
"15548","Plekhh3",2,"blue"
"15549","Nudcd1",2,"blue"
"15550","Cntnap1",9,"magenta"
"15551","Ezh1",37,"skyblue3"
"15552","Ramp2",1,"turquoise"
"15553","Vps25",1,"turquoise"
"15554","Wnk4",5,"green"
"15555","LOC101972068",1,"turquoise"
"15556","Becn1",1,"turquoise"
"15557","Psme3",6,"red"
"15558","Aoc3",2,"blue"
"15559","Aarsd1",1,"turquoise"
"15560","Rundc1",2,"blue"
"15561","Rpl27",1,"turquoise"
"15562","Ifi35",1,"turquoise"
"15563","Vat1",1,"turquoise"
"15564","Trhr",0,"grey"
"15565","Rnd2",5,"green"
"15566","Nbr1",6,"red"
"15567","Tmem106a",3,"brown"
"15568","Asb3",1,"turquoise"
"15569","Chac2",2,"blue"
"15570","Erlec1",1,"turquoise"
"15571","Gpr75",2,"blue"
"15572","Tmem74",2,"blue"
"15573","Psme4",3,"brown"
"15574","Acyp2",1,"turquoise"
"15575","Sptbn1",7,"black"
"15576","Eml6",2,"blue"
"15577","Rtn4",11,"greenyellow"
"15578","Clhc1",0,"grey"
"15579","Rps27a",1,"turquoise"
"15580","Mtif2",1,"turquoise"
"15581","PRORSD1P_like",2,"blue"
"15582","Ccdc88a",1,"turquoise"
"15583","Cfap36",1,"turquoise"
"15584","Ppp4r3b",2,"blue"
"15585","LOC110597821",2,"blue"
"15586","Pnpt1",3,"brown"
"15587","Efemp1",39,"orangered4"
"15588","Ccdc85a",11,"greenyellow"
"15589","Vrk2",4,"yellow"
"15590","Emc2",2,"blue"
"15591","Bcl11a",5,"green"
"15592","Papolg",2,"blue"
"15593","Rel",2,"blue"
"15594","Pus10",0,"grey"
"15595","Pex13",2,"blue"
"15596","Kiaa1841",1,"turquoise"
"15597","Ahsa2",2,"blue"
"15598","Usp34",1,"turquoise"
"15599","RCN1_gene5676",20,"royalblue"
"15600","Xpo1",2,"blue"
"15601","Eif3e",1,"turquoise"
"15602","Fam161a",1,"turquoise"
"15603","Cct4",6,"red"
"15604","Commd1",12,"tan"
"15605","B3gnt2",34,"darkmagenta"
"15606","Tmem17",13,"salmon"
"15607","Ehbp1",5,"green"
"15608","Otx1",2,"blue"
"15609","Wdpcp",1,"turquoise"
"15610","Mdh1",11,"greenyellow"
"15611","Ugp2",2,"blue"
"15612","Vps54",2,"blue"
"15613","Peli1",2,"blue"
"15614","Rspo2",29,"saddlebrown"
"15615","Lgalsl",2,"blue"
"15616","Aftph",2,"blue"
"15617","Sertad2",2,"blue"
"15618","Slc1a4",2,"blue"
"15619","Cep68",19,"lightyellow"
"15620","Rab1a",6,"red"
"15621","Actr2",4,"yellow"
"15622","Angpt1",8,"pink"
"15623","Spred2",0,"grey"
"15624","Meis1",17,"grey60"
"15625","Etaa1",2,"blue"
"15626","C1d",1,"turquoise"
"15627","Wdr92",2,"blue"
"15628","Pno1",3,"brown"
"15629","Ppp3r1",1,"turquoise"
"15630","Cnrip1",9,"magenta"
"15631","Plek",2,"blue"
"15632","Aplf",1,"turquoise"
"15633","Prokr1",2,"blue"
"15634","Oxr1",11,"greenyellow"
"15635","Arhgap25",1,"turquoise"
"15636","Antxr1",18,"lightgreen"
"15637","Gfpt1",2,"blue"
"15638","Nfu1",1,"turquoise"
"15639","Aak1",11,"greenyellow"
"15640","Anxa4",1,"turquoise"
"15641","Gmcl1",2,"blue"
"15642","Snrnp27",6,"red"
"15643","Mxd1",2,"blue"
"15644","Asprv1",8,"pink"
"15645","LOC106144768",1,"turquoise"
"15646","Pcbp1",3,"brown"
"15647","Zfpm2",1,"turquoise"
"15648","CUNH2orf42",30,"steelblue"
"15649","Tia1",4,"yellow"
"15650","Pcyox1",1,"turquoise"
"15651","Snrpg",1,"turquoise"
"15652","Fam136a",2,"blue"
"15653","Tgfa",9,"magenta"
"15654","Lrp12",2,"blue"
"15655","Add2",32,"violet"
"15656","Dpys",35,"sienna3"
"15657","Tex261",34,"darkmagenta"
"15658","Nagk",1,"turquoise"
"15659","Paip2b",2,"blue"
"15660","Znf638",2,"blue"
"15661","Dysf",1,"turquoise"
"15662","CYP26B1_containing",1,"turquoise"
"15663","Exoc6b",4,"yellow"
"15664","Spr",6,"red"
"15665","Sfxn5",7,"black"
"15666","Rab11fip5",1,"turquoise"
"15667","Smyd5",1,"turquoise"
"15668","Rims2",5,"green"
"15669","Pradc1",40,"mediumpurple3"
"15670","Cct7",6,"red"
"15671","Fbxo41",2,"blue"
"15672","Egr4",2,"blue"
"15673","Alms1",2,"blue"
"15674","NAT8_like_gene5797",2,"blue"
"15675","Tprkb",2,"blue"
"15676","Dusp11",2,"blue"
"15677","LOC110597832",1,"turquoise"
"15678","Dcaf13",1,"turquoise"
"15679","Sept3",7,"black"
"15680","Tnfrsf13c",1,"turquoise"
"15681","Srebf2",1,"turquoise"
"15682","Ccdc134",17,"grey60"
"15683","Slc25a32",2,"blue"
"15684","Snu13",3,"brown"
"15685","Xrcc6",0,"grey"
"15686","Desi1",8,"pink"
"15687","Pmm1",7,"black"
"15688","Csdc2",7,"black"
"15689","Polr3h",0,"grey"
"15690","Aco2",1,"turquoise"
"15691","Phf5a",3,"brown"
"15692","Tob2",2,"blue"
"15693","Cthrc1",1,"turquoise"
"15694","Tef",2,"blue"
"15695","Zc3h7b",4,"yellow"
"15696","Rangap1",3,"brown"
"15697","Chadl",7,"black"
"15698","L3mbtl2",7,"black"
"15699","Ep300",2,"blue"
"15700","Rbx1",1,"turquoise"
"15701","Xpnpep3",3,"brown"
"15702","Fzd6",1,"turquoise"
"15703","St13",3,"brown"
"15704","Slc25a17",3,"brown"
"15705","Mchr1",2,"blue"
"15706","Mkl1",7,"black"
"15707","Sgsm3",2,"blue"
"15708","Adsl",1,"turquoise"
"15709","Tnrc6b",2,"blue"
"15710","Cacna1i",28,"skyblue"
"15711","Rps19bp1",1,"turquoise"
"15712","Atf4",2,"blue"
"15713","Mief1",3,"brown"
"15714","Mgat3",2,"blue"
"15715","Tab1",1,"turquoise"
"15716","Syngr1",7,"black"
"15717","Baalc",4,"yellow"
"15718","Rpl3",1,"turquoise"
"15719","Pdgfb",2,"blue"
"15720","Cbx7",5,"green"
"15721","Cbx6",7,"black"
"15722","Nptxr",3,"brown"
"15723","Dnal4",36,"yellowgreen"
"15724","Sun2",8,"pink"
"15725","Gtpbp1",3,"brown"
"15726","Atp6v1c1",6,"red"
"15727","Josd1",2,"blue"
"15728","Tomm22",6,"red"
"15729","Cby1",3,"brown"
"15730","Ddx17",5,"green"
"15731","Kdelr3",2,"blue"
"15732","Kcnj4",15,"midnightblue"
"15733","CSNK1E_containing",3,"brown"
"15734","Tmem184b",1,"turquoise"
"15735","Pla2g6",4,"yellow"
"15736","Pick1",1,"turquoise"
"15737","Sox10",2,"blue"
"15738","Polr2f",1,"turquoise"
"15739","CUNH22orf23",3,"brown"
"15740","Scn7a",2,"blue"
"15741","Azin1",2,"blue"
"15742","Micall1",5,"green"
"15743","Eif3l",1,"turquoise"
"15744","Ankrd54",2,"blue"
"15745","Galr3",5,"green"
"15746","LOC101967169",1,"turquoise"
"15747","Gcat",10,"purple"
"15748","H1F0_gene5906",1,"turquoise"
"15749","Triobp",1,"turquoise"
"15750","Nol12",7,"black"
"15751","Lgals1",1,"turquoise"
"15752","Klf10",1,"turquoise"
"15753","Pdxp",3,"brown"
"15754","Sh3bp1",13,"salmon"
"15755","Gga1",1,"turquoise"
"15756","Cdc42ep1",1,"turquoise"
"15757","Card10",1,"turquoise"
"15758","Mfng",3,"brown"
"15759","Elfn2",5,"green"
"15760","Cyth4",1,"turquoise"
"15761","Rac2",12,"tan"
"15762","Sstr3",6,"red"
"15763","C1qtnf6",7,"black"
"15764","Tmprss6",6,"red"
"15765","Kctd17",7,"black"
"15766","Mpst",3,"brown"
"15767","Tst",41,"lightsteelblue1"
"15768","Pvalb",42,"lightcyan1"
"15769","Ift27",12,"tan"
"15770","Cacng2",6,"red"
"15771","Eif3d",3,"brown"
"15772","Foxred2",2,"blue"
"15773","Txn2",1,"turquoise"
"15774","Myh9",1,"turquoise"
"15775","Ubr5",2,"blue"
"15776","Rbfox2",6,"red"
"15777","Rasd2",7,"black"
"15778","Mcm5",1,"turquoise"
"15779","Hmox1",3,"brown"
"15780","Tom1",1,"turquoise"
"15781","Hmgxb4",2,"blue"
"15782","Rrm2b",1,"turquoise"
"15783","Large1",15,"midnightblue"
"15784","Syn3",11,"greenyellow"
"15785","Timp3",1,"turquoise"
"15786","Fbxo7",1,"turquoise"
"15787","Ncald",9,"magenta"
"15788","Rtcb",3,"brown"
"15789","Prdm4",3,"brown"
"15790","Pwp1",6,"red"
"15791","Btbd11",9,"magenta"
"15792","BTBD11_like",10,"purple"
"15793","Cry1",2,"blue"
"15794","Mterf2",10,"purple"
"15795","Tmem263",2,"blue"
"15796","Ric8b",1,"turquoise"
"15797","LOC110597852",1,"turquoise"
"15798","Rfx4",1,"turquoise"
"15799","Polr3b",1,"turquoise"
"15800","Tcp11l2",5,"green"
"15801","Ckap4",1,"turquoise"
"15802","Nuak1",0,"grey"
"15803","HOOK1",21,"darkred"
"15804","Appl2",2,"blue"
"15805","Washc4",2,"blue"
"15806","Aldh1l2",1,"turquoise"
"15807","CUNH12orf45",17,"grey60"
"15808","Slc41a2",1,"turquoise"
"15809","Chst11",11,"greenyellow"
"15810","Txnrd1",3,"brown"
"15811","Eid3",1,"turquoise"
"15812","Nfyb",2,"blue"
"15813","Hcfc2",8,"pink"
"15814","Tdg",2,"blue"
"15815","CUNH12orf73",20,"royalblue"
"15816","Hsp90b1",6,"red"
"15817","TTC41P",4,"yellow"
"15818","TMEM230_gene5997",27,"white"
"15819","Nt5dc3",3,"brown"
"15820","Ssbp2",1,"turquoise"
"15821","Scn9a",4,"yellow"
"15822","Znf706",2,"blue"
"15823","LOC110597854",9,"magenta"
"15824","Igf1",8,"pink"
"15825","Pmch",4,"yellow"
"15826","Nup37",2,"blue"
"15827","Washc3",31,"paleturquoise"
"15828","Gnptab",3,"brown"
"15829","Sycp3",14,"cyan"
"15830","Chpt1",1,"turquoise"
"15831","Mybpc1",10,"purple"
"15832","Arl1",1,"turquoise"
"15833","Utp20",0,"grey"
"15834","Ywhaz",6,"red"
"15835","Ano4",8,"pink"
"15836","Scyl2",6,"red"
"15837","Actr6",6,"red"
"15838","Uhrf1bp1l",1,"turquoise"
"15839","Anks1b",4,"yellow"
"15840","Apaf1",2,"blue"
"15841","Ikbip",34,"darkmagenta"
"15842","Slc25a3",1,"turquoise"
"15843","Tmpo",30,"steelblue"
"15844","Pabpc1",3,"brown"
"15845","RMST_containing_gene6040",29,"saddlebrown"
"15846","Fam98a",2,"blue"
"15847","Rasgrp3",8,"pink"
"15848","Ltbp1",8,"pink"
"15849","Ttc27",1,"turquoise"
"15850","Birc6",2,"blue"
"15851","Yipf4",3,"brown"
"15852","Nlrc4",31,"paleturquoise"
"15853","Slc30a6",0,"grey"
"15854","Spast",2,"blue"
"15855","Dpy30",1,"turquoise"
"15856","Memo1",0,"grey"
"15857","Xdh",12,"tan"
"15858","Ehd3",7,"black"
"15859","Ankrd46",2,"blue"
"15860","Galnt14",7,"black"
"15861","Lclat1",6,"red"
"15862","Lbh",13,"salmon"
"15863","Ypel5",5,"green"
"15864","ALK_like",3,"brown"
"15865","ALK_gene6066",7,"black"
"15866","ALK_gene6067",42,"lightcyan1"
"15867","Alk",1,"turquoise"
"15868","Clip4",1,"turquoise"
"15869","Togaram2",2,"blue"
"15870","Wdr43",3,"brown"
"15871","Trmt61b",6,"red"
"15872","Spdya",1,"turquoise"
"15873","Ppp1cb",6,"red"
"15874","Fosl2",13,"salmon"
"15875","Babam2",1,"turquoise"
"15876","Rnf19a",2,"blue"
"15877","Rbks",1,"turquoise"
"15878","Mrpl33",3,"brown"
"15879","Slc4a1ap",1,"turquoise"
"15880","Supt7l",6,"red"
"15881","Gpn1",1,"turquoise"
"15882","Ccdc121",2,"blue"
"15883","Znf512",2,"blue"
"15884","Fndc4",9,"magenta"
"15885","Spag1",2,"blue"
"15886","Ift172",1,"turquoise"
"15887","Nrbp1",1,"turquoise"
"15888","Ppm1g",31,"paleturquoise"
"15889","Znf513",4,"yellow"
"15890","Snx17",1,"turquoise"
"15891","Eif2b4",1,"turquoise"
"15892","Gtf3c2",13,"salmon"
"15893","Mpv17",1,"turquoise"
"15894","Polr2k",6,"red"
"15895","Cad",1,"turquoise"
"15896","Atraid",1,"turquoise"
"15897","Slc5a6",4,"yellow"
"15898","Preb",2,"blue"
"15899","Abhd1",1,"turquoise"
"15900","Cgref1",1,"turquoise"
"15901","Khk",1,"turquoise"
"15902","Emilin1",12,"tan"
"15903","Ost4",1,"turquoise"
"15904","Agbl5",1,"turquoise"
"15905","Tmem214",1,"turquoise"
"15906","Mapre3",7,"black"
"15907","Dpysl5",2,"blue"
"15908","Rgs22",21,"darkred"
"15909","Slc35f6",1,"turquoise"
"15910","Kcnk3",2,"blue"
"15911","Otof",4,"yellow"
"15912","Drc1",22,"darkgreen"
"15913","Selenoi",10,"purple"
"15914","COX6C_like",1,"turquoise"
"15915","Hadhb",3,"brown"
"15916","Hadha",3,"brown"
"15917","Garem2",4,"yellow"
"15918","Rab10",1,"turquoise"
"15919","Kif3c",1,"turquoise"
"15920","Asxl2",2,"blue"
"15921","Vps13b",4,"yellow"
"15922","Dtnb",1,"turquoise"
"15923","Dnmt3a",25,"orange"
"15924","Pomc",29,"saddlebrown"
"15925","Efr3b",4,"yellow"
"15926","Dnajc27",9,"magenta"
"15927","Adcy3",2,"blue"
"15928","Cenpo",1,"turquoise"
"15929","Ptrhd1",1,"turquoise"
"15930","Ncoa1",3,"brown"
"15931","Itsn2",2,"blue"
"15932","FAM228B_like",43,"ivory"
"15933","Sf3b6",1,"turquoise"
"15934","Fkbp1b",1,"turquoise"
"15935","Wdcp",2,"blue"
"15936","RPL30_like_gene6161",1,"turquoise"
"15937","Ubxn2a",2,"blue"
"15938","Atad2b",2,"blue"
"15939","Klhl29",2,"blue"
"15940","Ldah",4,"yellow"
"15941","Hs1bp3",3,"brown"
"15942","Rhob",13,"salmon"
"15943","Pum2",6,"red"
"15944","Sdc1",2,"blue"
"15945","Laptm4a",1,"turquoise"
"15946","RPL39_like_gene618",12,"tan"
"15947","Wdr35",1,"turquoise"
"15948","Ttc32",4,"yellow"
"15949","Osr1",12,"tan"
"15950","NT5C1B-RDH14_like",3,"brown"
"15951","Kcns3",10,"purple"
"15952","Stk3",2,"blue"
"15953","Smc6",6,"red"
"15954","Vsnl1",9,"magenta"
"15955","Fam49a",2,"blue"
"15956","Mycn",2,"blue"
"15957","Ddx1",1,"turquoise"
"15958","Nbas",4,"yellow"
"15959","Kcns2",26,"darkorange"
"15960","Stxbp6",0,"grey"
"15961","Nova1",4,"yellow"
"15962","Foxg1",7,"black"
"15963","Prkd1",1,"turquoise"
"15964","Nipal2",1,"turquoise"
"15965","G2e3",1,"turquoise"
"15966","Scfd1",1,"turquoise"
"15967","Coch",28,"skyblue"
"15968","Strn3",2,"blue"
"15969","Ap4s1",2,"blue"
"15970","Hectd1",2,"blue"
"15971","Heatr5a",2,"blue"
"15972","Pop1",2,"blue"
"15973","IMPACT_containing",1,"turquoise"
"15974","Dtd2",14,"cyan"
"15975","Nubpl",1,"turquoise"
"15976","Arhgap5",2,"blue"
"15977","Akap6",11,"greenyellow"
