"","gene","r","module_color","module_n"
"1","PURA",0.724028014603108,"midnightblue",15
"2","FAM120C",0.666384951154932,"blue",2
"3","CYSTM1",0.782417598339573,"turquoise",1
"4","UBE2N_ENSSTOG00000002166",0.86838929130865,"green",5
"5","TMEM184C_ENSSTOG00000003964",0.672178869406069,"black",7
"6","BCL2L1_ENSSTOG00000007643",0.589216244353674,"brown",3
"7","RRAGA",0.815288514576869,"turquoise",1
"8","MORF4L1_ENSSTOG00000009157",0.616075982071442,"turquoise",1
"9","CDK5R1",0.854931281968526,"brown",3
"10","ZNF112",0.89877143309285,"blue",2
"11","H1F0_ENSSTOG00000014808",0.759021881217401,"magenta",9
"12","ENSSTOG00000014826",0.851480966990316,"turquoise",1
"13","KIAA0232",0.619318335112369,"blue",2
"14","RPS6_ENSSTOG00000019647",0.643899753720939,"turquoise",1
"15","LDOC1",0.535830124849245,"darkred",21
"16","MRPL9",0.286889034433571,"grey",0
"17","RPL24_ENSSTOG00000020333",0.513586819711207,"midnightblue",15
"18","RPL5_ENSSTOG00000020981",0.575781173334825,"lightyellow",19
"19","UBE2G1_like_ENSSTOG00000021672",0.306079434501358,"turquoise",1
"20","FAM122A",0.0844811824220998,"grey",0
"21","MTLN",-0.0919489823866438,"grey",0
"22","ENSSTOG00000022616",0.539649488570965,"midnightblue",15
"23","RPS24_ENSSTOG00000023496",0.445673793440799,"turquoise",1
"24","CD82_like",0.657114448007993,"turquoise",1
"25","DAP_containing",0.489442927801959,"turquoise",1
"26","ATG12",0.643212388337147,"brown",3
"27","NCS1_containing",-0.062669167854727,"grey",0
"28","RPS6_ENSSTOG00000025963",0.705687473661838,"turquoise",1
"29","U1_ENSSTOG00000027312",0.428454497479089,"salmon",13
"30","RPL10A",0.755464305093766,"turquoise",1
"31","ATP6V1D_like",0.580005535773329,"turquoise",1
"32","CYCS_ENSSTOG00000028032",0.393237702378961,"grey",0
"33","HNRNPA0",0.400589215245709,"grey",0
"34","RPS3A_ENSSTOG00000028898",-0.0418351143399242,"grey",0
"35","EIF4B_ENSSTOG00000029945",0.658159050968506,"brown",3
"36","ENSSTOG00000030034",0.598962629511491,"turquoise",1
"37","TMA7_ENSSTOG00000030110",0.500001220482563,"turquoise",1
"38","PANTR1_containing",0.56853751478899,"salmon",13
"39","ENSSTOG00000030237",0.702468783783859,"turquoise",1
"40","LINC00672",0.592796944575292,"turquoise",1
"41","COX6B1_like",0.735696957483499,"turquoise",1
"42","ENSSTOG00000031411",0.556956173312977,"blue",2
"43","FKBP1A_ENSSTOG00000031532",0.370362106145888,"grey",0
"44","MAP4_like",0.590842515156476,"brown",3
"45","ENSSTOG00000031812",0.736774695150816,"lightcyan",16
"46","PTGES3_like",0.838732751080173,"tan",12
"47","HMGN2_ENSSTOG00000031991",0.352295357148284,"turquoise",1
"48","ENSSTOG00000032022",0.684400821313458,"turquoise",1
"49","PPP1R2_like",0.77531766578423,"black",7
"50","NCL_like",0.520292719594598,"green",5
"51","COX6B1_ENSSTOG00000032450",0.693416071151917,"yellow",4
"52","MEF2D_containing",0.681321404941186,"yellow",4
"53","ENSSTOG00000032645",0.274178540185912,"grey",0
"54","ENSSTOG00000032651",-0.213105421442054,"grey",0
"55","LINC01578_containing",0.664863830039365,"turquoise",1
"56","ENSSTOG00000032827",0.627230594041789,"turquoise",1
"57","ENSSTOG00000032941",0.495259589970963,"turquoise",1
"58","Metazoa_SRP_ENSSTOG00000032958",0.480951176783617,"salmon",13
"59","GNAS_ENSSTOG00000033348",0.615738180229731,"tan",12
"60","ENSSTOG00000033366",-0.159348636922951,"grey",0
"61","TRAK1_like_ENSSTOG00000033928",0.0414591852310997,"grey",0
"62","ENSSTOG00000034585",0.608842674376287,"turquoise",1
"63","FAM89B_like",0.876991867268806,"grey60",17
"64","G10018",-0.373053187592887,"grey",0
"65","G10028",-0.176306882162716,"grey",0
"66","AFF1_like",0.402544186075592,"turquoise",1
"67","G10098",0.519398934980956,"white",27
"68","CAMK2G_like",0.744554823751768,"turquoise",1
"69","G10112",0.454370694828157,"turquoise",1
"70","CCNI_like",0.50995165847143,"green",5
"71","G10161",0.654436739654891,"red",6
"72","G10187",0.27503646296739,"turquoise",1
"73","G10191",0.450769676049174,"grey",0
"74","G10206",0.648578537214656,"royalblue",20
"75","G10236",0.0504316004218375,"grey",0
"76","G10245",0.631690147306122,"midnightblue",15
"77","G10270",0.209184508057961,"turquoise",1
"78","KIT_containing",0.58833096293297,"darkgreen",22
"79","ADIPOR1_G1038",0.642461495790899,"darkturquoise",23
"80","G10410",0.0936224203235308,"grey",0
"81","G10437",0.586757704289747,"skyblue",28
"82","G10440",-0.0660894330618939,"grey",0
"83","GABRB1_containing",0.551646083564824,"darkgreen",22
"84","SLC30A9_containing",0.558732895028389,"brown",3
"85","APBB2_like_G10465",0.730510418838582,"turquoise",1
"86","TBC1D19_containing",0.570960017120015,"midnightblue",15
"87","SPOCK2_containing",0.859818300971489,"greenyellow",11
"88","KCNIP4",0.717241122178179,"lightyellow",19
"89","G10599",0.607601894166128,"lightyellow",19
"90","G10628",-0.0726168841845646,"grey",0
"91","ZNF518B_containing",0.489192908070153,"blue",2
"92","G1065",0.579524035599043,"red",6
"93","WDR1",0.504554898671158,"turquoise",1
"94","UNC5B_containing",0.680836422793618,"purple",10
"95","G10744",0.850547853021044,"royalblue",20
"96","RPL21_G1075",0.632772178487979,"turquoise",1
"97","G10765",0.782002867139423,"skyblue",28
"98","G10799",-0.0686509137904287,"grey",0
"99","G10810",0.884319075910345,"royalblue",20
"100","TMEM271_containing",0.682314632215881,"darkgreen",22
"101","AUTS2_G10872",0.483798601716898,"darkred",21
"102","G10883",0.2690748389508,"turquoise",1
"103","G10887",0.0193030263122197,"grey",0
"104","GLUD1",0.711623749815417,"pink",8
"105","CXXC4",0.704767678639345,"lightyellow",19
"106","DNAJB14_containing",0.643828348083779,"turquoise",1
"107","G11048",0.405003211013384,"turquoise",1
"108","BMPR1B_containing",0.681998444470892,"midnightblue",15
"109","NUS1_like_G11141",0.529219498159539,"green",5
"110","HNRNPC",0.576025080150333,"grey60",17
"111","G11210",0.689829719602814,"lightyellow",19
"112","G11224",0.758266143964084,"lightyellow",19
"113","MIR4453HG_containing",0.737216846188998,"blue",2
"114","FBXW7",0.774337576024589,"lightyellow",19
"115","TMEM184C_like",0.783725261307474,"midnightblue",15
"116","ABHD3_like",-0.526231823970954,"grey",0
"117","OTUD3",0.624199541267663,"cyan",14
"118","RNF150_like",0.709789746773569,"midnightblue",15
"119","HHIP_like",0.535246686195498,"red",6
"120","G11362",0.538051886377837,"purple",10
"121","SLC7A11_containing",0.58464942009208,"darkorange",26
"122","TMEM184C_G11404",-0.0355033549091365,"grey",0
"123","PGRMC2_like_G11440",0.754644977977561,"darkgreen",22
"124","CTNNA3_containing",0.915035041833154,"salmon",13
"125","TET1_containing",0.800335949500723,"blue",2
"126","KCNA6_G11483",0.647876342091903,"blue",2
"127","G11535",0.454155729365626,"midnightblue",15
"128","G11537",0.687801190469546,"lightyellow",19
"129","G11647",0.46884145747035,"turquoise",1
"130","G11663",0.384412262321619,"blue",2
"131","G11742",-0.407772370482884,"grey",0
"132","CACNG8_containing",0.684258794062649,"tan",12
"133","ZNF331_containing",0.665149028452562,"darkgreen",22
"134","DDX50",0.736776427815696,"midnightblue",15
"135","ZNF415_containing",0.706634802544368,"midnightblue",15
"136","ZNF83_containing_G11891",0.789583565883969,"blue",2
"137","G11897",0.533299795589544,"turquoise",1
"138","ANK3_like",0.568155285990449,"red",6
"139","FXYD7",0.376791040430536,"turquoise",1
"140","FTH1_G11993",0.67391671664145,"lightyellow",19
"141","MORF4L1_G12041",0.577793187306076,"turquoise",1
"142","G12119",0.705677545878035,"lightyellow",19
"143","G12251",0.856896551877221,"royalblue",20
"144","G12252",0.864780841851715,"pink",8
"145","G1232",0.340545148727393,"grey",0
"146","G12328",0.606485930533977,"turquoise",1
"147","G1234",0.671275878612141,"darkred",21
"148","G12343",0.674898495693192,"blue",2
"149","G12344",0.76642132310643,"purple",10
"150","ASAH2",0.500327883308521,"turquoise",1
"151","PTEN_containing",0.584452322188101,"turquoise",1
"152","G12596",0.493773177797821,"cyan",14
"153","G12601",0.522578564484337,"turquoise",1
"154","G12628",0.565673041853983,"turquoise",1
"155","G1274",0.819630129136819,"purple",10
"156","SYT3",0.750192964143714,"lightyellow",19
"157","G1289",0.730601144260869,"turquoise",1
"158","G12914",-0.402874378282043,"grey",0
"159","G12941",-0.242673577294227,"grey",0
"160","G12968",0.587272886882837,"red",6
"161","G13022",0.727655877363612,"royalblue",20
"162","G13109",0.546227461542955,"turquoise",1
"163","G13115",0.629713971539168,"grey60",17
"164","MAF",0.579018943165023,"darkorange",26
"165","MAF_containing",0.713855650506283,"tan",12
"166","H3F3AP4_like",0.0350736904986171,"grey",0
"167","G13286",0.7659882010538,"turquoise",1
"168","G13329",0.769382619780736,"blue",2
"169","NFAT5_containing",0.766710345850422,"blue",2
"170","G1341",-0.318692073371295,"grey",0
"171","RPS12",0.661140581798173,"turquoise",1
"172","G13487",0.685435725508445,"blue",2
"173","GOT2_G13506",0.645704480604674,"turquoise",1
"174","G13527",0.653707827992286,"cyan",14
"175","MIR138-2_containing",0.687527178735472,"blue",2
"176","NUDT21_containing",0.684163880035555,"midnightblue",15
"177","G136",0.572403356492956,"blue",2
"178","G1366",0.734862855551611,"red",6
"179","G13691",0.597213565808583,"greenyellow",11
"180","ZNF25",-0.263764343230985,"grey",0
"181","WSB2",0.803274230866343,"lightyellow",19
"182","G13788",0.753651331726344,"lightcyan",16
"183","G13793",0.631855969601089,"blue",2
"184","FZD3_containing",0.759436590803362,"blue",2
"185","G13817",0.129193535921029,"grey",0
"186","G13856",0.881672563269419,"red",6
"187","G13867",0.823882104564228,"tan",12
"188","ADRA1A_containing",-0.416167295703608,"grey",0
"189","G13871",0.647156772274463,"green",5
"190","EBF2",0.357319194564472,"grey",0
"191","STMN4",0.130638524017961,"grey",0
"192","G13897",0.0361356468345993,"grey",0
"193","SLC25A37_containing_G13922",0.609879834248176,"pink",8
"194","SLC25A37_containing_G13931",0.671132627690341,"red",6
"195","G14044",0.714507055536892,"darkgreen",22
"196","G14093",-0.480414009046424,"grey",0
"197","G14132",0.626675719175874,"turquoise",1
"198","GOT2_G14137",0.595383184726546,"green",5
"199","GOT2_G14138",0.593422522989385,"green",5
"200","G14142",0.553018580942002,"red",6
"201","G14149",0.590989187475664,"turquoise",1
"202","ZDHHC2_containing",0.551770568625707,"turquoise",1
"203","G1425",0.914070676298325,"salmon",13
"204","G14285",0.554954992388709,"turquoise",1
"205","TIPARP_like",0.581174383034349,"turquoise",1
"206","RNF170_containing",0.658839482454683,"yellow",4
"207","G14317",0.630131842669616,"darkturquoise",23
"208","G14332",0.742544067449452,"turquoise",1
"209","HOOK3_containing",0.605400559139754,"white",27
"210","G1437",0.645452814774775,"blue",2
"211","G14430",0.628125968708451,"white",27
"212","UNC5D_G14446",0.629990072875808,"turquoise",1
"213","G14478",0.454729532164674,"darkgreen",22
"214","G1454",0.555691630229961,"blue",2
"215","G14634",0.566500792601989,"tan",12
"216","NCAM2_like",0.489555536568421,"turquoise",1
"217","G14771",0.807391412665689,"tan",12
"218","ITSN1",0.690825764666051,"salmon",13
"219","G14839",0.487403393673421,"turquoise",1
"220","G14852",0.789088131346685,"turquoise",1
"221","KCNJ6_containing",0.422191664007369,"brown",3
"222","G14950",0.907268751533654,"blue",2
"223","G14983",0.506422130676658,"brown",3
"224","G14984",0.531708869577607,"turquoise",1
"225","G15023",0.748459761242488,"grey60",17
"226","G15035",0.752223145452404,"magenta",9
"227","KBTBD8_containing",0.640317527846647,"salmon",13
"228","FRMD4B_like",0.330019048064426,"grey",0
"229","G15124",0.640739585187722,"turquoise",1
"230","FAM19A1_containing",0.526739744953381,"greenyellow",11
"231","G15132",0.834528582743567,"turquoise",1
"232","G15142",0.526107403693983,"blue",2
"233","EOGT_containing",0.471593939457705,"greenyellow",11
"234","MITF_like_G15154",0.0530893729233949,"grey",0
"235","PPP4R2_G15164",0.675100914999111,"blue",2
"236","RYBP_like",0.903560977260373,"blue",2
"237","CRIPT",0.561635795108556,"turquoise",1
"238","G15172",0.575525717510826,"turquoise",1
"239","GPR27_containing",0.576551913004555,"greenyellow",11
"240","PDZRN3_like",0.650257654792426,"darkturquoise",23
"241","SHQ1_like",0.813275086417671,"turquoise",1
"242","LRRN1_containing",-0.0979619462177275,"grey",0
"243","STMN4_like_G15263",-0.0440040506027187,"grey",0
"244","EIF4E3",0.589407114580796,"darkgrey",24
"245","EIF4E3_containing",0.678629930196873,"turquoise",1
"246","SLC6A1_like",0.721780643041924,"lightyellow",19
"247","G15443",0.66857696031165,"yellow",4
"248","G15528",0.816963980865318,"red",6
"249","G1559",0.681818024776551,"darkturquoise",23
"250","G15624",0.782407332980972,"salmon",13
"251","G15675",0.573461868334566,"midnightblue",15
"252","G15718",0.684625148924228,"blue",2
"253","G15748",0.793366165027902,"royalblue",20
"254","BRAF_containing",0.627093028481121,"green",5
"255","KIAA1549_containing",-0.270382687163087,"grey",0
"256","DGKI_containing",-0.153767017553719,"grey",0
"257","UBN2_containing",0.898070519457563,"blue",2
"258","COPG2IT1_containing",-0.210442429922282,"grey",0
"259","G16077",0.483433684617728,"blue",2
"260","G16078",0.582933397039053,"midnightblue",15
"261","PPP2R5E_containing",0.830769220221631,"blue",2
"262","G16110",0.588459054838732,"red",6
"263","G16112",0.794487374426737,"pink",8
"264","CDK14_like",0.794844020126476,"green",5
"265","G16157",0.554895916786205,"midnightblue",15
"266","CREBRF_like",0.677507722975775,"blue",2
"267","G16245",0.453337337060258,"turquoise",1
"268","G16246",0.715689919466016,"black",7
"269","G16353",0.790452847421554,"blue",2
"270","SYPL1_G16407",0.498548910035877,"turquoise",1
"271","NAMPT_G16421",0.555036927632996,"yellow",4
"272","MAGI2_G16473",0.846803504523866,"lightyellow",19
"273","GNAI1",0.655490037232496,"lightyellow",19
"274","PNPLA8_containing",0.874440475405223,"midnightblue",15
"275","HDAC9_containing",0.742577606496904,"salmon",13
"276","TMEM196_like",0.833613057594991,"lightyellow",19
"277","G16591",0.532038160272667,"cyan",14
"278","SCRN1_G16600",0.691297725410869,"brown",3
"279","SCRN1_containing",-0.329389061526052,"grey",0
"280","G16631",0.0140210768263278,"grey",0
"281","CREB5_like",-0.46750111156191,"grey",0
"282","MTURN_like",0.840906208479846,"lightyellow",19
"283","G16730",0.456807764134835,"brown",3
"284","G16788",0.474661610726764,"green",5
"285","G1686",0.877271833262303,"blue",2
"286","G16868",0.586911191408859,"brown",3
"287","IGFBP3",-0.167559282899127,"grey",0
"288","G16892",0.697277313433276,"red",6
"289","G16932",0.590481133514639,"blue",2
"290","G17052",-0.283108116624393,"grey",0
"291","MTMR3_like",0.728588634211617,"grey60",17
"292","G17062",0.51527719639873,"greenyellow",11
"293","G17099",0.772936200195468,"salmon",13
"294","G17114",0.628586119896854,"lightcyan",16
"295","PRR14L_containing",0.664623412853374,"red",6
"296","EPS15_like",0.768612907490938,"lightyellow",19
"297","G17258",0.705575907444474,"blue",2
"298","G17265",-0.325688594254492,"grey",0
"299","AACSP1_containing",0.84474061235563,"blue",2
"300","G17390",0.701061105531416,"magenta",9
"301","G17483",0.6861289193463,"midnightblue",15
"302","PTMA_G17509",0.48451251660451,"turquoise",1
"303","CYFIP2_like",0.842407917702653,"lightyellow",19
"304","G17521",0.62764622460913,"magenta",9
"305","G17612",0.695833093503496,"turquoise",1
"306","G17682",0.708810840356255,"salmon",13
"307","MSI1",0.603711542783574,"turquoise",1
"308","G17766",0.682369450889434,"turquoise",1
"309","G17788",0.643104317168617,"salmon",13
"310","ZRANB1_containing",0.864808723179162,"turquoise",1
"311","MED13L_containing",-0.396514398165067,"grey",0
"312","NOS1_containing",0.692810396004786,"greenyellow",11
"313","KSR2_containing",0.647611583771068,"greenyellow",11
"314","G17952",0.690968923411653,"turquoise",1
"315","G17997",0.855210754476226,"pink",8
"316","G1801",0.168919595169809,"grey",0
"317","G18056",0.484719614882712,"yellow",4
"318","G1808",0.900588856005335,"brown",3
"319","PRICKLE2_containing",0.799682991508973,"brown",3
"320","G18195",0.710699900587179,"blue",2
"321","G18201",0.502215451058344,"midnightblue",15
"322","G18229",0.813808360836593,"lightgreen",18
"323","G18312",0.793111441811473,"pink",8
"324","SAR1B_containing",0.642143597667335,"yellow",4
"325","GALNT15_containing",0.703609415838585,"salmon",13
"326","GPR26_containing",0.678990530685198,"blue",2
"327","G18429",0.612629576072721,"greenyellow",11
"328","G18437",0.330445354974425,"grey",0
"329","DYNC1LI1_like",0.608661491693422,"turquoise",1
"330","G18448",0.718934031295803,"darkred",21
"331","G1848",0.650295347964371,"turquoise",1
"332","ACVR2B_G18537",0.873108698777444,"blue",2
"333","G18539",0.776347523193132,"blue",2
"334","G18565",0.317080314793651,"grey",0
"335","G18568",0.681275561826919,"turquoise",1
"336","G18625",0.856285449686428,"blue",2
"337","G18649",0.805585293308126,"blue",2
"338","G18650",0.921505124109577,"blue",2
"339","G18681",0.473520344671517,"blue",2
"340","G18683",0.590916237184811,"salmon",13
"341","G18717",0.345314743001194,"green",5
"342","G18718",0.661793898914747,"blue",2
"343","SMARCC1",0.553451071796027,"lightyellow",19
"344","G18761",0.67559678125609,"turquoise",1
"345","KIF3A_containing",0.626848201545263,"midnightblue",15
"346","G18840",0.551212482613698,"white",27
"347","G18849",0.669702076099741,"grey60",17
"348","G18897",0.649491900474194,"black",7
"349","ACSL6_containing",0.625425593110855,"turquoise",1
"350","G18986",0.681623853771921,"grey60",17
"351","CACNA1A_G19039",0.553564792444599,"midnightblue",15
"352","G19100",0.53916171723196,"pink",8
"353","ELAVL3",0.876191871635937,"grey60",17
"354","BZW1_G19170",0.599652511104273,"yellow",4
"355","G1921",0.32740686988411,"green",5
"356","G19238",0.487935657448844,"lightyellow",19
"357","G19239",0.10056463403035,"grey",0
"358","ZNF558_like_G19266",0.722813709239745,"blue",2
"359","G19271",0.740546986879399,"cyan",14
"360","ZNF699_like_G19278",0.534570231290025,"blue",2
"361","ELAVL1_like",0.67872389932196,"black",7
"362","G19445",0.705310027260925,"red",6
"363","SEMA6B",0.666209226047588,"greenyellow",11
"364","ZBTB7A_containing_G19495",0.758080067107454,"orange",25
"365","ZBTB7A_containing_G19503",0.866961857925608,"blue",2
"366","G19535",0.626705819691441,"lightcyan",16
"367","G19650",0.619645173847911,"lightgreen",18
"368","G19727",0.806325205611157,"orange",25
"369","G19738",0.651365974943375,"tan",12
"370","TNS1_G19812",0.648517146568315,"magenta",9
"371","RNF130_containing",0.713685206858096,"darkgreen",22
"372","G19955",0.711590651527335,"turquoise",1
"373","G19960",0.633588857730289,"turquoise",1
"374","NLGN4X_containing",0.718573299337472,"greenyellow",11
"375","ZNF124_containing_G20029",0.598752047881847,"blue",2
"376","G20032",0.579194410902161,"blue",2
"377","G20184",0.661958710200732,"pink",8
"378","UBE2N_G20235",0.604355778823878,"turquoise",1
"379","G20241",0.515572211634366,"purple",10
"380","G20248",-0.0334879692809388,"grey",0
"381","G2032",0.684233347610718,"blue",2
"382","G20356",0.68689843182575,"darkorange",26
"383","G20363",0.460894391821829,"lightcyan",16
"384","G2037",0.178497187838132,"grey",0
"385","GPRIN1",0.453915704447444,"yellow",4
"386","G20526",0.458589046006549,"turquoise",1
"387","G20619",0.723249830915472,"blue",2
"388","MALAT1_G20666",0.629908152138995,"royalblue",20
"389","G20677",-0.11090958777254,"grey",0
"390","G20719",-0.362842723418365,"grey",0
"391","PLA2G16",0.508787090769552,"turquoise",1
"392","G20797",0.424008792123421,"turquoise",1
"393","AHNAK_G20817",0.509619177876175,"blue",2
"394","AHNAK_G20818",0.750205639285772,"grey60",17
"395","AHNAK_G20820",0.600621315742561,"blue",2
"396","G20859",0.712472665226368,"pink",8
"397","G2094",0.61193870450607,"turquoise",1
"398","G20968",0.632550852455596,"magenta",9
"399","G2097",0.493392849749378,"turquoise",1
"400","MTCH2_containing",0.833892523532876,"brown",3
"401","PRDM11_containing",0.815894651672838,"blue",2
"402","KIAA1549L_like",0.572082864660532,"turquoise",1
"403","SMAD5_like",0.844312041645786,"blue",2
"404","SVIP_containing",0.42688536808438,"turquoise",1
"405","G2127",0.637132441504183,"blue",2
"406","QSER1_like",0.546175269989326,"midnightblue",15
"407","G21322",0.774725790320831,"pink",8
"408","KLHL3_containing",0.671723349028272,"blue",2
"409","G21359",0.699124454322845,"turquoise",1
"410","G21385",0.467450804192184,"blue",2
"411","TEAD1_like",0.625602991985793,"blue",2
"412","G21437",0.846976216087331,"salmon",13
"413","G21460",-0.189856702702662,"grey",0
"414","PSMA6",0.736941407539645,"turquoise",1
"415","G21554",-0.00790871766815996,"grey",0
"416","G21559",0.42289456945268,"red",6
"417","HCG11_G21563",0.668785190270936,"brown",3
"418","G21623",0.840093924239332,"turquoise",1
"419","G21638",0.712698042678281,"brown",3
"420","GVQW3_G21665",0.65434198951007,"blue",2
"421","MAP6_like",0.726285956677295,"blue",2
"422","WARS2-AS1_containing",0.616966969656067,"lightgreen",18
"423","ACER3_containing",0.712218085849463,"brown",3
"424","RAB30_containing",0.670610942452381,"blue",2
"425","G21750",0.355701735964227,"turquoise",1
"426","G21774",0.612783932571894,"midnightblue",15
"427","GRM5_containing",0.775727063172677,"lightyellow",19
"428","ACADSB_containing",0.657198779714579,"turquoise",1
"429","G21811",0.680505864268388,"turquoise",1
"430","AMOTL1_like",0.707537123740551,"brown",3
"431","G21833",0.414522977089728,"grey",0
"432","PGR_containing",0.598408765932517,"black",7
"433","YAP1",0.621025236076431,"blue",2
"434","G21894",-0.000388869636294421,"grey",0
"435","G21909",0.738630330612759,"blue",2
"436","GUCY1A2_containing_G21922",-0.279607040071629,"grey",0
"437","G21924",0.684521213188683,"red",6
"438","GUCY1A2_containing_G21932",0.731592463895108,"pink",8
"439","CUL5",0.376810624990457,"turquoise",1
"440","G22000",0.829854009850265,"turquoise",1
"441","BTF3_G22095",0.738624155961901,"turquoise",1
"442","G22128",-0.152029367080465,"grey",0
"443","GRIK4_like",0.606317206720337,"greenyellow",11
"444","SORL1_like",0.763387547855156,"red",6
"445","G22219",0.884898651272927,"blue",2
"446","G22266",0.774569888493725,"brown",3
"447","PCNP_G22272",0.589130755032155,"turquoise",1
"448","OPCML_containing",0.636494241779674,"green",5
"449","ZBTB44",0.656203224694155,"midnightblue",15
"450","G22356",0.703408721717635,"brown",3
"451","G22362",0.556494789438555,"turquoise",1
"452","MIR4697HG_containing",0.789096433413967,"royalblue",20
"453","G22390",0.713322918051623,"blue",2
"454","FGFR2",0.741407774969497,"purple",10
"455","HYOU1",0.682447973348317,"grey60",17
"456","G22416",0.603290815556816,"blue",2
"457","G22437",0.683057768566753,"green",5
"458","G22451",0.660987477765737,"salmon",13
"459","ZFAND5_like_G22457",0.629361397212685,"tan",12
"460","G2248",0.552244893279908,"turquoise",1
"461","PTAR1_containing",0.916601600687652,"blue",2
"462","G22494",0.682761737594247,"lightgreen",18
"463","PCNP_G22535",0.530003722634394,"turquoise",1
"464","ARL5A_G22548",0.685030863575667,"brown",3
"465","G22579",0.597737710406664,"turquoise",1
"466","ZDHHC21_like",0.0133851934025507,"grey",0
"467","G22713",0.0744584356965896,"grey",0
"468","UBE2R2_containing",0.77021784407557,"cyan",14
"469","G22853",0.817057016539942,"royalblue",20
"470","G22854",0.622905709429955,"white",27
"471","DCAF10_like",0.919879862493956,"blue",2
"472","G22925",0.0412020751004081,"grey",0
"473","ERP44_containing",0.740892260285379,"black",7
"474","SLC44A1_containing",0.545675713500093,"skyblue",28
"475","G23067",0.728847514860793,"lightyellow",19
"476","KIAA1958_containing",0.7040177432862,"blue",2
"477","G23081",0.659157715284839,"blue",2
"478","PTBP3_like",0.696312794689317,"blue",2
"479","ARHGEF37_like",0.613045317316829,"grey60",17
"480","G23225",0.744507566948509,"blue",2
"481","G23226",0.791782739262324,"blue",2
"482","G23238",0.775746507869417,"salmon",13
"483","RC3H2",0.514603592319176,"midnightblue",15
"484","DPYSL3_containing",0.807578564458201,"turquoise",1
"485","SCAI_containing",0.716393719350983,"brown",3
"486","G23325",0.632772190202887,"lightcyan",16
"487","MIR219A2_containing",0.762167222318784,"blue",2
"488","SET_G23349",0.788070052844872,"midnightblue",15
"489","JAKMIP2_containing",0.502773571352079,"red",6
"490","SETX_containing",0.809458050138603,"purple",10
"491","BRD3OS_containing",0.812633121948421,"turquoise",1
"492","G23598",0.768784774218778,"purple",10
"493","G2360",0.557601322506959,"darkred",21
"494","G23600",0.580243596157301,"turquoise",1
"495","G23656",0.612097054270924,"purple",10
"496","NDFIP1_like_G2369",0.691675423173919,"turquoise",1
"497","G23728",0.675438656929806,"grey60",17
"498","G23786",0.850945660813208,"pink",8
"499","G23820",0.639369639135944,"blue",2
"500","SHANK3_like",0.642015260060151,"grey60",17
"501","G23855",0.820580956506232,"royalblue",20
"502","G23864",0.794187052506538,"royalblue",20
"503","G23882",0.68944230822569,"blue",2
"504","MOSMO_G239",0.546849426450418,"black",7
"505","G23906",0.509163623751949,"turquoise",1
"506","G23912",0.636244324432377,"turquoise",1
"507","G23915",0.520170208831634,"blue",2
"508","G23925",0.790773573229166,"blue",2
"509","NUP50_containing",0.888351516600645,"cyan",14
"510","G23974",0.479338005325533,"blue",2
"511","G24004",0.642375156239832,"turquoise",1
"512","MPPED1_containing_G24005",0.758080950018993,"red",6
"513","G24010",0.301978960980618,"grey",0
"514","G24012",0.547123091668604,"green",5
"515","G24015",0.442817998644714,"yellow",4
"516","G24083",0.735283278113487,"yellow",4
"517","TOB2_containing_G24086",0.757900373777873,"blue",2
"518","G24119",0.475789821531066,"blue",2
"519","TNRC6B_containing",0.892708772402634,"blue",2
"520","CACNG2_containing",0.740778406423827,"turquoise",1
"521","G24325",0.698803549549963,"lightcyan",16
"522","G24336",0.549325512474214,"turquoise",1
"523","G24356",0.598695208429976,"brown",3
"524","G24433",0.623930922985715,"darkgreen",22
"525","HCFC2_containing",0.637631202911655,"purple",10
"526","G24527",-0.00308410766482629,"grey",0
"527","G24542",0.730148799288841,"midnightblue",15
"528","G2462",0.769387310342722,"pink",8
"529","G24680",0.763827998019375,"black",7
"530","PTPRB_containing",0.800110202032815,"darkred",21
"531","GNS_containing",0.703515510877599,"yellow",4
"532","G24787",0.605951076733261,"blue",2
"533","PPM1H_containing",-0.113615907915662,"grey",0
"534","SLC16A7_containing",0.1876632740938,"grey",0
"535","AGAP2_like",0.769516221563725,"red",6
"536","G24886",0.172795852084708,"grey",0
"537","ETF1",0.706827193414805,"yellow",4
"538","RNF41_containing",0.588953382434011,"turquoise",1
"539","PSD2",0.768810301408807,"red",6
"540","G24986",0.527874909345051,"turquoise",1
"541","G24988",0.427299605405459,"blue",2
"542","SP1_like",0.859585437930351,"blue",2
"543","G25067",0.579850050161538,"orange",25
"544","G25081",0.561973882135328,"turquoise",1
"545","G25116",0.790185274192907,"blue",2
"546","G25152",-0.161204184887892,"grey",0
"547","COX14_like_G25155",0.819852544810258,"turquoise",1
"548","CCNT1_like",0.740323833985042,"cyan",14
"549","LINC00938_containing",-0.202594120500077,"grey",0
"550","G2529",0.652564351546714,"blue",2
"551","G25304",0.0435139068586883,"grey",0
"552","G25309",0.498058036399361,"blue",2
"553","DENND5B_containing",0.341107175660564,"grey",0
"554","TMTC1_containing",0.744801782713862,"skyblue",28
"555","G25348",-0.0853828976938797,"grey",0
"556","G25363",0.608405083510421,"cyan",14
"557","G25370",0.451001416621283,"midnightblue",15
"558","ST8SIA1_like",-0.229224207410965,"grey",0
"559","G25440",0.607873777876171,"blue",2
"560","G2549",0.575519021634108,"midnightblue",15
