"","gene","module_n","module_color"
"16721","PCDHB10_like",15,"midnightblue"
"16722","PCDHB8_like",10,"purple"
"16723","Pcdhb7",5,"green"
"16724","PCDHB17P_like",0,"grey"
"16725","PCDHB5_like_gene7778",11,"greenyellow"
"16726","PCDHB5_like_gene7779",11,"greenyellow"
"16727","PCDHB4_like_gene7780",11,"greenyellow"
"16728","PCDHB5_containing",14,"cyan"
"16729","PCDHB4_like_gene7784",9,"magenta"
"16730","Pcdhb3",3,"brown"
"16731","Pcdhb2",2,"blue"
"16732","PCDHA8_gene7789",14,"cyan"
"16733","Gatm",7,"black"
"16734","PCDHA11_like",8,"pink"
"16735","PCDHA9",2,"blue"
"16736","PCDHA8_gene7794",3,"brown"
"16737","PCDHA6_like",2,"blue"
"16738","PCDHA1",3,"brown"
"16739","Gbe1",1,"turquoise"
"16740","Robo1",25,"orange"
"16741","Robo2",11,"greenyellow"
"16742","Spata5l1",1,"turquoise"
"16743","Rbm11",1,"turquoise"
"16744","LOC101966891",4,"yellow"
"16745","Hspa13",7,"black"
"16746","Samsn1",10,"purple"
"16747","Nrip1",7,"black"
"16748","USP25",2,"blue"
"16749","Usp25",3,"brown"
"16750","Cxadr",3,"brown"
"16751","Btg3",13,"salmon"
"16752","CUNH21orf91",2,"blue"
"16753","Chodl",5,"green"
"16754","Ncam2",10,"purple"
"16755","Satb2",3,"brown"
"16756","Plcl1",4,"yellow"
"16757","Mars2",2,"blue"
"16758","Rftn2",5,"green"
"16759","Hspe1",1,"turquoise"
"16760","Slc30a4",6,"red"
"16761","Hspd1",4,"yellow"
"16762","Coq10b",6,"red"
"16763","Sf3b1",16,"lightcyan"
"16764","Ankrd44",2,"blue"
"16765","Pgap1",9,"magenta"
"16766","Gtf3c3",1,"turquoise"
"16767","Hecw2",2,"blue"
"16768","Bloc1s6",7,"black"
"16769","Stk17b",4,"yellow"
"16770","Dnah7",22,"darkgreen"
"16771","Slc39a10",3,"brown"
"16772","Tmeff2",2,"blue"
"16773","Cavin2",1,"turquoise"
"16774","Nabp1",2,"blue"
"16775","Myo1b",11,"greenyellow"
"16776","Sqor",1,"turquoise"
"16777","Stat1",5,"green"
"16778","Gls",3,"brown"
"16779","Nab1",7,"black"
"16780","Nemp2",27,"white"
"16781","Mfsd6",1,"turquoise"
"16782","Inpp1",1,"turquoise"
"16783","Hibch",10,"purple"
"16784","CUNH2orf88",4,"yellow"
"16785","Pms1",6,"red"
"16786","Ormdl1",1,"turquoise"
"16787","Osgepl1",1,"turquoise"
"16788","Asnsd1",6,"red"
"16789","Slc40a1",2,"blue"
"16790","Wdr75",13,"salmon"
"16791","Col5a2",5,"green"
"16792","Col3a1",2,"blue"
"16793","Gulp1",5,"green"
"16794","Tfpi",1,"turquoise"
"16795","Calcrl",4,"yellow"
"16796","Fam171b",13,"salmon"
"16797","Itgav",7,"black"
"16798","Zc3h15",1,"turquoise"
"16799","Znf804a",1,"turquoise"
"16800","Sema6d",5,"green"
"16801","Ccdc59",2,"blue"
"16802","Mettl25",27,"white"
"16803","Tmtc2",13,"salmon"
"16804","Slc6a15",1,"turquoise"
"16805","Lrriq1",1,"turquoise"
"16806","Rassf9",4,"yellow"
"16807","Nts",14,"cyan"
"16808","Mgat4c",5,"green"
"16809","Myef2",1,"turquoise"
"16810","CUNH12orf29",2,"blue"
"16811","Cep290",9,"magenta"
"16812","Tmtc3",2,"blue"
"16813","Kitlg",7,"black"
"16814","Dusp6",2,"blue"
"16815","Poc1b",6,"red"
"16816","Atp2b1",3,"brown"
"16817","Lum",0,"grey"
"16818","Ctxn2",5,"green"
"16819","Dcn",15,"midnightblue"
"16820","Btg1",6,"red"
"16821","Eea1",7,"black"
"16822","Nudt4",7,"black"
"16823","Mrpl42",1,"turquoise"
"16824","Socs2",15,"midnightblue"
"16825","Cradd",1,"turquoise"
"16826","Plxnc1",3,"brown"
"16827","Cep83",3,"brown"
"16828","Dut",1,"turquoise"
"16829","LOC110598067",7,"black"
"16830","Tmcc3",5,"green"
"16831","Ndufa12",1,"turquoise"
"16832","Nr2c1",4,"yellow"
"16833","Fgd6",1,"turquoise"
"16834","Vezt",13,"salmon"
"16835","Metap2",1,"turquoise"
"16836","Usp44",2,"blue"
"16837","Ntn4",10,"purple"
"16838","Snrpf",1,"turquoise"
"16839","Lta4h",4,"yellow"
"16840","Elk3",1,"turquoise"
"16841","Cdk17",3,"brown"
"16842","Fbn1",3,"brown"
"16843","Cfap54",10,"purple"
"16844","Nrxn1",3,"brown"
"16845","Fshr",11,"greenyellow"
"16846","Ston1",5,"green"
"16847","Ppp1r21",13,"salmon"
"16848","Foxn2",6,"red"
"16849","Fbxo11",13,"salmon"
"16850","Msh6",1,"turquoise"
"16851","Kcnk12",2,"blue"
"16852","Msh2",6,"red"
"16853","Epcam",5,"green"
"16854","LOC110598081",10,"purple"
"16855","Rps23",1,"turquoise"
"16856","Kcnh7",9,"magenta"
"16857","Cep152",15,"midnightblue"
"16858","Calm2",1,"turquoise"
"16859","Ttc7a",2,"blue"
"16860","Mcfd2",4,"yellow"
"16861","Socs5",5,"green"
"16862","Cript",7,"black"
"16863","Pigf",1,"turquoise"
"16864","Rhoq",1,"turquoise"
"16865","Epas1",17,"grey60"
"16866","Prkce",3,"brown"
"16867","Srbd1",10,"purple"
"16868","Six3",31,"paleturquoise"
"16869","LINC01833_containing",31,"paleturquoise"
"16870","Eid1",13,"salmon"
"16871","Camkmt",1,"turquoise"
"16872","Prepl",1,"turquoise"
"16873","Ppm1b",14,"cyan"
"16874","Lrpprc",1,"turquoise"
"16875","Dync2li1",3,"brown"
"16876","Secisbp2l",1,"turquoise"
"16877","Plekhh2",17,"grey60"
"16878","Thada",1,"turquoise"
"16879","Zfp36l2",1,"turquoise"
"16880","Mta3",8,"pink"
"16881","Cops2",1,"turquoise"
"16882","COX7A2L_containing",1,"turquoise"
"16883","Eml4",24,"darkgrey"
"16884","Pkdcc",2,"blue"
"16885","Slc8a1",3,"brown"
"16886","Thumpd2",1,"turquoise"
"16887","Galk2",1,"turquoise"
"16888","Tmem178a",3,"brown"
"16889","Map4k3",1,"turquoise"
"16890","Cdkl4",3,"brown"
"16891","Sos1",26,"darkorange"
"16892","Morn2",1,"turquoise"
"16893","Dhx57",6,"red"
"16894","Gemin6",6,"red"
"16895","Srsf7",2,"blue"
"16896","Galm",2,"blue"
"16897","Hnrnpll",7,"black"
"16898","Bbs5",1,"turquoise"
"16899","Fastkd1",2,"blue"
"16900","Ppig",1,"turquoise"
"16901","Phospho2",1,"turquoise"
"16902","KLHL23_like",3,"brown"
"16903","Ssb",1,"turquoise"
"16904","Mettl5",1,"turquoise"
"16905","Ubr3",7,"black"
"16906","Myo3b",1,"turquoise"
"16907","Erich2",5,"green"
"16908","Gad1",5,"green"
"16909","Gorasp2",1,"turquoise"
"16910","Tlk1",13,"salmon"
"16911","Mettl8",0,"grey"
"16912","Dcaf17",9,"magenta"
"16913","Gca",10,"purple"
"16914","Dtwd1",10,"purple"
"16915","CYBRD1_like",4,"yellow"
"16916","Dync1i2",1,"turquoise"
"16917","Slc25a12",10,"purple"
"16918","Hat1",1,"turquoise"
"16919","Metap1d",10,"purple"
"16920","Dlx1",3,"brown"
"16921","Dlx2",3,"brown"
"16922","Itga6",36,"yellowgreen"
"16923","Pdk1",1,"turquoise"
"16924","Rapgef4",11,"greenyellow"
"16925","Map3k20",1,"turquoise"
"16926","Sp3",13,"salmon"
"16927","Ola1",1,"turquoise"
"16928","Cir1",4,"yellow"
"16929","Scrn3",1,"turquoise"
"16930","Gpr155",13,"salmon"
"16931","Wipf1",17,"grey60"
"16932","Chn1",3,"brown"
"16933","Atf2",6,"red"
"16934","Atp5g3",1,"turquoise"
"16935","Lnpk",7,"black"
"16936","Slc27a2",3,"brown"
"16937","Mtx2",7,"black"
"16938","Hnrnpa3",1,"turquoise"
"16939","Nfe2l2",2,"blue"
"16940","Agps",1,"turquoise"
"16941","TTC30B_like",6,"red"
"16942","Pde11a",5,"green"
"16943","Rbm45",14,"cyan"
"16944","Osbpl6",5,"green"
"16945","Prkra",1,"turquoise"
"16946","Pjvk",1,"turquoise"
"16947","Plekha3",2,"blue"
"16948","Ttn",19,"lightyellow"
"16949","Gabpb1",15,"midnightblue"
"16950","Ccdc141",36,"yellowgreen"
"16951","Sestd1",2,"blue"
"16952","Znf385b",3,"brown"
"16953","Cwc22",1,"turquoise"
"16954","Ube2e3",7,"black"
"16955","GABPB1-AS1_like",1,"turquoise"
"16956","Itga4",7,"black"
"16957","Neurod1",3,"brown"
"16958","Ssfa2",4,"yellow"
"16959","Pde1a",3,"brown"
"16960","Dnajc10",14,"cyan"
"16961","Frzb",1,"turquoise"
"16962","Nckap1",3,"brown"
"16963","Usp8",5,"green"
"16964","Dusp19",14,"cyan"
"16965","Nup35",6,"red"
"16966","Map3k7",6,"red"
"16967","Bach2",0,"grey"
"16968","Casp8ap2",2,"blue"
"16969","Mdn1",11,"greenyellow"
"16970","Lyrm2",1,"turquoise"
"16971","Ankrd6",3,"brown"
"16972","Rragd",1,"turquoise"
"16973","Ube2j1",4,"yellow"
"16974","Gabrr2",10,"purple"
"16975","Srsf12",4,"yellow"
"16976","Ifih1",4,"yellow"
"16977","Trpm7",9,"magenta"
"16978","Pnrc1",2,"blue"
"16979","Rngtt",11,"greenyellow"
"16980","Cnr1",3,"brown"
"16981","Akirin2",2,"blue"
"16982","Orc3",1,"turquoise"
"16983","Rars2",1,"turquoise"
"16984","Slc35a1",2,"blue"
"16985","Cfap206",10,"purple"
"16986","CUNH6orf163",1,"turquoise"
"16987","Smim8",5,"green"
"16988","Znf292",2,"blue"
"16989","Htr1e",2,"blue"
"16990","LOC101968910",2,"blue"
"16991","Sppl2a",6,"red"
"16992","Syncrip",6,"red"
"16993","Snx14",1,"turquoise"
"16994","Nt5e",1,"turquoise"
"16995","Tbx18",17,"grey60"
"16996","Cep162",2,"blue"
"16997","Mrap2",34,"darkmagenta"
"16998","CYB5R4",7,"black"
"16999","Ripply2",1,"turquoise"
"17000","Ap4e1",16,"lightcyan"
"17001","Snap91",7,"black"
"17002","Prss35",36,"yellowgreen"
"17003","Me1",1,"turquoise"
"17004","Rwdd2a",7,"black"
"17005","Pgm3",1,"turquoise"
"17006","Dopey1",2,"blue"
"17007","Tnfaip8l3",3,"brown"
"17008","Ube3d",1,"turquoise"
"17009","Tpbg",1,"turquoise"
"17010","Ibtk",7,"black"
"17011","Fam46a",2,"blue"
"17012","Bckdhb",1,"turquoise"
"17013","Elovl4",4,"yellow"
"17014","Sh3bgrl2",13,"salmon"
"17015","Lca5",2,"blue"
"17016","Hmgn3",4,"yellow"
"17017","Phip",9,"magenta"
"17018","Irak1bp1",2,"blue"
"17019","Gldn",16,"lightcyan"
"17020","Spry2",3,"brown"
"17021","Ndfip2",7,"black"
"17022","Rbm26",2,"blue"
"17023","Rnf219",2,"blue"
"17024","Dmxl2",9,"magenta"
"17025","Ednrb",14,"cyan"
"17026","Slain1",1,"turquoise"
"17027","Scel",3,"brown"
"17028","Mycbp2",9,"magenta"
"17029","Fbxl3",13,"salmon"
"17030","Cln5",1,"turquoise"
"17031","Kctd12",4,"yellow"
"17032","Lmo7",3,"brown"
"17033","Uchl3",1,"turquoise"
"17034","Commd6",1,"turquoise"
"17035","Tbc1d4",5,"green"
"17036","Scg3",13,"salmon"
"17037","Klf12",5,"green"
"17038","Klf5",3,"brown"
"17039","Pibf1",6,"red"
"17040","Dis3",2,"blue"
"17041","Mzt1",7,"black"
"17042","Fap",3,"brown"
"17043","Lysmd2",3,"brown"
"17044","Dach1",31,"paleturquoise"
"17045","Klhl1",5,"green"
"17046","TDRD3",5,"green"
"17047","Tmod2",7,"black"
"17048","Pdzrn4",3,"brown"
"17049","Gxylt1",2,"blue"
"17050","Yaf2",13,"salmon"
"17051","Pphln1",7,"black"
"17052","Zcrb1",28,"skyblue"
"17053","Prickle1",3,"brown"
"17054","Pus7l",6,"red"
"17055","Irak4",5,"green"
"17056","Twf1",7,"black"
"17057","Tmem117",4,"yellow"
"17058","Nell2",3,"brown"
"17059","Dbx2",34,"darkmagenta"
"17060","Ano6",4,"yellow"
"17061","Tmod3",4,"yellow"
"17062","Arid2",2,"blue"
"17063","Scaf11",2,"blue"
"17064","Slc38a1",1,"turquoise"
"17065","Slc38a2",2,"blue"
"17066","Amigo2",34,"darkmagenta"
"17067","Rpap3",1,"turquoise"
"17068","Endou",4,"yellow"
"17069","Rapgef3",2,"blue"
"17070","Slc48a1",1,"turquoise"
"17071","Hdac7",2,"blue"
"17072","Vdr",3,"brown"
"17073","Tmem106c",4,"yellow"
"17074","Col2a1",5,"green"
"17075","LEO1",0,"grey"
"17076","Senp1",2,"blue"
"17077","Pfkm",1,"turquoise"
"17078","Asb8",7,"black"
"17079","Ccdc184",5,"green"
"17080","Znf641",2,"blue"
"17081","Kansl2",2,"blue"
"17082","Ccnt1",2,"blue"
"17083","Adcy6",2,"blue"
"17084","Cacnb3",3,"brown"
"17085","Ddx23",18,"lightgreen"
"17086","Rnd1",5,"green"
"17087","Ccdc65",22,"darkgreen"
"17088","Fkbp11",1,"turquoise"
"17089","Arf3",3,"brown"
"17090","Wnt10b",3,"brown"
"17091","Ddn",3,"brown"
"17092","Prkag1",1,"turquoise"
"17093","Kmt2d",2,"blue"
"17094","Lmbr1l",2,"blue"
"17095","TUBA1B_like",1,"turquoise"
"17096","Mapk6",5,"green"
"17097","LOC110598117",1,"turquoise"
"17098","Tuba1a",1,"turquoise"
"17099","Tuba1c",1,"turquoise"
"17100","Prph",5,"green"
"17101","C1ql4",5,"green"
"17102","Spats2",2,"blue"
"17103","PLEKHB2_gene840",28,"skyblue"
"17104","Kcnh3",3,"brown"
"17105","Mcrs1",3,"brown"
"17106","Prpf40b",10,"purple"
"17107","Fmnl3",1,"turquoise"
"17108","Tmbim6",1,"turquoise"
"17109","Nckap5l",2,"blue"
"17110","Bcdin3d",4,"yellow"
"17111","Faim2",1,"turquoise"
"17112","Racgap1",1,"turquoise"
"17113","Asic1",2,"blue"
"17114","Smarcd1",3,"brown"
"17115","LOC110598119",8,"pink"
"17116","Gpd1",1,"turquoise"
"17117","COX14_like_gene8419",7,"black"
"17118","Gnb5",3,"brown"
"17119","Cers5",4,"yellow"
"17120","Lima1",1,"turquoise"
"17121","Larp4",2,"blue"
"17122","Dip2b",2,"blue"
"17123","Atf1",2,"blue"
"17124","Mettl7a",4,"yellow"
"17125","Myo5c",9,"magenta"
"17126","Slc11a2",12,"tan"
"17127","Letmd1",7,"black"
"17128","Csrnp2",2,"blue"
"17129","Tfcp2",11,"greenyellow"
"17130","Pou6f1",12,"tan"
"17131","Dazap2",1,"turquoise"
"17132","Smagp",2,"blue"
"17133","Bin2",1,"turquoise"
"17134","Myo5a",9,"magenta"
"17135","Galnt6",1,"turquoise"
"17136","Slc4a8",5,"green"
"17137","Scn8a",2,"blue"
"17138","Fignl2",3,"brown"
"17139","LOC110598120",2,"blue"
"17140","Acvrl1",4,"yellow"
"17141","Acvr1b",3,"brown"
"17142","Grasp",3,"brown"
"17143","Arpp19",3,"brown"
"17144","Nr4a1",2,"blue"
"17145","Atg101",18,"lightgreen"
"17146","Krt80",22,"darkgreen"
"17147","Krt7",9,"magenta"
"17148","Fam214a",1,"turquoise"
"17149","Krt77",13,"salmon"
"17150","Eif4b",1,"turquoise"
"17151","Tns2",12,"tan"
"17152","Spryd3",11,"greenyellow"
"17153","Igfbp6",1,"turquoise"
"17154","Csad",2,"blue"
"17155","Znf740",2,"blue"
"17156","Itgb7",20,"royalblue"
"17157","Rarg",2,"blue"
"17158","Mfsd5",4,"yellow"
"17159","Espl1",2,"blue"
"17160","Pfdn5",1,"turquoise"
"17161","CUNH12orf10",1,"turquoise"
"17162","Aaas",5,"green"
"17163","Sp1",2,"blue"
"17164","Prr13",1,"turquoise"
"17165","Dpp4",1,"turquoise"
"17166","Pcbp2",1,"turquoise"
"17167","Map3k12",2,"blue"
"17168","Tarbp2",4,"yellow"
"17169","Npff",2,"blue"
"17170","Atf7",2,"blue"
"17171","Atp5g2",1,"turquoise"
"17172","Calcoco1",2,"blue"
"17173","Unc13c",11,"greenyellow"
"17174","Smug1",27,"white"
"17175","Cbx5",6,"red"
"17176","Hnrnpa1",4,"yellow"
"17177","Copz1",1,"turquoise"
"17178","Znf385a",17,"grey60"
"17179","Itga5",2,"blue"
"17180","Nckap1l",0,"grey"
"17181","Pde1b",31,"paleturquoise"
"17182","Ppp1r1a",3,"brown"
"17183","Ids",7,"black"
"17184","Aff2",1,"turquoise"
"17185","Fmr1",6,"red"
"17186","Rsl24d1",1,"turquoise"
"17187","Tmem257",3,"brown"
"17188","Slitrk2",24,"darkgrey"
"17189","Slitrk4",15,"midnightblue"
"17190","Rab27a",7,"black"
"17191","Ldoc1",1,"turquoise"
"17192","LOC101977920",12,"tan"
"17193","LOC110598126",11,"greenyellow"
"17194","LOC101967474",13,"salmon"
"17195","Atp11c",2,"blue"
"17196","Mcf2",1,"turquoise"
"17197","Fgf13",7,"black"
"17198","Zic3",24,"darkgrey"
"17199","Gpr101",0,"grey"
"17200","Rbmx",6,"red"
"17201","Arhgef6",1,"turquoise"
"17202","Pigbos1",1,"turquoise"
"17203","Htatsf1",1,"turquoise"
"17204","Map7d3",36,"yellowgreen"
"17205","Fhl1",1,"turquoise"
"17206","Slc9a6",1,"turquoise"
"17207","Mmgt1",1,"turquoise"
"17208","INTS6L_like_gene8579",20,"royalblue"
"17209","Pigb",1,"turquoise"
"17210","Znf449",2,"blue"
"17211","Dok5",1,"turquoise"
"17212","Pfdn4",1,"turquoise"
"17213","Bcas1",1,"turquoise"
"17214","Znf217",2,"blue"
"17215","Ccpg1",1,"turquoise"
"17216","Tshz2",1,"turquoise"
"17217","Zfp64",2,"blue"
"17218","Atp9a",8,"pink"
"17219","Kcng1",3,"brown"
"17220","Mocs3",6,"red"
"17221","Dpm1",6,"red"
"17222","Adnp",3,"brown"
"17223","Slc4a10",3,"brown"
"17224","Pard6b",2,"blue"
"17225","Ptpn1",3,"brown"
"17226","TMEM189_containing",1,"turquoise"
"17227","Ube2v1",1,"turquoise"
"17228","Rnf114",4,"yellow"
"17229","Spata2",3,"brown"
"17230","Slc9a8",12,"tan"
"17231","B4galt5",6,"red"
"17232","Ptgis",20,"royalblue"
"17233","Kcnb1",3,"brown"
"17234","LOC101964185",18,"lightgreen"
"17235","Znfx1",12,"tan"
"17236","Ddx27",12,"tan"
"17237","Stau1",4,"yellow"
"17238","Cse1l",1,"turquoise"
"17239","Arfgef2",4,"yellow"
"17240","Prex1",3,"brown"
"17241","Sulf2",8,"pink"
"17242","Ncoa3",2,"blue"
"17243","Zmynd8",2,"blue"
"17244","LOC110598136",2,"blue"
"17245","Eya2",5,"green"
"17246","Slc2a10",1,"turquoise"
"17247","Tp53rk",4,"yellow"
"17248","Pygo1",2,"blue"
"17249","Slc13a3",32,"violet"
"17250","Znf334",2,"blue"
"17251","Elmo2",8,"pink"
"17252","Slc35c2",3,"brown"
"17253","Cdh22",11,"greenyellow"
"17254","Cd40",8,"pink"
"17255","Ncoa5",18,"lightgreen"
"17256","Slc12a5",8,"pink"
"17257","Mmp9",2,"blue"
"17258","Znf335",12,"tan"
"17259","Pcif1",1,"turquoise"
"17260","Pltp",11,"greenyellow"
"17261","Ctsa",4,"yellow"
"17262","Neurl2",8,"pink"
"17263","Zswim1",2,"blue"
"17264","Zswim3",2,"blue"
"17265","Acot8",1,"turquoise"
"17266","Snx21",18,"lightgreen"
"17267","Dnttip1",1,"turquoise"
"17268","Wfdc2",11,"greenyellow"
"17269","Pigt",1,"turquoise"
"17270","Dbndd2",1,"turquoise"
"17271","Nedd4",2,"blue"
"17272","Sys1",1,"turquoise"
"17273","Sdc4",32,"violet"
"17274","Kcns1",1,"turquoise"
"17275","Stk4",2,"blue"
"17276","Rfx7",26,"darkorange"
"17277","Tomm34",1,"turquoise"
"17278","Ywhab",14,"cyan"
"17279","Rims4",2,"blue"
"17280","LOC110598141",1,"turquoise"
"17281","Phactr3",10,"purple"
"17282","Sycp2",1,"turquoise"
"17283","Ppp1r3d",2,"blue"
"17284","Fam217b",2,"blue"
"17285","Cdh4",5,"green"
"17286","Taf4",2,"blue"
"17287","Lsm14b",3,"brown"
"17288","Psma7",1,"turquoise"
"17289","Ss18l1",23,"darkturquoise"
"17290","Mtg2",3,"brown"
"17291","Hrh3",2,"blue"
"17292","Osbpl2",1,"turquoise"
"17293","Adrm1",12,"tan"
"17294","Lama5",2,"blue"
"17295","Rps21",1,"turquoise"
"17296","Cables2",2,"blue"
"17297","Slco4a1",2,"blue"
"17298","Mrgbp",4,"yellow"
"17299","Ogfr",3,"brown"
"17300","Col9a3",10,"purple"
"17301","Tcfl5",1,"turquoise"
"17302","Dido1",3,"brown"
"17303","Gid8",4,"yellow"
"17304","Ythdf1",4,"yellow"
"17305","Birc7",4,"yellow"
"17306","Tex9",10,"purple"
"17307","Arfgap1",1,"turquoise"
"17308","Col20a1",4,"yellow"
"17309","Chrna4",34,"darkmagenta"
"17310","Kcnq2",3,"brown"
"17311","Eef1a2",1,"turquoise"
"17312","Ppdpf",1,"turquoise"
"17313","Srms",20,"royalblue"
"17314","Helz2",2,"blue"
"17315","Mns1",22,"darkgreen"
"17316","Gmeb2",11,"greenyellow"
"17317","Stmn3",1,"turquoise"
"17318","Rtel1",12,"tan"
"17319","Arfrp1",1,"turquoise"
"17320","Zgpat",23,"darkturquoise"
"17321","Lime1",2,"blue"
"17322","Slc2a4rg",4,"yellow"
"17323","Zbtb46",2,"blue"
"17324","Tpd52l2",1,"turquoise"
"17325","Dnajc5",8,"pink"
"17326","Uckl1",20,"royalblue"
"17327","Znf512b",8,"pink"
"17328","Samd10",2,"blue"
"17329","Prpf6",2,"blue"
"17330","Sox18",21,"darkred"
"17331","Tcea2",1,"turquoise"
"17332","Rgs19",3,"brown"
"17333","Znf280d",15,"midnightblue"
"17334","Oprl1",2,"blue"
"17335","Myt1",5,"green"
"17336","Pcmtd2",1,"turquoise"
"17337","Mat2b",3,"brown"
"17338","Hmmr",7,"black"
"17339","Nudcd2",7,"black"
"17340","Ccng1",1,"turquoise"
"17341","Gabrg2",7,"black"
"17342","Gabra1",3,"brown"
"17343","Gabrb2",3,"brown"
"17344","Atp10b",4,"yellow"
"17345","Slu7",1,"turquoise"
"17346","Pwwp2a",2,"blue"
"17347","Ttc1",1,"turquoise"
"17348","Adra1b",1,"turquoise"
"17349","Ublcp1",1,"turquoise"
"17350","Rnf145",13,"salmon"
"17351","Ebf1",5,"green"
"17352","Tcf12",2,"blue"
"17353","TMED5_containing",6,"red"
"17354","Clint1",6,"red"
"17355","Lsm11",2,"blue"
"17356","Thg1l",15,"midnightblue"
"17357","Adam19",21,"darkred"
"17358","Nipal4",24,"darkgrey"
"17359","Cyfip2",3,"brown"
"17360","Fndc9",5,"green"
"17361","Med7",5,"green"
"17362","Havcr1",6,"red"
"17363","Sgcd",10,"purple"
"17364","Tbr1",3,"brown"
"17365","Cgnl1",5,"green"
"17366","Mrpl22",1,"turquoise"
"17367","Gemin5",2,"blue"
"17368","Cnot8",6,"red"
"17369","Faxdc2",24,"darkgrey"
"17370","Larp1",17,"grey60"
"17371","Sap30l",2,"blue"
"17372","GALNT10_containing",1,"turquoise"
"17373","GALNT10_like",1,"turquoise"
"17374","Mfap3",6,"red"
"17375","Fam114a2",4,"yellow"
"17376","Gria1",3,"brown"
"17377","G3bp1",2,"blue"
"17378","Atox1",1,"turquoise"
"17379","Polr2m",1,"turquoise"
"17380","Sparc",1,"turquoise"
"17381","Slc36a1",3,"brown"
"17382","Ddx60",4,"yellow"
"17383","Palld",2,"blue"
"17384","Aldh1a2",16,"lightcyan"
"17385","Cbr4",1,"turquoise"
"17386","Sh3rf1",3,"brown"
"17387","Nek1",1,"turquoise"
"17388","Clcn3",1,"turquoise"
"17389","HPF1_gene8837",1,"turquoise"
"17390","Mfap3l",2,"blue"
"17391","Aadat",33,"darkolivegreen"
"17392","Galntl6",11,"greenyellow"
"17393","LOC110598152",3,"brown"
"17394","Galnt7",3,"brown"
"17395","Hmgb2",1,"turquoise"
"17396","Sap30",1,"turquoise"
"17397","Scrg1",1,"turquoise"
"17398","Fbxo8",1,"turquoise"
"17399","Cep44",1,"turquoise"
"17400","HMGB1_gene8864",1,"turquoise"
"17401","Gpm6a",3,"brown"
"17402","Wdr17",3,"brown"
"17403","Asb5",1,"turquoise"
"17404","Adam10",6,"red"
"17405","Spcs3",1,"turquoise"
"17406","Aga",1,"turquoise"
"17407","Mindy2",9,"magenta"
"17408","Pias2",6,"red"
"17409","LOC110598158",1,"turquoise"
"17410","St8sia5",2,"blue"
"17411","Rnf165",3,"brown"
"17412","CUNH18orf25",2,"blue"
"17413","Haus1",1,"turquoise"
"17414","Sltm",4,"yellow"
"17415","Atp5a1",1,"turquoise"
"17416","Epg5",2,"blue"
"17417","Slc14a1",25,"orange"
"17418","Setbp1",3,"brown"
"17419","SETBP1_containing",8,"pink"
"17420","Psmd14",1,"turquoise"
"17421","Syt4",25,"orange"
"17422","Rit2",10,"purple"
"17423","Pik3c3",1,"turquoise"
"17424","Rnf111",2,"blue"
"17425","Celf4",11,"greenyellow"
"17426","CELF4_gene8911",11,"greenyellow"
"17427","Kiaa1328",13,"salmon"
"17428","Tpgs2",1,"turquoise"
"17429","Fhod3",3,"brown"
"17430","Elp2",7,"black"
"17431","Slc39a6",4,"yellow"
"17432","Rprd1a",7,"black"
"17433","CUNH18orf21",1,"turquoise"
"17434","Galnt1",4,"yellow"
"17435","Ino80c",1,"turquoise"
"17436","Znf24",6,"red"
"17437","Znf397",2,"blue"
"17438","Myo1e",5,"green"
"17439","Zscan30",4,"yellow"
"17440","Mapre2",3,"brown"
"17441","Dtna",3,"brown"
"17442","Nol4",3,"brown"
"17443","Asxl3",16,"lightcyan"
"17444","Selenop",10,"purple"
"17445","Ghr",2,"blue"
"17446","Fbxo4",4,"yellow"
"17447","Fam81a",3,"brown"
"17448","CUNH5orf51",6,"red"
"17449","LOC106144897",1,"turquoise"
"17450","Oxct1",3,"brown"
"17451","Plcxd3",1,"turquoise"
"17452","Rpl37",1,"turquoise"
"17453","Prkaa1",7,"black"
"17454","Ttc33",13,"salmon"
"17455","Dab2",17,"grey60"
"17456","Fyb1",1,"turquoise"
"17457","Rictor",5,"green"
"17458","Osmr",4,"yellow"
"17459","Lifr",9,"magenta"
"17460","Egflam",17,"grey60"
"17461","Wdr70",4,"yellow"
"17462","Nup155",1,"turquoise"
"17463","CPLANE1_like",9,"magenta"
"17464","Nipbl",9,"magenta"
"17465","Slc1a3",3,"brown"
"17466","Ranbp3l",28,"skyblue"
"17467","Nadk2",1,"turquoise"
"17468","Skp2",26,"darkorange"
"17469","Lmbrd2",9,"magenta"
"17470","Capsl",22,"darkgreen"
"17471","Spef2",22,"darkgreen"
"17472","Prlr",22,"darkgreen"
"17473","Dnajc21",2,"blue"
"17474","Brix1",28,"skyblue"
"17475","Rad1",6,"red"
"17476","Rai14",12,"tan"
"17477","Gtf2a2",1,"turquoise"
"17478","Amacr",2,"blue"
"17479","Tars",4,"yellow"
"17480","Npr3",5,"green"
"17481","Sub1",7,"black"
"17482","Zfr",13,"salmon"
"17483","Mtmr12",3,"brown"
"17484","Atp6ap1l",13,"salmon"
"17485","Tank",1,"turquoise"
"17486","Bnip2",6,"red"
"17487","Golph3",1,"turquoise"
"17488","Pdzd2",2,"blue"
"17489","CUNH5orf22",6,"red"
"17490","Drosha",8,"pink"
"17491","Cdh6",1,"turquoise"
"17492","Mbnl1",6,"red"
"17493","P2ry1",25,"orange"
"17494","Rap2b",3,"brown"
"17495","Arhgef26",1,"turquoise"
