"","gene","n","module_n","module_color"
"3545","Shank1",8,5,"green"
"3546","Sharpin",86,1,"turquoise"
"3547","Shisa2",11,2,"blue"
"3548","Shisa4",34,1,"turquoise"
"3549","Shisa9",2,5,"green"
"3550","Shpk",12,1,"turquoise"
"3551","Shprh",22,3,"brown"
"3552","SHQ1_like",13,1,"turquoise"
"3553","Shroom3",3,5,"green"
"3554","Shroom4",98,2,"blue"
"3555","Sik2",57,3,"brown"
"3556","Sik3",20,5,"green"
"3557","Sil1",56,14,"cyan"
"3558","Simc1",72,2,"blue"
"3559","Sipa1",46,10,"purple"
"3560","Sirt1",27,2,"blue"
"3561","Sirt2",9,1,"turquoise"
"3562","Sirt3",3,1,"turquoise"
"3563","Skp1",29,1,"turquoise"
"3564","Slc10a3",32,1,"turquoise"
"3565","Slc12a5",20,5,"green"
"3566","Slc12a6",92,5,"green"
"3567","Slc13a4",6,15,"midnightblue"
"3568","Slc16a2",33,15,"midnightblue"
"3569","Slc17a6",26,6,"red"
"3570","Slc22a17",59,1,"turquoise"
"3571","Slc22a5",12,2,"blue"
"3572","Slc22a8",26,15,"midnightblue"
"3573","Slc24a2",161,5,"green"
"3574","Slc25a1",3,4,"yellow"
"3575","Slc25a11",87,1,"turquoise"
"3576","Slc25a3",94,1,"turquoise"
"3577","Slc25a30",14,2,"blue"
"3578","SLC25A36_like",6,4,"yellow"
"3579","Slc25a38",68,1,"turquoise"
"3580","Slc25a39",45,1,"turquoise"
"3581","Slc25a4",284,1,"turquoise"
"3582","Slc25a42",32,10,"purple"
"3583","Slc25a46",93,5,"green"
"3584","Slc25a48",9,4,"yellow"
"3585","Slc25a5",220,1,"turquoise"
"3586","Slc25a6",6,1,"turquoise"
"3587","Slc2a12",20,15,"midnightblue"
"3588","Slc2a13",53,5,"green"
"3589","SLC2A14_containing",9,7,"black"
"3590","SLC2A3",7,7,"black"
"3591","Slc30a9",3,6,"red"
"3592","Slc32a1",14,1,"turquoise"
"3593","Slc33a1",8,7,"black"
"3594","Slc35b1",55,1,"turquoise"
"3595","Slc35d1",5,2,"blue"
"3596","SLC35E2B_containing",10,2,"blue"
"3597","Slc35e4",10,2,"blue"
"3598","Slc35f6",15,5,"green"
"3599","Slc36a4",3,6,"red"
"3600","Slc38a1",12,7,"black"
"3601","Slc38a2",38,2,"blue"
"3602","Slc38a9",5,3,"brown"
"3603","Slc39a10",21,2,"blue"
"3604","Slc39a12",12,15,"midnightblue"
"3605","Slc39a3",19,1,"turquoise"
"3606","Slc39a6",110,5,"green"
"3607","Slc39a7",33,1,"turquoise"
"3608","Slc40a1",8,2,"blue"
"3609","Slc41a2",40,6,"red"
"3610","Slc45a1",19,1,"turquoise"
"3611","Slc45a4",5,6,"red"
"3612","Slc48a1",11,4,"yellow"
"3613","Slc4a10",12,15,"midnightblue"
"3614","Slc4a1ap",4,7,"black"
"3615","Slc4a2",37,15,"midnightblue"
"3616","Slc4a4",1,24,"darkgrey"
"3617","Slc4a5",45,15,"midnightblue"
"3618","Slc4a8",112,5,"green"
"3619","Slc52a2",48,1,"turquoise"
"3620","Slc5a11",2,1,"turquoise"
"3621","Slc5a3",29,3,"brown"
"3622","Slc5a6",17,15,"midnightblue"
"3623","Slc6a15",15,6,"red"
"3624","Slc6a17",20,6,"red"
"3625","Slc6a5",171,5,"green"
"3626","Slc6a9",11,4,"yellow"
"3627","Slc7a14",128,5,"green"
"3628","Slc7a2",18,8,"pink"
"3629","Slc8a1",3,5,"green"
"3630","Slc9a1",22,6,"red"
"3631","Slc9a6",59,6,"red"
"3632","Slc9a7",150,5,"green"
"3633","Slf2",3,2,"blue"
"3634","Slirp",6,1,"turquoise"
"3635","Slitrk2",20,2,"blue"
"3636","Slitrk3",13,3,"brown"
"3637","Slitrk4",14,5,"green"
"3638","Slitrk5",4,2,"blue"
"3639","Slitrk6",107,2,"blue"
"3640","Slmap",9,7,"black"
"3641","Smad2",27,3,"brown"
"3642","Smad5",124,3,"brown"
"3643","SMAD5_like",12,3,"brown"
"3644","Smad7",53,2,"blue"
"3645","Smap2",51,1,"turquoise"
"3646","Smarca1",15,6,"red"
"3647","Smarca4",12,6,"red"
"3648","Smarca5",6,7,"black"
"3649","Smarcad1",5,2,"blue"
"3650","Smarcc2",9,8,"pink"
"3651","Smarcd3",22,1,"turquoise"
"3652","Smc5",3,11,"greenyellow"
"3653","Smchd1",34,3,"brown"
"3654","Smcr8",7,7,"black"
"3655","Smdt1",19,1,"turquoise"
"3656","Smg1",254,2,"blue"
"3657","Smg9",6,1,"turquoise"
"3658","Smim10",4,9,"magenta"
"3659","Smim13",9,6,"red"
"3660","Smim14",44,6,"red"
"3661","Smim20",8,1,"turquoise"
"3662","SMIM29_like",25,1,"turquoise"
"3663","Smim4",82,1,"turquoise"
"3664","Smim7",3,1,"turquoise"
"3665","Smndc1",14,2,"blue"
"3666","Smoc1",6,18,"lightgreen"
"3667","Smpd1",14,1,"turquoise"
"3668","Smpd3",3,15,"midnightblue"
"3669","Smpdl3a",2,14,"cyan"
"3670","Smurf2",11,3,"brown"
"3671","Smyd2",6,1,"turquoise"
"3672","Snap23",13,2,"blue"
"3673","Snap91",97,6,"red"
"3674","Snapc2",7,12,"tan"
"3675","Sncb",37,9,"magenta"
"3676","Sncg",6,1,"turquoise"
"3677","Snd1",10,1,"turquoise"
"3678","Snf8",12,1,"turquoise"
"3679","Snip1",137,2,"blue"
"3680","SNRNP200",8,18,"lightgreen"
"3681","Snrnp25",76,1,"turquoise"
"3682","Snrnp35",25,1,"turquoise"
"3683","Snrnp40",59,1,"turquoise"
"3684","SNRPB_like",7,1,"turquoise"
"3685","Snrpb2",8,1,"turquoise"
"3686","Snrpc",3,12,"tan"
"3687","Snrpd2",168,1,"turquoise"
"3688","Snrpd3",30,1,"turquoise"
"3689","SNRPE_like_gene20964",5,1,"turquoise"
"3690","Snrpg",3,1,"turquoise"
"3691","Snrpn",38,9,"magenta"
"3692","Snta1",2,1,"turquoise"
"3693","Sntb1",9,15,"midnightblue"
"3694","Sntg1",5,11,"greenyellow"
"3695","Snu13",85,1,"turquoise"
"3696","Snurf",23,13,"salmon"
"3697","Snx12",64,1,"turquoise"
"3698","Snx13",31,5,"green"
"3699","Snx14",60,6,"red"
"3700","Snx17",179,1,"turquoise"
"3701","Snx18",30,2,"blue"
"3702","Snx2",8,6,"red"
"3703","Snx21",3,1,"turquoise"
"3704","Snx3",12,1,"turquoise"
"3705","Snx6",10,1,"turquoise"
"3706","Soat1",3,7,"black"
"3707","Socs4",118,2,"blue"
"3708","Socs7",35,0,"grey"
"3709","Sod1",63,1,"turquoise"
"3710","Sod2",95,6,"red"
"3711","Soga1",42,5,"green"
"3712","Soga3",55,3,"brown"
"3713","Son",48,11,"greenyellow"
"3714","Sorbs3",4,4,"yellow"
"3715","Sorl1",31,3,"brown"
"3716","Sos1",27,16,"lightcyan"
"3717","Sox8",10,2,"blue"
"3718","Sp1",139,3,"brown"
"3719","SP1_like",194,2,"blue"
"3720","SP110_containing",49,6,"red"
"3721","Sp2",22,1,"turquoise"
"3722","Spag7",150,1,"turquoise"
"3723","Spag9",38,3,"brown"
"3724","Spast",4,3,"brown"
"3725","Spata20",69,1,"turquoise"
"3726","Spcs1",44,1,"turquoise"
"3727","Spcs3",5,6,"red"
"3728","Spen",199,2,"blue"
"3729","Spg11",10,11,"greenyellow"
"3730","Spg7",41,1,"turquoise"
"3731","Spin1",58,5,"green"
"3732","Spint2",40,1,"turquoise"
"3733","Spns1",2,1,"turquoise"
"3734","Spock1",7,5,"green"
"3735","Spock2",10,5,"green"
"3736","SPOCK2_containing",10,9,"magenta"
"3737","Spop",3,8,"pink"
"3738","Spopl",22,3,"brown"
"3739","SPOPL_like",102,2,"blue"
"3740","Sppl2b",6,1,"turquoise"
"3741","Spred1",24,3,"brown"
"3742","Sprtn",130,2,"blue"
"3743","Spryd7",27,1,"turquoise"
"3744","Sptbn1",21,5,"green"
"3745","Sptlc1",2,1,"turquoise"
"3746","Sptlc2",5,3,"brown"
"3747","SPTLC2_like",13,19,"lightyellow"
"3748","Spty2d1",129,2,"blue"
"3749","Sqstm1",14,1,"turquoise"
"3750","Sra1",34,1,"turquoise"
"3751","Srcap",14,5,"green"
"3752","Srcin1",5,5,"green"
"3753","SRCIN1",8,1,"turquoise"
"3754","Srebf1",37,1,"turquoise"
"3755","Srek1",73,16,"lightcyan"
"3756","Srf",98,2,"blue"
"3757","Srm",7,1,"turquoise"
"3758","Srp14",5,1,"turquoise"
"3759","Srp19",12,13,"salmon"
"3760","Srp54",15,1,"turquoise"
"3761","Srp72",53,6,"red"
"3762","Srp9",31,1,"turquoise"
"3763","Srpk2",42,7,"black"
"3764","Srprb",9,1,"turquoise"
"3765","Srrd",29,1,"turquoise"
"3766","Srrm2",6,0,"grey"
"3767","Srrm4",13,23,"darkturquoise"
"3768","Srsf1",83,2,"blue"
"3769","Srsf10",155,2,"blue"
"3770","Srsf2",4,2,"blue"
"3771","Srsf3",42,2,"blue"
"3772","Srsf4",8,8,"pink"
"3773","Srsf5",4,14,"cyan"
"3774","Srsf6",95,2,"blue"
"3775","Srsf7",75,2,"blue"
"3776","Srxn1",23,1,"turquoise"
"3777","Ssb",42,1,"turquoise"
"3778","Ssbp4",4,1,"turquoise"
"3779","Ssc5d",24,21,"darkred"
"3780","Ssh1",5,0,"grey"
"3781","Ssna1",44,1,"turquoise"
"3782","Ssr2",17,1,"turquoise"
"3783","Ssr3",5,1,"turquoise"
"3784","Ssr4",29,1,"turquoise"
"3785","Sssca1",41,1,"turquoise"
"3786","Sst",12,1,"turquoise"
"3787","Ssu72",392,1,"turquoise"
"3788","Ssx2ip",23,5,"green"
"3789","St18",2,3,"brown"
"3790","St3gal2",35,2,"blue"
"3791","St3gal5",47,1,"turquoise"
"3792","St6gal1",6,15,"midnightblue"
"3793","ST6GAL2_containing",3,2,"blue"
"3794","St6galnac2",47,15,"midnightblue"
"3795","St6galnac3",4,4,"yellow"
"3796","St6galnac6",9,1,"turquoise"
"3797","St8sia3",103,5,"green"
"3798","Stag2",66,3,"brown"
"3799","Stam2",14,3,"brown"
"3800","Stard10",198,1,"turquoise"
"3801","Stard13",65,2,"blue"
"3802","Stard7",10,1,"turquoise"
"3803","Stard9",8,0,"grey"
"3804","Stk11",69,1,"turquoise"
"3805","Stk16",19,1,"turquoise"
"3806","Stk25",28,1,"turquoise"
"3807","Stk38",83,2,"blue"
"3808","Stk4",103,2,"blue"
"3809","Stk40",5,10,"purple"
"3810","Stmn3",3,9,"magenta"
"3811","Stmn4",4,1,"turquoise"
"3812","Stn1",4,14,"cyan"
"3813","Stoml2",111,1,"turquoise"
"3814","Ston2",23,11,"greenyellow"
"3815","Stox2",42,5,"green"
"3816","Strap",51,1,"turquoise"
"3817","Strip2",38,15,"midnightblue"
"3818","Strn",14,11,"greenyellow"
"3819","Strn3",41,0,"grey"
"3820","Sts",11,6,"red"
"3821","Stub1",149,1,"turquoise"
"3822","Stx12",81,6,"red"
"3823","Stx1b",71,5,"green"
"3824","Stx5",3,1,"turquoise"
"3825","Stx6",57,2,"blue"
"3826","Stx7",5,1,"turquoise"
"3827","Stx8",151,1,"turquoise"
"3828","Stxbp1",30,6,"red"
"3829","Stxbp5",5,5,"green"
"3830","Stxbp5l",24,3,"brown"
"3831","Sucla2",73,6,"red"
"3832","Suclg1",51,1,"turquoise"
"3833","Sufu",6,17,"grey60"
"3834","Sulf1",41,15,"midnightblue"
"3835","Sult4a1",237,1,"turquoise"
"3836","Sumo3",4,1,"turquoise"
"3837","Sun1",31,2,"blue"
"3838","Supt16h",71,7,"black"
"3839","Supt5h",9,1,"turquoise"
"3840","Supv3l1",3,1,"turquoise"
"3841","Surf2",14,1,"turquoise"
"3842","Surf4",8,1,"turquoise"
"3843","Susd4",28,6,"red"
"3844","Sv2a",94,6,"red"
"3845","Sv2c",122,5,"green"
"3846","Swi5",92,1,"turquoise"
"3847","Sympk",6,1,"turquoise"
"3848","Syn1",20,9,"magenta"
"3849","Syn2",45,6,"red"
"3850","Syn3",3,6,"red"
"3851","Syndig1l",5,1,"turquoise"
"3852","Syngr1",13,9,"magenta"
"3853","Synj1",86,5,"green"
"3854","Synrg",18,5,"green"
"3855","Syp",8,9,"magenta"
"3856","Syt1",14,0,"grey"
"3857","Syt11",128,5,"green"
"3858","SYT11_like",9,1,"turquoise"
"3859","Syt12",39,1,"turquoise"
"3860","Syt13",3,6,"red"
"3861","Syt14",17,3,"brown"
"3862","Syt2",101,5,"green"
"3863","SYT2_containing",13,1,"turquoise"
"3864","SYT2_like",66,5,"green"
"3865","Syt4",16,5,"green"
"3866","Syt5",2,9,"magenta"
"3867","Sytl5",6,16,"lightcyan"
"3868","Syvn1",8,1,"turquoise"
"3869","Szt2",5,25,"orange"
"3870","Tab2",3,3,"brown"
"3871","Tacc1",10,2,"blue"
"3872","Tada2b",7,2,"blue"
"3873","Tada3",1,12,"tan"
"3874","Taf1",91,3,"brown"
"3875","Taf10",32,1,"turquoise"
"3876","Taf1d",14,2,"blue"
"3877","Taf9",186,1,"turquoise"
"3878","Tagln3",61,9,"magenta"
"3879","Tal1",19,2,"blue"
"3880","Taldo1",204,1,"turquoise"
"3881","Tanc2",132,5,"green"
"3882","Tango2",10,1,"turquoise"
"3883","Taok1",30,3,"brown"
"3884","Taok2",5,0,"grey"
"3885","Taok3",10,2,"blue"
"3886","Tapbpl",4,1,"turquoise"
"3887","Tarbp1",3,2,"blue"
"3888","Tardbp",133,2,"blue"
"3889","TARDBP",43,3,"brown"
"3890","Tarsl2",5,6,"red"
"3891","Tasp1",7,6,"red"
"3892","Tax1bp1",6,6,"red"
"3893","Tax1bp3",5,2,"blue"
"3894","Tbc1d10b",3,10,"purple"
"3895","Tbc1d12",4,11,"greenyellow"
"3896","Tbc1d17",69,1,"turquoise"
"3897","Tbc1d20",80,1,"turquoise"
"3898","Tbc1d22a",31,1,"turquoise"
"3899","Tbc1d9",10,6,"red"
"3900","Tbca",168,1,"turquoise"
"3901","Tbcb",33,1,"turquoise"
"3902","Tbcc",5,1,"turquoise"
"3903","Tbcd",27,1,"turquoise"
"3904","Tbkbp1",31,8,"pink"
"3905","Tbl1xr1",71,5,"green"
"3906","Tbl2",6,7,"black"
"3907","Tbrg4",2,1,"turquoise"
"3908","TCAF1_like",92,6,"red"
"3909","Tcea2",27,9,"magenta"
"3910","Tceal3",18,1,"turquoise"
"3911","Tceal4",5,1,"turquoise"
"3912","TCEAL6_containing",66,1,"turquoise"
"3913","Tceal7",72,1,"turquoise"
"3914","Tceal9",13,1,"turquoise"
"3915","Tcerg1",4,11,"greenyellow"
"3916","Tcf12",53,3,"brown"
"3917","Tcf20",12,5,"green"
"3918","Tcf25",34,1,"turquoise"
"3919","Tcf4",4,3,"brown"
"3920","Tchp",6,0,"grey"
"3921","Tcp1",84,1,"turquoise"
"3922","Tdg",3,2,"blue"
"3923","Tdrd7",3,14,"cyan"
"3924","Tecpr1",82,1,"turquoise"
"3925","Tecr",19,1,"turquoise"
"3926","Tenm1",10,5,"green"
"3927","Tenm2",3,20,"royalblue"
"3928","Tenm3",71,5,"green"
"3929","Terf2",3,6,"red"
"3930","Terf2ip",13,1,"turquoise"
"3931","Tesk1",90,1,"turquoise"
"3932","Tet1",10,3,"brown"
"3933","TET1_containing",101,2,"blue"
"3934","Tet2",235,2,"blue"
"3935","Tex264",121,1,"turquoise"
"3936","TF",36,1,"turquoise"
"3937","Tfpt",95,1,"turquoise"
"3938","Tgfb3",3,8,"pink"
"3939","Tgfbr1",9,3,"brown"
"3940","Tgoln2",108,1,"turquoise"
"3941","THAP2_containing",142,2,"blue"
"3942","Thap4",22,1,"turquoise"
"3943","THAP4_like",131,1,"turquoise"
"3944","Thap7",15,14,"cyan"
"3945","Thnsl1",30,3,"brown"
"3946","Thoc2",11,3,"brown"
"3947","Thoc5",11,1,"turquoise"
"3948","Thsd7a",48,5,"green"
"3949","Thtpa",4,17,"grey60"
"3950","Thumpd1",10,2,"blue"
"3951","Thy1",20,9,"magenta"
"3952","Ticam1",7,8,"pink"
"3953","Timm17a",27,13,"salmon"
"3954","Timm22",12,1,"turquoise"
"3955","TIMM23",141,1,"turquoise"
"3956","Timm50",32,1,"turquoise"
"3957","Timp1",3,1,"turquoise"
"3958","Timp2",49,1,"turquoise"
"3959","Tiparp",82,2,"blue"
"3960","Tipin",10,1,"turquoise"
"3961","Tiprl",11,7,"black"
"3962","Tjp1",254,2,"blue"
"3963","Tk2",149,1,"turquoise"
"3964","Tkt",60,1,"turquoise"
"3965","Tmbim4",3,1,"turquoise"
"3966","Tmc6",18,1,"turquoise"
"3967","Tmcc3",25,2,"blue"
"3968","Tmco1",213,1,"turquoise"
"3969","Tmed10",19,1,"turquoise"
"3970","Tmed2",12,1,"turquoise"
"3971","Tmed3",5,1,"turquoise"
"3972","Tmed4",8,1,"turquoise"
"3973","Tmem101",6,1,"turquoise"
"3974","Tmem108",2,6,"red"
"3975","Tmem11",8,1,"turquoise"
"3976","Tmem110",49,2,"blue"
"3977","Tmem120a",5,1,"turquoise"
"3978","Tmem129",3,10,"purple"
"3979","Tmem130",23,9,"magenta"
"3980","Tmem147",245,1,"turquoise"
"3981","Tmem14c",39,1,"turquoise"
"3982","Tmem161b",41,1,"turquoise"
"3983","Tmem170a",182,2,"blue"
"3984","Tmem175",99,1,"turquoise"
"3985","Tmem178b",87,5,"green"
"3986","Tmem179",36,1,"turquoise"
"3987","Tmem18",13,1,"turquoise"
"3988","Tmem181",11,7,"black"
"3989","Tmem192",7,5,"green"
"3990","Tmem196",7,5,"green"
"3991","TMEM198B_containing",15,8,"pink"
"3992","Tmem2",166,2,"blue"
"3993","Tmem203",5,1,"turquoise"
"3994","Tmem206",26,1,"turquoise"
"3995","Tmem208",84,1,"turquoise"
"3996","Tmem219",2,1,"turquoise"
"3997","Tmem222",11,1,"turquoise"
"3998","Tmem245",39,5,"green"
"3999","Tmem246",48,1,"turquoise"
"4000","Tmem248",110,6,"red"
"4001","Tmem25",10,9,"magenta"
"4002","Tmem255a",42,6,"red"
"4003","Tmem256",20,1,"turquoise"
"4004","Tmem257",19,8,"pink"
"4005","Tmem258",9,1,"turquoise"
"4006","Tmem30a",46,6,"red"
"4007","Tmem35a",5,13,"salmon"
"4008","Tmem38a",10,1,"turquoise"
"4009","Tmem5",6,1,"turquoise"
"4010","Tmem53",55,1,"turquoise"
"4011","Tmem55a",3,1,"turquoise"
"4012","Tmem55b",13,1,"turquoise"
"4013","Tmem59",27,1,"turquoise"
"4014","Tmem59l",106,1,"turquoise"
"4015","Tmem63b",5,1,"turquoise"
"4016","Tmem63c",12,5,"green"
"4017","Tmem67",2,3,"brown"
"4018","Tmem8b",3,0,"grey"
"4019","Tmem9",290,1,"turquoise"
"4020","Tmem94",5,18,"lightgreen"
"4021","Tmem98",3,8,"pink"
"4022","Tmod2",129,5,"green"
"4023","TMOD2_containing",15,0,"grey"
"4024","Tmsb10",54,4,"yellow"
"4025","TMSB4X_G3417",8,1,"turquoise"
"4026","Tmtc1",5,3,"brown"
"4027","Tmtc3",153,2,"blue"
"4028","Tmx2",8,1,"turquoise"
"4029","Tmx3",37,6,"red"
"4030","Tmx4",54,5,"green"
"4031","Tnfrsf21",11,6,"red"
"4032","Tnik",2,3,"brown"
"4033","Tnip1",36,1,"turquoise"
"4034","Tnks2",13,3,"brown"
"4035","Tnpo1",6,3,"brown"
"4036","Tnrc6a",10,0,"grey"
"4037","Tnrc6b",14,3,"brown"
"4038","TNRC6B_containing",54,0,"grey"
"4039","Tns2",7,21,"darkred"
"4040","Tob1",5,2,"blue"
"4041","Tob2",92,2,"blue"
"4042","TOB2_containing_G24086",89,2,"blue"
"4043","Togaram1",33,6,"red"
"4044","Tollip",88,1,"turquoise"
"4045","Tom1",11,1,"turquoise"
"4046","Tom1l2",25,6,"red"
"4047","Tomm20",8,1,"turquoise"
"4048","TOMM20_like_G38522",55,1,"turquoise"
"4049","Tomm22",17,1,"turquoise"
"4050","Tomm40",21,1,"turquoise"
"4051","Tomm5",3,12,"tan"
"4052","Tomm70",95,6,"red"
"4053","TOMM70_containing",9,1,"turquoise"
"4054","Top1",53,2,"blue"
"4055","Topbp1",5,1,"turquoise"
"4056","Tp53bp1",58,5,"green"
"4057","Tp53inp1",7,3,"brown"
"4058","Tp53inp2",44,8,"pink"
"4059","Tp53rk",4,1,"turquoise"
"4060","Tpd52l1",9,15,"midnightblue"
"4061","Tpd52l2",4,1,"turquoise"
"4062","Tpgs1",103,1,"turquoise"
"4063","Tpi1",14,1,"turquoise"
"4064","TPM4_containing",4,8,"pink"
"4065","Tppp",56,2,"blue"
"4066","Tppp3",13,4,"yellow"
"4067","Tpr",16,7,"black"
"4068","Tprg1l",166,1,"turquoise"
"4069","Tpt1",8,1,"turquoise"
"4070","Tra2a",3,8,"pink"
"4071","Trabd",11,4,"yellow"
"4072","Traf3",30,2,"blue"
"4073","Trafd1",10,2,"blue"
"4074","Trak2",66,2,"blue"
"4075","Trap1",61,1,"turquoise"
"4076","Trappc1",99,1,"turquoise"
"4077","Trappc10",25,1,"turquoise"
"4078","Trappc11",9,7,"black"
"4079","Trappc12",107,1,"turquoise"
"4080","Trappc2l",112,1,"turquoise"
"4081","Trappc3",12,1,"turquoise"
"4082","Trappc4",5,1,"turquoise"
"4083","Trappc5",6,1,"turquoise"
"4084","Trappc9",247,1,"turquoise"
"4085","Trim2",13,7,"black"
"4086","Trim23",4,2,"blue"
"4087","Trim27",19,2,"blue"
"4088","Trim28",3,12,"tan"
"4089","Trim32",23,0,"grey"
"4090","Trim33",18,5,"green"
"4091","Trim37",3,6,"red"
"4092","Trim44",101,5,"green"
"4093","Trim59",7,2,"blue"
"4094","Trim66",16,5,"green"
"4095","Trim67",30,17,"grey60"
"4096","TRIM67_containing",3,2,"blue"
"4097","Trio",9,3,"brown"
"4098","Trip11",64,3,"brown"
"4099","Trip12",44,3,"brown"
"4100","Trir",3,1,"turquoise"
"4101","Trmt11",4,1,"turquoise"
"4102","Trmt112",23,1,"turquoise"
"4103","Trmt13",64,8,"pink"
"4104","Trmt1l",24,2,"blue"
"4105","Trnau1ap",14,1,"turquoise"
"4106","Tro",15,5,"green"
"4107","Trove2",47,3,"brown"
"4108","Trpc4ap",125,1,"turquoise"
"4109","Trpc5",99,3,"brown"
"4110","Trpm3",6,15,"midnightblue"
"4111","Trpm7",2,3,"brown"
"4112","Trps1",7,11,"greenyellow"
"4113","Trpt1",4,1,"turquoise"
"4114","Trrap",10,3,"brown"
"4115","Trub1",4,6,"red"
"4116","Trub2",38,1,"turquoise"
"4117","Tsc1",5,23,"darkturquoise"
"4118","Tsc2",18,1,"turquoise"
"4119","Tsc22d3",9,8,"pink"
"4120","TSHZ2_G30132",5,2,"blue"
"4121","Tsnax",45,7,"black"
"4122","Tspan3",219,1,"turquoise"
"4123","TSPY26P_containing",3,1,"turquoise"
"4124","Tspyl2",61,1,"turquoise"
"4125","Tspyl4",85,6,"red"
"4126","Tsr1",9,7,"black"
"4127","Tsr2",115,1,"turquoise"
"4128","Tsr3",115,1,"turquoise"
"4129","Tssc4",4,1,"turquoise"
"4130","Tsta3",5,4,"yellow"
"4131","Ttbk1",24,5,"green"
"4132","Ttbk2",133,5,"green"
"4133","Ttc1",112,1,"turquoise"
"4134","Ttc14",6,8,"pink"
"4135","Ttc21b",29,2,"blue"
"4136","Ttc3",17,6,"red"
"4137","Ttc33",11,6,"red"
"4138","Ttc37",5,3,"brown"
"4139","Ttc39b",108,5,"green"
"4140","Ttll4",6,17,"grey60"
"4141","Ttll7",66,3,"brown"
"4142","Ttr",30,15,"midnightblue"
"4143","Ttyh1",21,4,"yellow"
"4144","Tub",7,0,"grey"
"4145","Tuba1a",275,1,"turquoise"
"4146","TUBA1B",107,1,"turquoise"
"4147","TUBA1B_like",139,1,"turquoise"
"4148","Tuba1c",58,1,"turquoise"
"4149","Tuba4a",106,1,"turquoise"
"4150","Tuba8",234,1,"turquoise"
"4151","Tubb",78,1,"turquoise"
"4152","TUBB2A",175,1,"turquoise"
"4153","TUBB2B_gene10683",20,1,"turquoise"
"4154","Tubb3",53,1,"turquoise"
"4155","Tubb4a",173,1,"turquoise"
"4156","Tubb4b",199,1,"turquoise"
"4157","TUBG2",39,1,"turquoise"
"4158","Tubgcp2",70,1,"turquoise"
"4159","Tufm",26,1,"turquoise"
"4160","TUG1_containing",6,2,"blue"
"4161","TUG1_G2581",33,3,"brown"
"4162","Tulp4",5,5,"green"
"4163","Tusc2",85,1,"turquoise"
"4164","Tut1",61,1,"turquoise"
"4165","Tvp23a",3,1,"turquoise"
"4166","Twistnb",166,2,"blue"
"4167","Txlna",9,0,"grey"
"4168","Txn",116,1,"turquoise"
"4169","Txn2",184,1,"turquoise"
"4170","Txndc15",27,1,"turquoise"
"4171","Txndc16",35,5,"green"
"4172","Txndc17",2,1,"turquoise"
"4173","Txndc9",5,1,"turquoise"
"4174","Txnip",4,14,"cyan"
"4175","Txnl1",3,13,"salmon"
"4176","Txnl4a",3,1,"turquoise"
"4177","Txnrd1",13,1,"turquoise"
"4178","Tyro3",7,1,"turquoise"
"4179","U1_ENSSTOG00000021984",4,0,"grey"
"4180","U1_ENSSTOG00000027312",6,0,"grey"
"4181","U2af1",4,12,"tan"
"4182","U2af1l4",3,1,"turquoise"
"4183","U2surp",13,2,"blue"
"4184","Uap1l1",109,2,"blue"
"4185","Uba1",214,1,"turquoise"
"4186","Uba2",82,1,"turquoise"
"4187","Uba5",19,1,"turquoise"
"4188","Uba52",21,1,"turquoise"
"4189","Ubac1",6,1,"turquoise"
"4190","Ubald1",3,1,"turquoise"
"4191","Ubald2",3,1,"turquoise"
"4192","Ubap1l",11,8,"pink"
"4193","Ubap2l",11,7,"black"
"4194","UBB_containing",5,1,"turquoise"
"4195","Ubc",194,1,"turquoise"
"4196","Ube2d2",56,1,"turquoise"
"4197","Ube2e3",16,1,"turquoise"
"4198","Ube2f",27,1,"turquoise"
"4199","Ube2g2",69,1,"turquoise"
"4200","Ube2i",3,1,"turquoise"
"4201","Ube2j1",4,7,"black"
"4202","Ube2k",101,6,"red"
"4203","Ube2l3",51,1,"turquoise"
"4204","Ube2m",169,1,"turquoise"
"4205","UBE2N_ENSSTOG00000002166",8,6,"red"
"4206","Ube2o",11,6,"red"
"4207","Ube2q1",2,4,"yellow"
"4208","Ube2s",93,1,"turquoise"
"4209","Ube2v1",222,1,"turquoise"
"4210","Ube2w",2,7,"black"
"4211","Ube3a",93,5,"green"
"4212","UBE4A_G23717",5,5,"green"
"4213","Ubl3",10,6,"red"
"4214","Ubl5",5,1,"turquoise"
"4215","Ubl7",24,1,"turquoise"
"4216","Ublcp1",5,13,"salmon"
"4217","Ubn1",8,0,"grey"
"4218","Ubn2",111,3,"brown"
"4219","UBN2_containing",219,2,"blue"
"4220","Ubox5",5,10,"purple"
"4221","Ubqln1",11,7,"black"
"4222","Ubr1",67,7,"black"
"4223","Ubr2",4,3,"brown"
"4224","Ubr4",12,3,"brown"
"4225","Ubr5",4,11,"greenyellow"
"4226","Ubr7",3,2,"blue"
"4227","Ubxn1",77,1,"turquoise"
"4228","Ubxn10",3,15,"midnightblue"
"4229","Ubxn2a",6,2,"blue"
"4230","Ubxn2b",6,2,"blue"
"4231","Ubxn4",60,1,"turquoise"
"4232","Ubxn6",124,1,"turquoise"
"4233","Ubxn7",46,3,"brown"
"4234","Uchl1",39,1,"turquoise"
"4235","Uchl3",200,1,"turquoise"
"4236","Uck2",5,10,"purple"
"4237","Uckl1",3,21,"darkred"
"4238","Ugdh",5,2,"blue"
"4239","Uggt1",17,3,"brown"
"4240","Ugt8",15,8,"pink"
"4241","Uhmk1",47,6,"red"
