"","gene","r","module_color","module_n"
"1","FAM120C",0.745621530185339,"blue",2
"2","CYSTM1",0.693774516438685,"pink",8
"3","UBE2N_ENSSTOG00000002166",0.786592816365536,"turquoise",1
"4","TMEM184C_ENSSTOG00000003964",0.576380730819505,"green",5
"5","KCTD4",0.579212248799054,"salmon",13
"6","RRAGA",0.0324495149575612,"grey",0
"7","MORF4L1_ENSSTOG00000009157",0.810537104176726,"yellow",4
"8","ZNF112",0.913667184217091,"blue",2
"9","H1F0_ENSSTOG00000014808",0.683769419337725,"yellow",4
"10","ENSSTOG00000014826",0.678729818293054,"turquoise",1
"11","ZBED8",0.799758990372837,"blue",2
"12","KIAA0232",-0.246422741338969,"grey",0
"13","PLEKHB2_ENSSTOG00000019474",0.0751409877519439,"grey",0
"14","RPS6_ENSSTOG00000019647",0.511613199853387,"turquoise",1
"15","MRPL9",0.633837245425433,"pink",8
"16","RTL8A_ENSSTOG00000020310",-0.292997686842899,"grey",0
"17","RPL24_ENSSTOG00000020333",0.486241916209105,"salmon",13
"18","RPL5_ENSSTOG00000020981",0.698534224505459,"turquoise",1
"19","ENSSTOG00000021438",0.71428231591344,"blue",2
"20","UBE2G1_like_ENSSTOG00000021672",0.861778574698372,"orange",25
"21","MTLN",0.0620669096563467,"grey",0
"22","RPS24_ENSSTOG00000023496",0.673961989311666,"yellow",4
"23","DAP_containing",0.680560691315856,"green",5
"24","NCS1_containing",0.702885834957941,"brown",3
"25","RPS6_ENSSTOG00000025963",0.80201295756265,"turquoise",1
"26","RPL10A",0.884634473103656,"turquoise",1
"27","ATP6V1D_like",0.701680892132987,"turquoise",1
"28","RPS3A_ENSSTOG00000028898",0.66537630254118,"yellow",4
"29","ENSSTOG00000029288",0.644246132368715,"darkred",21
"30","ZNF146_ENSSTOG00000029664",0.611426392857729,"blue",2
"31","ENSSTOG00000029823",0.892343099472984,"brown",3
"32","ENSSTOG00000029825",0.765526173493769,"brown",3
"33","EIF4B_ENSSTOG00000029945",0.345856252916201,"turquoise",1
"34","ENSSTOG00000030034",0.736332552319494,"green",5
"35","TMA7_ENSSTOG00000030110",0.515672673752347,"green",5
"36","PANTR1_containing",0.265194382964291,"grey",0
"37","ENSSTOG00000030386",0.717614651961905,"brown",3
"38","LINC00672",0.834008275100477,"greenyellow",11
"39","COX6B1_like",0.708333228423424,"turquoise",1
"40","MIAT_exon5_3",0.621621511187463,"black",7
"41","ENSSTOG00000031411",0.0261200445698486,"grey",0
"42","FKBP1A_ENSSTOG00000031532",0.721893711232987,"darkturquoise",23
"43","MAP4_like",0.553272409064548,"turquoise",1
"44","ENSSTOG00000031812",0.541152159778909,"cyan",14
"45","ENSSTOG00000032022",0.746745269500721,"turquoise",1
"46","ENSSTOG00000032161",0.923774079833659,"brown",3
"47","PPP1R2_like",0.898268762309619,"darkturquoise",23
"48","NCL_like",-0.0920707704093408,"grey",0
"49","COX6B1_ENSSTOG00000032450",0.722549917930357,"turquoise",1
"50","MEF2D_containing",0.665488776075918,"blue",2
"51","ENSSTOG00000032645",-0.252281009430159,"grey",0
"52","ENSSTOG00000032651",-0.137904465676762,"grey",0
"53","LINC01578_containing",0.764524389468209,"turquoise",1
"54","ENSSTOG00000032929",0.741758464545427,"yellow",4
"55","ENSSTOG00000033366",-0.0373330607298207,"grey",0
"56","ENSSTOG00000033833",0.0369654702104869,"grey",0
"57","SP2-AS1_containing",0.56579986343315,"brown",3
"58","TRAK1_like_ENSSTOG00000033928",0.469261718841975,"turquoise",1
"59","ENSSTOG00000034585",0.492083984569077,"green",5
"60","ENSSTOG00000034702",0.960198603838567,"blue",2
"61","FAM89B_like",0.755114245149168,"steelblue",30
"62","G10018",0.448420840299268,"turquoise",1
"63","G10020",0.498548050611983,"lightyellow",19
"64","G10026",0.204650072206084,"grey",0
"65","G10028",0.208707511490258,"grey",0
"66","AFF1_like",-0.196383641342352,"grey",0
"67","HMGN2_G1006",0.664295418986275,"salmon",13
"68","G10098",0.347243871302353,"grey",0
"69","G10104",-0.287144403421275,"grey",0
"70","CAMK2G_like",0.637013493826554,"turquoise",1
"71","G10112",0.740529749259702,"darkturquoise",23
"72","G10161",-0.016658427913582,"grey",0
"73","SDAD1_like_G10180",0.804571007175641,"yellow",4
"74","G10182",0.553154928187261,"yellow",4
"75","G10187",0.406995540669213,"yellow",4
"76","G10191",0.602090854658299,"royalblue",20
"77","G10236",0.728633829125617,"purple",10
"78","G10242",0.528441996173284,"violet",32
"79","G10245",0.477002783289541,"turquoise",1
"80","G10270",0.397590148530446,"grey60",17
"81","G10279",0.692357388760103,"royalblue",20
"82","KIT_containing",0.64332929094048,"greenyellow",11
"83","GABRA4_containing",0.781219817260888,"brown",3
"84","G10437",0.878940947704121,"salmon",13
"85","G10440",0.628814165261691,"green",5
"86","GABRB1_containing",0.745397180767504,"brown",3
"87","SLC30A9_containing",0.563275026312425,"white",27
"88","APBB2_like_G10465",0.746151791725305,"purple",10
"89","RELL1",0.650235595372508,"yellow",4
"90","G10522",0.612445690637828,"brown",3
"91","TBC1D19_containing",0.324482066505874,"lightcyan",16
"92","SPOCK2_containing",0.684844895891111,"black",7
"93","SEPSECS_containing",0.678580337881641,"blue",2
"94","KCNIP4",0.864242973460488,"greenyellow",11
"95","G10599",0.383402421104594,"pink",8
"96","ZNF518B_containing",0.426325501266384,"magenta",9
"97","G1065",0.446836580392999,"violet",32
"98","WDR1",0.58336337167297,"turquoise",1
"99","UNC5B_containing",0.576577214190881,"grey60",17
"100","G10691",0.536406529561655,"turquoise",1
"101","RPL21_G1075",0.575269924012274,"turquoise",1
"102","G10765",0.744248645537221,"greenyellow",11
"103","G10799",0.670179018473503,"pink",8
"104","G10810",0.549063847164486,"blue",2
"105","TMEM271_containing",0.961157637541636,"brown",3
"106","AUTS2_G10872",0.367867938413249,"grey",0
"107","G10883",0.406635167231116,"blue",2
"108","G10887",0.469911451102674,"brown",3
"109","G10915",0.858899560860815,"blue",2
"110","GLUD1",0.420831570026248,"turquoise",1
"111","G10933",0.606092555058812,"white",27
"112","NDST3",0.686724196431733,"lightcyan",16
"113","CXXC4",0.808741286087029,"greenyellow",11
"114","DNAJB14_containing",0.908538558059144,"yellow",4
"115","G11048",0.706884145135784,"yellow",4
"116","G11064",-0.200388406531587,"grey",0
"117","BMPR1B_containing",0.401688616569541,"green",5
"118","G11083",0.536793919053854,"yellow",4
"119","NUS1_like_G11141",0.84789806991321,"yellow",4
"120","HNRNPC",0.23527901925431,"grey",0
"121","G11198",0.129971783301199,"grey",0
"122","G11210",0.834122625355585,"salmon",13
"123","G11221",0.53472878877839,"darkorange",26
"124","G11224",0.641928525461614,"brown",3
"125","MIR4453HG_containing",0.523160946692839,"grey",0
"126","FBXW7",0.841226241129673,"brown",3
"127","TMEM184C_like",0.616762115381149,"green",5
"128","ABHD3_like",0.775842893190842,"green",5
"129","OTUD3",0.719777893110739,"blue",2
"130","G11328",0.841736198878995,"brown",3
"131","RNF150_like",0.899215706441095,"brown",3
"132","HHIP_like",0.55962148839117,"green",5
"133","G11362",0.519634733708466,"lightcyan",16
"134","SLC7A11_containing",0.585547718327114,"salmon",13
"135","MAP2K6",0.428043288107558,"salmon",13
"136","PGRMC2_like_G11440",0.687308342795595,"salmon",13
"137","TET1_containing",0.719176218461007,"blue",2
"138","KCNA6_G11483",0.571102114671469,"magenta",9
"139","TMEM155_containing",0.917984268423619,"brown",3
"140","G11535",0.560152748290105,"turquoise",1
"141","G11537",0.746584315772986,"darkgreen",22
"142","G11542",0.449144661540418,"blue",2
"143","G11561",0.795724792556013,"lightgreen",18
"144","G11630",0.537127573473665,"blue",2
"145","G11663",0.267839417691865,"grey",0
"146","CACNG8_containing",0.85064015938639,"brown",3
"147","ZNF331_containing",0.41494104443828,"lightgreen",18
"148","G11838",0.599335459459526,"blue",2
"149","G11885",0.776792731730314,"pink",8
"150","ZNF415_containing",0.673734079485302,"blue",2
"151","ZNF83_containing_G11891",0.57837597944576,"blue",2
"152","G11897",0.665535721269676,"turquoise",1
"153","ANK3_like",-0.149623292253694,"grey",0
"154","FTH1_G11993",0.384457342936914,"turquoise",1
"155","MORF4L1_G12041",0.7659339458528,"turquoise",1
"156","G12119",0.346049058368601,"brown",3
"157","IPMK_containing",0.807368875667786,"salmon",13
"158","ZNF793_containing_G12143",0.267535711986517,"grey",0
"159","G12155",0.380306714543782,"turquoise",1
"160","G12252",0.737709262206315,"lightyellow",19
"161","G1230",0.685416330003745,"yellow",4
"162","G1232",-0.308613479748846,"grey",0
"163","G12328",0.474581247729081,"green",5
"164","G12343",0.690479661211031,"blue",2
"165","G12344",0.73097823319692,"cyan",14
"166","G12413",0.707451688549095,"darkorange",26
"167","PTEN_containing",0.769176708431712,"darkturquoise",23
"168","G12596",0.270030988248503,"grey",0
"169","G12628",0.450226579174194,"turquoise",1
"170","G1274",0.575603262967186,"blue",2
"171","G1289",0.818181505636765,"paleturquoise",31
"172","RBM39_G12912",0.800973962252345,"salmon",13
"173","G12918",0.195519621120697,"grey",0
"174","G12941",0.666031980449363,"white",27
"175","G12968",0.543759378794926,"tan",12
"176","G13022",0.751464018635901,"blue",2
"177","G13115",0.58212259411619,"blue",2
"178","MAF",-0.27853556102862,"grey",0
"179","MAF_containing",0.139196934654564,"grey",0
"180","H3F3AP4_like",0.143533787345722,"grey",0
"181","G13276",0.512495597337278,"brown",3
"182","G13286",0.556638337130216,"midnightblue",15
"183","HSPBAP1_containing",0.31672739653602,"grey",0
"184","G13329",0.656289699604828,"brown",3
"185","NFAT5_containing",0.721188003739936,"blue",2
"186","G1341",0.422799935439627,"purple",10
"187","RPS12",0.893298817220318,"yellow",4
"188","G13487",0.705370246159362,"purple",10
"189","GOT2_G13506",0.756648403869407,"turquoise",1
"190","G13527",0.627674191001126,"blue",2
"191","MIR138-2_containing",0.839165578989519,"blue",2
"192","NUDT21_containing",0.720649081502542,"darkgreen",22
"193","G136",-0.0394987392673293,"grey",0
"194","G1366",0.660347933864652,"turquoise",1
"195","G13691",0.42933974371911,"blue",2
"196","ZNF25",0.705386663378209,"salmon",13
"197","CYLD_containing",0.124620658645512,"grey",0
"198","G13788",0.677703829518844,"tan",12
"199","G13793",0.735563944719902,"blue",2
"200","OGA_like",0.704665087581288,"greenyellow",11
"201","FZD3_containing",0.768470795151633,"brown",3
"202","G13817",0.691237897229694,"magenta",9
"203","G13823",0.475663577575223,"grey",0
"204","G13856",0.574731804853911,"greenyellow",11
"205","G13867",0.515951268718997,"black",7
"206","ADRA1A_containing",0.624519316422585,"grey60",17
"207","G13871",0.751302391311829,"greenyellow",11
"208","PPP2R2A_like",0.83856332938811,"salmon",13
"209","STMN4",0.101999166555704,"grey",0
"210","G13897",0.69955478598303,"brown",3
"211","G13941",0.807115892677948,"brown",3
"212","EGR3_like",0.867284314747531,"brown",3
"213","G1404",0.746155765314437,"turquoise",1
"214","G14044",0.61480701978862,"grey",0
"215","G14086",-0.273759082579025,"grey",0
"216","G14132",0.509579691752761,"pink",8
"217","GOT2_G14137",-0.0638481569141072,"grey",0
"218","GOT2_G14138",0.0280755147891267,"grey",0
"219","G1414",0.125404124577669,"grey",0
"220","G14149",0.538305590203192,"yellow",4
"221","PCM1_like",0.824745608591548,"salmon",13
"222","ZDHHC2_containing",0.777238481686793,"salmon",13
"223","G1425",0.481527195502059,"blue",2
"224","G14269",0.511150734928636,"brown",3
"225","TIPARP_like",0.504198042748371,"skyblue",28
"226","RNF170_containing",0.545243133898042,"yellow",4
"227","G14317",0.462150279788079,"turquoise",1
"228","G14332",0.752407612255538,"turquoise",1
"229","HOOK3_containing",0.507271884422519,"yellow",4
"230","G1437",0.686664381815066,"greenyellow",11
"231","G14390",0.461310652968798,"yellow",4
"232","UNC5D_G14446",0.560092051682352,"yellow",4
"233","G14478",0.261727029326618,"brown",3
"234","HSPH1",0.541059366860853,"brown",3
"235","G14485",0.63501705161872,"blue",2
"236","G1454",0.629533206693937,"blue",2
"237","NCAM2_like",0.784503613006236,"greenyellow",11
"238","G14765",0.822363367652359,"midnightblue",15
"239","G14771",0.644233680141005,"blue",2
"240","ITSN1",0.458244877185728,"grey",0
"241","G14778",0.743983443285971,"blue",2
"242","G14852",0.49682203955196,"midnightblue",15
"243","KCNJ6_containing",0.655046407880581,"brown",3
"244","G14901",0.847861236160291,"blue",2
"245","G14937",0.752088398345402,"blue",2
"246","G14950",0.948058391131547,"blue",2
"247","G14983",0.125524836877178,"grey",0
"248","G14984",0.372118151486852,"grey",0
"249","G15023",0.822030718074769,"grey60",17
"250","G15071",0.521233852410721,"blue",2
"251","G15084",0.662894434493293,"paleturquoise",31
"252","TTC3_G15091",0.723798265239567,"yellow",4
"253","KBTBD8_containing",0.0318450446712606,"grey",0
"254","FRMD4B_like",0.689152587259098,"saddlebrown",29
"255","G15124",0.796560372487649,"pink",8
"256","FAM19A1_containing",0.641758411861535,"greenyellow",11
"257","G15132",0.616188385683203,"turquoise",1
"258","ARL6IP5_like",0.607148570060414,"turquoise",1
"259","EOGT_containing",0.533111119262781,"tan",12
"260","PPP4R2_G15164",0.562418290243907,"blue",2
"261","PPP4R2_G15165",0.638202618628291,"blue",2
"262","RYBP_like",0.868278641847635,"blue",2
"263","GPR27_containing",0.858106900037936,"brown",3
"264","PDZRN3_like",0.852291731824948,"lightgreen",18
"265","SHQ1_like",0.615629117371194,"turquoise",1
"266","CNTN3_like",0.740546635976956,"brown",3
"267","CNTN4",0.601767914298055,"salmon",13
"268","LRRN1_containing",0.754068530586484,"turquoise",1
"269","EIF4E3",0.346352781309107,"grey",0
"270","EIF4E3_containing",0.451768747326493,"grey",0
"271","SLC6A1_like",0.602219913207135,"salmon",13
"272","G15316",0.605022790776932,"paleturquoise",31
"273","KLF15_like",0.796713731049639,"blue",2
"274","G15528",0.775567071188334,"grey",0
"275","G15588",0.840485938769904,"brown",3
"276","G1559",0.0210051040081977,"grey",0
"277","G15624",0.647171022237565,"lightyellow",19
"278","G15675",0.625069663115732,"brown",3
"279","G15718",0.58955823132607,"brown",3
"280","G1572",0.615360328001719,"brown",3
"281","G15771",0.730049292582097,"blue",2
"282","BRAF_containing",0.638567827092117,"darkturquoise",23
"283","KIAA1549_containing",0.811581704044822,"blue",2
"284","DGKI_containing",0.448396868951283,"brown",3
"285","UBN2_containing",0.888447628879986,"blue",2
"286","G15997",-0.154140238374481,"grey",0
"287","G16023",0.642475659182763,"yellow",4
"288","COPG2IT1_containing",0.679765843553154,"cyan",14
"289","G16076",0.701593335279081,"darkred",21
"290","G16077",0.78930271452692,"lightyellow",19
"291","G16078",0.717074499807157,"lightyellow",19
"292","PPP2R5E_containing",0.811778583672305,"darkred",21
"293","RUNDC3B_G16103",0.698669918582731,"yellow",4
"294","G16110",0.703270646763475,"brown",3
"295","G16112",0.712314055507994,"lightyellow",19
"296","G16145",0.726898236857238,"salmon",13
"297","CDK14_like",0.797657402260854,"greenyellow",11
"298","G16157",0.281339007373528,"brown",3
"299","G1619",0.836796154637627,"blue",2
"300","CREBRF_like",0.750069717256862,"blue",2
"301","G16213",0.678742476572501,"darkred",21
"302","G16214",0.629548718469767,"brown",3
"303","DLX6-AS1_containing",0.220220328938013,"grey",0
"304","G16245",0.631110086727261,"yellow",4
"305","G16246",0.548357042498308,"yellow",4
"306","NORAD_like_G16291",0.780788749199562,"salmon",13
"307","G1630",0.878054474215702,"brown",3
"308","G16353",0.837306985856782,"blue",2
"309","G16369",0.587982042420593,"orange",25
"310","G1638",0.836157350195475,"blue",2
"311","CCDC71L_like",0.528833587313407,"brown",3
"312","SYPL1_G16407",0.792963786856698,"yellow",4
"313","NAMPT_G16421",0.765526336877885,"yellow",4
"314","KMT2E-AS1_containing",0.859812832531826,"darkred",21
"315","G16444",0.888062578904895,"darkred",21
"316","G16448",0.909755262424537,"blue",2
"317","G16467",0.67322995924644,"turquoise",1
"318","G16470",0.567425831073508,"yellow",4
"319","MAGI2_G16473",0.35012627282722,"brown",3
"320","GNAI1",0.713521775749861,"salmon",13
"321","SEMA3E_containing",0.64761878251841,"brown",3
"322","G16510",0.828068300754529,"salmon",13
"323","PNPLA8_containing",0.888323922689087,"salmon",13
"324","HDAC9_containing",0.504901368687999,"grey",0
"325","TMEM196_like",0.752056109559917,"green",5
"326","G16591",-0.384441414351386,"grey",0
"327","WIPF3_containing",0.847897881708831,"brown",3
"328","SCRN1_G16600",0.224560042308582,"grey",0
"329","SCRN1_containing",0.338074384765408,"grey",0
"330","G16631",0.539567431683971,"brown",3
"331","CREB5_like",0.505923055654657,"green",5
"332","HMGN2_G1669",0.574728162212658,"turquoise",1
"333","G16696",0.856880086217329,"brown",3
"334","PLEKHA8_like",0.928020980357008,"blue",2
"335","MTURN_like",0.616848111088474,"greenyellow",11
"336","G16730",0.338413530229068,"grey",0
"337","G16788",0.724964264791685,"saddlebrown",29
"338","G16818",0.490391165610514,"grey",0
"339","G1686",0.702023972063404,"darkred",21
"340","G16868",0.778773965416371,"red",6
"341","IGFBP3",0.665234506286078,"blue",2
"342","G16892",0.593021863191474,"turquoise",1
"343","G16932",0.820951410004787,"blue",2
"344","G17052",0.295443553131334,"turquoise",1
"345","MTMR3_like",0.565679278276286,"darkgrey",24
"346","G17062",0.773403988762602,"brown",3
"347","G17099",0.601160597998678,"blue",2
"348","G17114",0.470392548598271,"grey60",17
"349","G17128",0.870065637834278,"blue",2
"350","PRR14L_containing",0.558381445134007,"blue",2
"351","G17189",0.677280103065816,"darkturquoise",23
"352","G17219",0.553778832774262,"grey",0
"353","EPS15_like",0.714504185811107,"greenyellow",11
"354","G17258",0.862330210832824,"blue",2
"355","G17259",-0.246772296358171,"grey",0
"356","G17265",0.403002970132216,"grey",0
"357","TMEM132B_G17328",0.704958274128254,"brown",3
"358","G17358",0.69564604289225,"brown",3
"359","AACSP1_containing",0.924542718645557,"blue",2
"360","G17390",0.690855660806235,"midnightblue",15
"361","SRSF3_G17416",0.625682248599832,"blue",2
"362","G17483",0.695672466540278,"royalblue",20
"363","PTMA_G17509",0.0822317030092168,"grey",0
"364","CYFIP2_like",0.437715905601494,"grey",0
"365","G17612",0.841165032829603,"yellow",4
"366","G1768",0.620392892004411,"purple",10
"367","G17682",0.406203073612153,"grey",0
"368","G17766",0.453482831873495,"grey",0
"369","ZRANB1_containing",0.720191062703495,"turquoise",1
"370","G1783",0.70120439444951,"brown",3
"371","MED13L_containing",0.685439311468856,"orange",25
"372","HRK_containing",0.756460267224201,"brown",3
"373","NOS1_containing",0.53741982851846,"grey60",17
"374","KSR2_containing",0.727891793073506,"blue",2
"375","G17952",0.788947693437773,"yellow",4
"376","G17997",0.559157968815065,"turquoise",1
"377","G180",0.865119841566584,"blue",2
"378","G1801",0.552941686157913,"brown",3
"379","G18055",0.229016227682083,"grey",0
"380","G1807",0.759995544566391,"midnightblue",15
"381","G1808",0.795877536420125,"green",5
"382","G181",0.761811287256064,"blue",2
"383","G18108",0.844454208960979,"blue",2
"384","PRICKLE2_containing",0.851779865328904,"brown",3
"385","G18188",0.708880685548011,"blue",2
"386","G18195",0.593092636803929,"blue",2
"387","G18201",0.525334122343774,"blue",2
"388","G18229",0.593423814181147,"turquoise",1
"389","DCP1A",0.882827155482477,"blue",2
"390","G18312",0.605001148356455,"blue",2
"391","SAR1B_containing",0.694272481455058,"yellow",4
"392","GALNT15_containing",0.622359759736591,"grey",0
"393","SATB1",0.848344580466207,"salmon",13
"394","SATB1_containing",0.82056652421816,"brown",3
"395","G18371",0.629081276996007,"brown",3
"396","GPR26_containing",0.812263801012752,"blue",2
"397","G18401",0.619338741457448,"turquoise",1
"398","ZNF385D_containing",0.637856589961918,"green",5
"399","G18429",0.656546988597609,"brown",3
"400","GPD1L_like",0.62965195280589,"brown",3
"401","G18437",-0.247226198133669,"grey",0
"402","DYNC1LI1_like",0.700891982024429,"yellow",4
"403","G18448",0.513738006853647,"turquoise",1
"404","G1848",0.742604877703251,"midnightblue",15
"405","ACVR2B_G18537",0.920252324092264,"blue",2
"406","G18541",0.610250100826507,"lightyellow",19
"407","G18565",-0.251011561583181,"grey",0
"408","G18618",0.169385209084484,"grey",0
"409","G18625",0.924326300185544,"darkred",21
"410","G18628",0.915963659130783,"blue",2
"411","G18649",0.903838963891951,"blue",2
"412","G18650",0.906663018303934,"blue",2
"413","G18664",0.568628331714562,"grey",0
"414","G18667",0.898331111447177,"brown",3
"415","G18681",0.0542526033394169,"grey",0
"416","G18683",-0.0613084027885414,"grey",0
"417","G18717",0.546828535491978,"turquoise",1
"418","G18718",0.478244252774142,"brown",3
"419","SMARCC1",0.711790830932034,"orange",25
"420","KIF3A_containing",0.820795756353734,"salmon",13
"421","G18884",0.625709799996049,"blue",2
"422","G18897",0.587835655328797,"magenta",9
"423","ACSL6_containing",0.702524061302718,"yellow",4
"424","TPM4_containing",0.714069271038311,"blue",2
"425","G18986",0.795595533072216,"purple",10
"426","CACNA1A_G19039",0.446722448985764,"blue",2
"427","G1906",0.547635373653231,"brown",3
"428","G19100",0.253318466385118,"grey",0
"429","G19121",0.58729301559023,"pink",8
"430","ELAVL3",0.708919443618494,"grey60",17
"431","G19156",-0.102224685604972,"grey",0
"432","BZW1_G19170",-0.348657027530659,"grey",0
"433","G19206",0.691056991688459,"blue",2
"434","G1921",0.78984040500741,"yellow",4
"435","G19238",0.578200608855396,"salmon",13
"436","G19239",0.422389355866394,"blue",2
"437","ZNF558_like_G19266",0.546156263512421,"blue",2
"438","ZNF699_like_G19270",0.728744356243934,"blue",2
"439","G19271",0.631444009521502,"blue",2
"440","ZNF699_like_G19278",0.733054205792291,"blue",2
"441","ELAVL1_like",0.869227535733036,"blue",2
"442","CDK2AP1",0.781294593643828,"yellow",4
"443","G19445",0.641257975489382,"tan",12
"444","SEMA6B",0.923286976391833,"steelblue",30
"445","ZBTB7A_containing_G19495",0.837655503275666,"blue",2
"446","G19496",0.648565509220514,"blue",2
"447","ZBTB7A_containing_G19503",0.929207732463592,"blue",2
"448","G19626",0.391800383797687,"brown",3
"449","G19629",0.794441904378613,"blue",2
"450","G19727",0.648059563306704,"cyan",14
"451","G19738",0.741898697337503,"blue",2
"452","G19817",0.142403819897516,"grey",0
"453","RNF130_containing",0.795363093110492,"brown",3
"454","G19937",0.75398486734811,"purple",10
"455","G19946",0.830455351841827,"blue",2
"456","G19960",0.740212080365648,"pink",8
"457","NLGN4X_containing",0.460646502665821,"grey",0
"458","ZNF354C_containing",0.802669456448251,"blue",2
"459","ZNF124_containing_G20029",0.39835077939067,"brown",3
"460","G20032",0.682869981987979,"darkred",21
"461","G20184",0.350150480119278,"green",5
"462","UBE2N_G20235",0.713689272865246,"yellow",4
"463","G20241",0.742953045675817,"blue",2
"464","G20248",0.0286955267969421,"grey",0
"465","G20265",0.698423716797773,"blue",2
"466","G20291",0.731569397825009,"darkgrey",24
"467","G2032",0.83821875804886,"blue",2
"468","G20343",0.909407952008348,"blue",2
"469","G20356",-0.0509028221063787,"grey",0
"470","G20363",0.632273049338368,"tan",12
"471","G2037",0.128587427617599,"grey",0
"472","POLR2L_containing",0.317194152537155,"turquoise",1
"473","GPRIN1",0.722110536582584,"brown",3
"474","G2051",0.468237114399205,"black",7
"475","G20619",0.336561973046126,"brown",3
"476","MALAT1_G20666",0.0575153108089503,"grey",0
"477","G20677",0.0760277165395637,"grey",0
"478","G20768",0.708442004976783,"brown",3
"479","G20797",0.797412406801757,"turquoise",1
"480","AHNAK_G20817",0.731132116963619,"darkred",21
"481","AHNAK_G20818",-0.349844022628861,"grey",0
"482","AHNAK_G20820",0.613940344500193,"blue",2
"483","G20842",-0.408671057873642,"grey",0
"484","G20859",0.580602303989769,"blue",2
"485","G20887",0.580538790715422,"brown",3
"486","G2094",0.776908714322361,"turquoise",1
"487","G20968",0.314474228191793,"blue",2
"488","G2097",0.719860504673031,"paleturquoise",31
"489","MTCH2_containing",0.701490670192123,"red",6
"490","PRDM11_containing",0.835124511056792,"blue",2
"491","G21115",0.645066437655517,"yellow",4
"492","KIAA1549L_like",0.70949741737068,"brown",3
"493","G21219",0.828325085049701,"blue",2
"494","SMAD5_like",0.437857938687402,"blue",2
"495","LIN7C_like",0.921284647594088,"salmon",13
"496","CCDC34_like",0.823533193497145,"salmon",13
"497","SVIP_containing",0.73270790398971,"yellow",4
"498","G2127",0.828779766560394,"purple",10
"499","QSER1_like",-0.0733335888169959,"grey",0
"500","G21318",-0.254170578878501,"grey",0
"501","G21322",0.59789396667032,"white",27
"502","KLHL3_containing",0.878608860883638,"blue",2
"503","G21359",0.730437534854063,"pink",8
"504","G21385",-0.0239458686731112,"grey",0
"505","TEAD1_like",0.672154845984668,"purple",10
"506","G21437",0.201020287480397,"turquoise",1
"507","G21460",0.696566551871733,"pink",8
"508","PSMA6",0.654292642447093,"turquoise",1
"509","G21554",0.648636343157021,"greenyellow",11
"510","G21559",0.614463000881081,"grey",0
"511","HCG11_G21563",0.650746948064513,"yellow",4
"512","G21579",0.839511957996795,"brown",3
"513","G21623",0.801916183939765,"turquoise",1
"514","G21638",0.623381405326638,"yellow",4
"515","GVQW3_G21665",-0.15265730085931,"grey",0
"516","MAP6_like",0.80766394593254,"blue",2
"517","WARS2-AS1_containing",0.532116212836199,"blue",2
"518","ACER3_containing",0.786119784205407,"yellow",4
"519","G21728",0.559441199774362,"brown",3
"520","RAB30_containing",0.748820019792678,"lightcyan",16
"521","G21750",0.670434316323323,"yellow",4
"522","G21774",0.598356728926508,"greenyellow",11
"523","G21786",0.803636419772992,"lightcyan",16
"524","GRM5_containing",0.683889707276447,"brown",3
"525","ACADSB_containing",0.588038071458519,"yellow",4
"526","G21808",0.811291163434643,"blue",2
"527","G21811",0.869494725718313,"yellow",4
"528","AMOTL1_like",-0.0296384746616044,"grey",0
"529","G21833",-0.227975809685316,"grey",0
"530","G2186",-0.366734561884991,"grey",0
"531","PGR_containing",-0.532723585021279,"grey",0
"532","YAP1",0.799281619595518,"orange",25
"533","G21894",-0.260059850082037,"grey",0
"534","GRIA4",0.716338966012291,"yellow",4
"535","G21909",0.497802965287223,"grey",0
"536","GUCY1A2_containing_G21922",0.729243191274681,"salmon",13
"537","G21924",0.698335092581287,"lightcyan",16
"538","GUCY1A2_containing_G21932",0.951374294186554,"lightyellow",19
"539","CUL5",0.770786506071366,"salmon",13
"540","G22000",0.815498860809274,"darkgreen",22
"541","BTF3_G22095",0.769056078629381,"red",6
"542","G22128",0.772680103122437,"blue",2
"543","G22132",0.812705908234897,"midnightblue",15
"544","GRIK4_like",0.324291778287209,"grey",0
"545","SORL1_like",0.389945339638325,"grey",0
"546","UBASH3B",0.655204623006691,"grey60",17
"547","G2219",0.61969190411269,"yellow",4
"548","G2220",0.873260764499067,"darkturquoise",23
"549","G22219",0.840866557619111,"darkred",21
"550","G22266",0.581357385274519,"darkgreen",22
"551","PCNP_G22272",0.894793546762208,"yellow",4
"552","OPCML_containing",0.520079686423473,"brown",3
"553","ZBTB44",0.679799291581213,"brown",3
"554","OPCML_like_G22318",0.45210272983994,"brown",3
"555","G22356",0.559702152157983,"turquoise",1
"556","G22362",0.634335119805005,"turquoise",1
"557","G22363",0.572202598423411,"greenyellow",11
"558","MIR4697HG_containing",0.485280910072168,"blue",2
"559","G22390",0.688374467450145,"purple",10
"560","FGFR2",0.774992599452471,"purple",10
"561","HYOU1",0.438419499598016,"lightcyan",16
"562","G22416",0.819932377057809,"darkred",21
"563","G22437",0.755002866919967,"pink",8
"564","G22451",0.529082927222794,"green",5
"565","G22462",0.553347788138762,"grey",0
"566","G22465",0.0965276680195469,"grey",0
"567","G22466",0.742838651755687,"paleturquoise",31
"568","G2248",0.813774154987315,"green",5
"569","PTAR1_containing",0.689466651196291,"blue",2
"570","G22494",0.719074773157804,"paleturquoise",31
