"","gene","r","module_color","module_n"
"1","FAM120C",0.717336862412046,"blue",2
"2","CYSTM1",0.817145445970349,"darkorange",26
"3","UBE2N_ENSSTOG00000002166",0.738151879919534,"green",5
"4","TMEM184C_ENSSTOG00000003964",0.670022334546878,"darkturquoise",23
"5","RRAGA",0.0479791317784385,"grey",0
"6","MORF4L1_ENSSTOG00000009157",0.665754575434613,"turquoise",1
"7","ZNF112",0.915849400225204,"yellow",4
"8","H1F0_ENSSTOG00000014808",0.58535739917658,"turquoise",1
"9","ENSSTOG00000014826",0.632771929484355,"turquoise",1
"10","ZBED8",0.860395105382362,"yellow",4
"11","KIAA0232",0.352001674823289,"grey",0
"12","SNORD101_ENSSTOG00000016938",0.707027614855656,"turquoise",1
"13","PLEKHB2_ENSSTOG00000019474",-0.200049865443406,"grey",0
"14","RPS6_ENSSTOG00000019647",0.546427352968299,"turquoise",1
"15","MRPL9",0.566658073707387,"green",5
"16","RTL8A_ENSSTOG00000020310",0.175590003284466,"grey",0
"17","RPL24_ENSSTOG00000020333",0.444415278067504,"red",6
"18","RPL5_ENSSTOG00000020981",0.650197270155482,"turquoise",1
"19","MIR138-1",0.775344738998928,"blue",2
"20","ENSSTOG00000021438",0.735305056597165,"blue",2
"21","UBE2G1_like_ENSSTOG00000021672",0.712533892031134,"red",6
"22","MTLN",-0.0708926191812189,"grey",0
"23","RPS24_ENSSTOG00000023496",0.617975558066966,"turquoise",1
"24","DAP_containing",0.673529340083101,"green",5
"25","NCS1_containing",0.784488037819569,"magenta",9
"26","RPS6_ENSSTOG00000025963",0.708627428231801,"turquoise",1
"27","RPL10A",0.87085546669361,"turquoise",1
"28","ATP6V1D_like",0.657998925695322,"turquoise",1
"29","U6_ENSSTOG00000028171",0.54287799012671,"turquoise",1
"30","RPS3A_ENSSTOG00000028898",0.72338493970071,"red",6
"31","RP9",-0.123456712844516,"grey",0
"32","ENSSTOG00000029359",0.553236054320035,"orange",25
"33","ENSSTOG00000029362",0.919028278318086,"blue",2
"34","ENSSTOG00000029624",0.678705060151001,"blue",2
"35","ZNF146_ENSSTOG00000029664",0.630704681599616,"yellow",4
"36","ENSSTOG00000029690",0.651964526533293,"brown",3
"37","ENSSTOG00000029825",0.897056149460471,"magenta",9
"38","ENSSTOG00000030034",0.742763652728138,"turquoise",1
"39","TMA7_ENSSTOG00000030110",0.589265791927663,"turquoise",1
"40","PANTR1_containing_ENSSTOG00000030227",0.589773574377632,"blue",2
"41","ENSSTOG00000030386",0.757281035945403,"brown",3
"42","ENSSTOG00000030432",0.798540469441551,"saddlebrown",29
"43","LINC00672",0.772017864986858,"salmon",13
"44","ENSSTOG00000030810",0.930794387262462,"brown",3
"45","COX6B1_like",0.700118023323885,"turquoise",1
"46","PHYH_containing_ENSSTOG00000031003",0.782811433757115,"turquoise",1
"47","ENSSTOG00000031142",0.741772542057975,"blue",2
"48","ABCF1_containing",0.0635006919724214,"grey",0
"49","ENSSTOG00000031411",0.197832278413686,"grey",0
"50","ENSSTOG00000031528",0.317257006648075,"blue",2
"51","FKBP1A_ENSSTOG00000031532",0.60073326067636,"brown",3
"52","MAP4_like",0.563255575125,"turquoise",1
"53","ENSSTOG00000031812",0.160237818061785,"grey",0
"54","ENSSTOG00000032022",0.683947614277961,"turquoise",1
"55","ENSSTOG00000032137",0.902454918470089,"lightgreen",18
"56","ENSSTOG00000032161",0.848679877497556,"brown",3
"57","ENSSTOG00000032204",-0.24044815527956,"grey",0
"58","SETSIP_ENSSTOG00000032385",0.625260387747569,"turquoise",1
"59","PPP1R2_like",0.795281047559958,"red",6
"60","NCL_like",0.0388691328097727,"grey",0
"61","ENSSTOG00000032437",0.767952296485069,"blue",2
"62","COX6B1_ENSSTOG00000032450",0.675036113767524,"turquoise",1
"63","MEF2D_containing",0.85768140707522,"blue",2
"64","ENSSTOG00000032645",0.0827690787744961,"grey",0
"65","ENSSTOG00000032651",0.0585571655886451,"grey",0
"66","LINC01578_containing",0.815843654596947,"turquoise",1
"67","ENSSTOG00000032929",0.743080406971032,"red",6
"68","ENSSTOG00000033366",-0.07229429123002,"grey",0
"69","ENSSTOG00000033833",-0.342110927446911,"grey",0
"70","SP2-AS1_containing_ENSSTOG00000033869",0.626404646957797,"magenta",9
"71","ENSSTOG00000033872",0.0476737290741292,"grey",0
"72","TRAK1_like_ENSSTOG00000033928",0.495107878844172,"turquoise",1
"73","ENSSTOG00000034050",0.0290411009762333,"grey",0
"74","SPATA13_like",0.412867793667434,"yellow",4
"75","ENSSTOG00000034585",0.447975109491496,"green",5
"76","FAM89B_like",0.669339770066916,"cyan",14
"77","LINC00634",-0.430077577090226,"grey",0
"78","ENSSTOG00000034825",0.432289644361169,"brown",3
"79","G10018",0.526862851080528,"green",5
"80","G10020",-0.193711862366626,"grey",0
"81","G10026",0.0762865133270269,"grey",0
"82","G10028",0.0312349015309692,"grey",0
"83","G10161",0.545629577129368,"paleturquoise",31
"84","SDAD1_like_G10180",0.773668182791593,"red",6
"85","G10182",0.661454190150386,"salmon",13
"86","G10242",0.0503243627771163,"grey",0
"87","G10245",0.565436443114237,"turquoise",1
"88","G10270",0.0695650492881099,"grey",0
"89","ZNF518B_containing",0.481597329983803,"grey",0
"90","G10649",0.481597329983803,"grey",0
"91","G1065",-0.201259182469463,"grey",0
"92","RPL21_G1075",0.588196972359799,"turquoise",1
"93","G10765",0.746582228891228,"salmon",13
"94","G10810",0.580310406321258,"blue",2
"95","AUTS2_G10872",-0.381682916606912,"grey",0
"96","G10887",0.60528790325347,"brown",3
"97","G10915",0.89145692620923,"yellow",4
"98","HNRNPC",-0.0903250308706991,"grey",0
"99","MIR4453HG_containing_G11250",0.417052356501596,"brown",3
"100","ABHD3_like",0.733908986907362,"green",5
"101","TMEM184C_G11404",0.640273853752522,"green",5
"102","MAP2K6",0.391271455689615,"red",6
"103","G11411",0.391271455689615,"red",6
"104","PGRMC2_like_G11440",0.57729000307165,"red",6
"105","KCNA6_G11483",0.650293429605539,"grey",0
"106","TMEM155_containing",0.880994496276895,"brown",3
"107","G11535",0.469245075592827,"turquoise",1
"108","ZNF415_containing",0.673300448476589,"blue",2
"109","ZNF83_containing_G11891",0.621129648576368,"blue",2
"110","G11897",0.663573586425255,"turquoise",1
"111","MORF4L1_G12041",0.744275254245644,"turquoise",1
"112","G1232",0.174816422369521,"grey",0
"113","G12328",0.385163034377418,"turquoise",1
"114","G12596",-0.0859566811185103,"grey",0
"115","G12628",0.256475036582997,"turquoise",1
"116","G1274",0.554635451195679,"blue",2
"117","RBM39_G12912",0.671693189813342,"red",6
"118","G12941",0.631008620619621,"darkgrey",24
"119","G12968",0.72098662466083,"tan",12
"120","G13022",0.767497573319771,"blue",2
"121","MAF",0.189411277353716,"grey",0
"122","MAF_containing",0.564734176514665,"darkgreen",22
"123","G13329",0.632853590842542,"brown",3
"124","RPS12",0.820579100591573,"red",6
"125","GOT2_G13506",0.746016539820097,"turquoise",1
"126","MIR138-2_containing",0.837819474918726,"blue",2
"127","G136",0.042038665175259,"grey",0
"128","G1366",0.671131143995907,"turquoise",1
"129","G13788",0.746440672039041,"paleturquoise",31
"130","STMN4",-0.196186424510276,"grey",0
"131","G1404",0.72808828039626,"turquoise",1
"132","G14132",-0.105374458628738,"grey",0
"133","G1414",0.125639363056297,"grey",0
"134","TIPARP_like",-0.508749540125818,"grey",0
"135","G1437",0.765715386750887,"saddlebrown",29
"136","G14390",0.341431440520578,"turquoise",1
"137","HSPH1",0.552042395763935,"brown",3
"138","G14485",0.767171900806687,"yellow",4
"139","ZNF717_containing_G1466",0.464010000591944,"yellow",4
"140","G14852",-0.045661568343852,"grey",0
"141","G14950",0.898351701260541,"yellow",4
"142","G14983",0.0666476984591594,"grey",0
"143","G14984",-0.191280766362432,"grey",0
"144","TTC3_G15091",0.714769717122518,"red",6
"145","KBTBD8_containing",0.280364152626775,"grey",0
"146","G15113",0.280364152626775,"grey",0
"147","FRMD4B_like",0.679363207930992,"grey60",17
"148","FAM19A1_containing",0.677631686314089,"salmon",13
"149","G15132",0.531288773570601,"turquoise",1
"150","ARL6IP5_like",0.569718039439667,"turquoise",1
"151","EOGT_containing",0.600757933789592,"lightyellow",19
"152","PPP4R2_G15164",0.727256813977937,"yellow",4
"153","RYBP_like",0.841545951112412,"blue",2
"154","GPR27_containing",0.913635582235081,"brown",3
"155","PDZRN3_like",0.683938593202446,"lightgreen",18
"156","SHQ1_like",0.56790401987756,"turquoise",1
"157","CNTN3_like",0.708997164575523,"brown",3
"158","EIF4E3",0.707163610868113,"brown",3
"159","EIF4E3_containing",0.548741363925616,"brown",3
"160","G15302",0.548741363925616,"brown",3
"161","G15316",0.61125368160717,"tan",12
"162","G15624",0.673898623416518,"saddlebrown",29
"163","G15675",0.678998239548343,"brown",3
"164","COPG2IT1_containing",0.735654725503872,"grey60",17
"165","CDK14_like",0.788182793453594,"salmon",13
"166","G16213",0.717574865547192,"orange",25
"167","G16214",0.528588150716802,"brown",3
"168","NORAD_like_G16291",0.819538230828483,"red",6
"169","G1630",0.624302694442428,"blue",2
"170","G16353",0.790318853657354,"blue",2
"171","G16444",0.78925647899726,"yellow",4
"172","MAGI2_G16473",-0.304633105154334,"grey",0
"173","G16510",0.608312424268092,"red",6
"174","PNPLA8_containing",0.910733712920209,"red",6
"175","G16591",0.347929045864159,"grey",0
"176","WIPF3_containing",0.803484819927711,"brown",3
"177","SCRN1_G16600",-0.141017885042719,"grey",0
"178","SCRN1_containing",-0.388054572776682,"grey",0
"179","HMGN2_G1669",0.482268082028235,"turquoise",1
"180","G16696",0.767853820846411,"brown",3
"181","G16730",-0.425149605765527,"grey",0
"182","G16818",0.631458819168429,"darkred",21
"183","MTMR3_like",0.612460325441268,"tan",12
"184","G17128",0.831140438430544,"yellow",4
"185","G17219",-0.30032054970041,"grey",0
"186","EPS15_like",0.698360607337955,"salmon",13
"187","TMEM132B_G17328",0.720489063077854,"brown",3
"188","G17358",0.653140259900425,"brown",3
"189","G17360",0.815700234847852,"brown",3
"190","AACSP1_containing",0.849346272128411,"yellow",4
"191","G17390",0.752706809034238,"lightyellow",19
"192","SRSF3_G17416",0.782888718213769,"yellow",4
"193","G17612",0.81967879322495,"turquoise",1
"194","G17766",0.726600359566953,"darkgreen",22
"195","HRK_containing",0.720821870185071,"brown",3
"196","G17952",0.766848296347128,"turquoise",1
"197","PRICKLE2_containing",0.8553103274862,"brown",3
"198","G18371",0.652422369535399,"brown",3
"199","G18429",0.755129333919568,"magenta",9
"200","GPD1L_like",0.683310017650532,"brown",3
"201","G18437",0.220065512578705,"grey",0
"202","DYNC1LI1_like",0.366128952019252,"turquoise",1
"203","G18565",0.180659616572557,"grey",0
"204","G18650",0.853410765562331,"yellow",4
"205","G18683",0.158969033949582,"grey",0
"206","G18884",0.636177324155226,"blue",2
"207","CACNA1A_G19039",0.540089558030953,"blue",2
"208","BZW1_G19170",0.24328164815523,"grey",0
"209","ZNF699_like_G19270",0.736787521985295,"yellow",4
"210","G19271",0.714454641171004,"yellow",4
"211","CDK2AP1",0.786578370714422,"red",6
"212","G19629",0.852200192508117,"yellow",4
"213","G20184",0.0894612201711376,"grey",0
"214","G20265",0.671185136127799,"blue",2
"215","G20363",0.734073515676817,"tan",12
"216","POLR2L_containing",-0.467251983317075,"grey",0
"217","MALAT1_G20666",-0.265998176437614,"grey",0
"218","G20768",0.843653759022132,"blue",2
"219","G20797",0.810221249883061,"turquoise",1
"220","G21219",0.848785030825139,"blue",2
"221","CCDC34_like",0.829854378201833,"red",6
"222","G21380",0.675182255621864,"saddlebrown",29
"223","G21460",0.644542013974023,"pink",8
"224","G21554",0.626173133069103,"salmon",13
"225","G21559",0.632019866308202,"darkred",21
"226","HCG11_G21563",0.684775029634931,"red",6
"227","G21563",0.684775029634931,"red",6
"228","G21728",0.513177351680777,"brown",3
"229","G21808",0.856252573724111,"yellow",4
"230","AMOTL1_like",0.197382338365367,"grey",0
"231","GRIA4",0.725189638747434,"red",6
"232","BTF3_G22095",0.77020673328343,"turquoise",1
"233","PCNP_G22272",0.59365704593229,"turquoise",1
"234","OPCML_like_G22318",0.493441424711476,"greenyellow",11
"235","G22451",0.436541208589841,"turquoise",1
"236","G22466",0.723312252599786,"steelblue",30
"237","G22494",0.428568034756189,"brown",3
"238","CHSY3",0.594545425352583,"brown",3
"239","G22579",0.778495221323019,"turquoise",1
"240","KIAA1958_containing",0.722743815426237,"yellow",4
"241","G23069",0.722743815426237,"yellow",4
"242","BRD3OS_containing",0.598598986968516,"cyan",14
"243","G23600",0.491650057222916,"cyan",14
"244","UBE4A_G23717",0.577645895830298,"purple",10
"245","G23728",0.637023693726999,"darkturquoise",23
"246","G23864",0.567182884325392,"magenta",9
"247","G23874",0.614083375230868,"magenta",9
"248","MOSMO_G239",0.641197581910509,"yellow",4
"249","G23915",0.507159827614553,"royalblue",20
"250","G23925",0.82754087383336,"blue",2
"251","G24004",0.565847547956194,"turquoise",1
"252","G24015",0.553277728492416,"blue",2
"253","G24079",0.698160622304127,"tan",12
"254","G24090",0.528845469370871,"blue",2
"255","G24433",0.496426897523827,"pink",8
"256","G24527",-0.293078580517276,"grey",0
"257","SH3BP5_like",0.84279240385103,"red",6
"258","G24722",0.855625230080986,"steelblue",30
"259","SLC11A2",-0.194841073091381,"grey",0
"260","COX14_like_G25155",0.471936461341545,"turquoise",1
"261","LINC00938_containing",0.62672873174758,"turquoise",1
"262","G25309",0.688333307253356,"yellow",4
"263","G25348",-0.091857130159204,"grey",0
"264","G25356",0.681501091006731,"red",6
"265","H2AFJ_containing",0.223123901541796,"grey",0
"266","GRIN2B_containing",0.845488395400223,"brown",3
"267","GRIN2B_like",0.759509825371758,"brown",3
"268","RPN1_containing",0.694837059807159,"pink",8
"269","HMGN2_G2570",0.43381569563312,"turquoise",1
"270","STMN1_G2571",0.857608957223396,"red",6
"271","G25776",0.142936215034397,"grey",0
"272","KCNA1_like",0.682817700176584,"darkgreen",22
"273","TUG1_G2581",0.742869709169017,"blue",2
"274","G2581",0.742869709169017,"blue",2
"275","GPD1L_G25897",0.698130736646167,"brown",3
"276","G25897",0.698130736646167,"brown",3
"277","G25914",-0.178098175149502,"grey",0
"278","G26032",0.665843203154211,"brown",3
"279","G2612",0.596531686934069,"brown",3
"280","CTSB_containing",0.597522294290061,"red",6
"281","DACH1",-0.102555172496224,"grey",0
"282","G2633",0.659923085508864,"tan",12
"283","NR2F1",0.409682905586212,"brown",3
"284","HMGB1_G26487",0.949229650010085,"red",6
"285","PGK1_G26565",0.898127759949439,"red",6
"286","ZIC2",-0.164908450989609,"grey",0
"287","G26683",0.644676193141998,"blue",2
"288","G26902",0.617196179110345,"red",6
"289","G2696",0.516981384945738,"yellow",4
"290","TUNAR_like",0.500417232696876,"blue",2
"291","KCNK13_containing",0.679909593210358,"purple",10
"292","HMGB1_G27518",0.626193224437751,"red",6
"293","G27537",0.472654985534855,"turquoise",1
"294","G27581",0.793227770416322,"pink",8
"295","SUMO2_like_G27640",-0.219377510136422,"grey",0
"296","JPH4",0.859836267165595,"magenta",9
"297","EIF3A_G28024",0.7870800511941,"red",6
"298","TRPM7_like",0.198492573563236,"grey",0
"299","MAPK6_G28536",0.789757139687538,"darkturquoise",23
"300","G28595",0.534960317213566,"darkgrey",24
"301","GCOM1_containing",0.863347296595767,"red",6
"302","UBE2D3_G28808",0.712884215142943,"red",6
"303","RPL41_G28914",0.806305136180935,"turquoise",1
"304","MORF4L1_like_G28968",0.501685994533738,"turquoise",1
"305","G28987",-0.00525953288538411,"grey",0
"306","CTXND1_containing",0.556388112552845,"purple",10
"307","EIF4G2_G29738",0.632077975023742,"darkturquoise",23
"308","RNA45SN5",0.47050549946052,"turquoise",1
"309","SCAND1",0.66092026690803,"pink",8
"310","G2995",0.745926107038734,"blue",2
"311","TSHZ2_G30132",0.701819424315583,"salmon",13
"312","G30154",0.60457044064957,"greenyellow",11
"313","G30723",0.208060337889178,"grey",0
"314","BASP1",0.40054917590883,"brown",3
"315","G30865",0.835202733789158,"brown",3
"316","G3089",0.309398802843388,"cyan",14
"317","G3094",0.120244932828724,"grey",0
"318","G30983",0.622833874699807,"lightyellow",19
"319","G31061",-0.337687592111101,"grey",0
"320","MIR124-2HG_containing",0.557235822072361,"yellow",4
"321","G31315",0.617337269089749,"salmon",13
"322","G31341",0.608279942508269,"turquoise",1
"323","G31355",0.632363433968775,"turquoise",1
"324","G31430",0.660927401656913,"salmon",13
"325","G31432",0.624128349999371,"magenta",9
"326","G31492",0.535372516672968,"salmon",13
"327","G31545",0.787556643964255,"black",7
"328","ATL2",0.627463353613793,"darkturquoise",23
"329","G31763",-0.105174178103083,"grey",0
"330","G3182",0.912599313872083,"yellow",4
"331","G32161",0.515087607594653,"lightcyan",16
"332","NRP2_containing",0.72046764369871,"white",27
"333","G32348",0.746230737983655,"blue",2
"334","G32449",-0.322303528006042,"grey",0
"335","NCL_containing",0.726438435296684,"red",6
"336","POLE3_containing",0.523908286569551,"red",6
"337","G32587",0.523908286569551,"red",6
"338","G32610",0.717682925991874,"grey",0
"339","G32712",0.690468314248169,"black",7
"340","G32880",0.931737000657525,"lightgreen",18
"341","G32912",0.727687640482155,"black",7
"342","CYCS_G32971",0.706525530315609,"green",5
"343","G33128",0.664768364290725,"purple",10
"344","DGKE_like_G33871",0.840379376037786,"red",6
"345","AKAP1_like",0.54621147158616,"greenyellow",11
"346","G33894",0.741552707720919,"green",5
"347","G33898",0.437529246431835,"grey",0
"348","G33909",0.666843959582072,"darkolivegreen",33
"349","MID1_like",0.638853756935882,"brown",3
"350","VMP1_containing",0.137763885562022,"grey",0
"351","HCCS_like_G3398",0.757460780261484,"purple",10
"352","FRMPD4_G3402",0.948262372065871,"brown",3
"353","G3402",0.948262372065871,"brown",3
"354","G34078",0.559781329204236,"red",6
"355","TRAPPC2B",0.612769764240754,"red",6
"356","TCEANC_containing",0.464562810872262,"brown",3
"357","GLRA2_like",0.630677587031882,"turquoise",1
"358","OFD1_like",0.481716015705029,"turquoise",1
"359","TMSB4X_G3417",0.841888421065375,"darkgrey",24
"360","G3419",0.802929444099817,"lightgreen",18
"361","ARHGAP6_G3421",0.758841872132132,"brown",3
"362","MIR22HG_containing",0.415733284350655,"grey",0
"363","GEMIN8_like",0.709981027791005,"turquoise",1
"364","HMGB1_G34277",0.765021903416937,"red",6
"365","ZRSR2_containing",0.833854001133119,"steelblue",30
"366","G3436",0.833854001133119,"steelblue",30
"367","RPL37A_containing_G34396",0.64417915653409,"turquoise",1
"368","PIGA",0.49969314892795,"turquoise",1
"369","REPS2_like",0.833598900527133,"brown",3
"370","GPM6B_like",0.736580120186655,"red",6
"371","EIF4G2_G34539",0.690131549396196,"darkturquoise",23
"372","PIR_like",0.690702506303299,"turquoise",1
"373","CDKL5_containing",0.924258188972599,"brown",3
"374","G34698",0.251024560183752,"turquoise",1
"375","RAI2",0.471027553275157,"blue",2
"376","RBBP7",0.491204939057178,"turquoise",1
"377","G34734",0.00669232624991988,"grey",0
"378","BAG4",0.740585200577338,"red",6
"379","AP1S2",0.840135447918797,"green",5
"380","G3480",0.647218863357561,"red",6
"381","CNKSR2_G3482",0.913321561776979,"brown",3
"382","CTPS2_like",0.754580930373124,"turquoise",1
"383","PDHA1_containing",0.633285532279735,"turquoise",1
"384","TERF1_like",0.48305066753055,"red",6
"385","G35091",0.17733083884073,"grey",0
"386","NORAD_containing",0.59894806730654,"brown",3
"387","G35163",0.59894806730654,"brown",3
"388","SERP1",0.640175197863048,"red",6
"389","PHKA2_like",0.677668607637984,"salmon",13
"390","PFN2_containing",0.527562943705616,"red",6
"391","FTH1_like",0.573411247129417,"darkgrey",24
"392","PCNP_like_G35246",0.720715290753728,"turquoise",1
"393","G35407",0.622462322510985,"magenta",9
"394","G35463",0.695523609914358,"darkred",21
"395","HSF2",-0.0407209165227771,"grey",0
"396","G35505",-0.0407209165227771,"grey",0
"397","NAA50_G35781",0.726907112138863,"yellow",4
"398","G35863",0.535113627443465,"turquoise",1
"399","G3591",0.64680490210118,"pink",8
"400","G36065",0.76909723681126,"yellow",4
"401","ID4",0.789727191924908,"turquoise",1
"402","G36203",0.812168173270022,"blue",2
"403","NORAD_G36492",0.692643403134432,"salmon",13
"404","HCG11_G36502",0.850975323869421,"salmon",13
"405","DGKE_containing",0.841894721631422,"red",6
"406","PTCHD4_containing",0.765164867324793,"yellow",4
"407","G37103",0.765164867324793,"yellow",4
"408","G37191",0.413366200163611,"brown",3
"409","HSPD1_like",0.789634228161508,"purple",10
"410","NPM1_G37307",0.733112755858837,"turquoise",1
"411","G37440",0.532831540917304,"turquoise",1
"412","G37446",0.912721294437426,"saddlebrown",29
"413","NUDT11",0.675149170681142,"red",6
"414","G37636",0.762593980147353,"yellow",4
"415","G37655",0.59791336464548,"orange",25
"416","G37703",0.606146751939228,"steelblue",30
"417","G37704",0.0405243272377807,"grey",0
"418","G37705",0.742868020244021,"darkolivegreen",33
"419","G37760",0.807799247591972,"darkturquoise",23
"420","G3786",-0.399370380451555,"grey",0
"421","SMIM14_like",0.715856185951408,"red",6
"422","G38032",0.327531032573022,"grey",0
"423","G38079",0.237577727719767,"grey",0
"424","G3814",0.537125843763438,"turquoise",1
"425","PRR18_containing",0.807516799581006,"darkred",21
"426","G38243",0.743109334909798,"greenyellow",11
"427","G38256",0.613306239293357,"blue",2
"428","RSL24D1_G38276",0.678695494120177,"turquoise",1
"429","FAM120A_G38286",0.619130071110013,"skyblue",28
"430","G38373",0.779118991991926,"turquoise",1
"431","ZXDB",0.791892602158894,"red",6
"432","TOMM20_like_G38522",0.582006002118243,"turquoise",1
"433","G3859",0.878791657017218,"orange",25
"434","G3860",0.828189086611752,"yellow",4
"435","G3868",0.584561984945038,"blue",2
"436","G38749",0.0467002469084416,"grey",0
"437","G38760",0.0841700671437367,"grey",0
"438","G3884",0.752660944463395,"lightyellow",19
"439","PLXNA2",0.786415800083456,"blue",2
"440","MIR421_containing",0.0870709529271161,"grey",0
"441","NORAD_like_G39191",0.750758694777231,"salmon",13
"442","G39192",0.482887101126855,"brown",3
"443","G39194",0.621893753620613,"purple",10
"444","G39315",0.759918074997454,"saddlebrown",29
"445","G39398",0.574514266046007,"brown",3
"446","G3940",0.0259440977775304,"grey",0
"447","NUS1_G39432",0.487981996357022,"turquoise",1
"448","G39436",0.812723742534978,"red",6
"449","ZBTB37_like",0.771336897087494,"yellow",4
"450","CHIC1_like",0.82801610790353,"yellow",4
"451","G39749",0.727577014178445,"lightgreen",18
"452","G40030",0.151894483382002,"grey",0
"453","GUSBP1_containing",0.501300475653943,"yellow",4
"454","G40392",-0.0716720323152087,"grey",0
"455","G40490",0.853917499611338,"yellow",4
"456","KCNA1_G405",0.68729717614476,"green",5
"457","PDAP1",0.37416220543613,"turquoise",1
"458","G40862",0.419342693144166,"blue",2
"459","G41041",0.535498077462261,"blue",2
"460","G41047",0.255326082235866,"brown",3
"461","G41049",0.359931894585654,"grey",0
"462","G41099",0.508417814694251,"steelblue",30
"463","G4113",0.653270218097724,"brown",3
"464","TCEAL8",0.684339462568673,"turquoise",1
"465","HTR2C",0.496720775889032,"darkgrey",24
"466","LDHB",0.670772538553443,"turquoise",1
"467","G4378",0.459990166169976,"green",5
"468","NEFL",0.682722274609016,"darkturquoise",23
"469","RTL8A_G4493",0.751749707200163,"cyan",14
"470","G4501",0.164974363637678,"grey",0
"471","RTL8C_G4513",0.592862345888651,"greenyellow",11
"472","G4540",0.0539286116804626,"grey",0
"473","G4773",0.569092636630248,"salmon",13
"474","G4804",0.620369872613676,"darkolivegreen",33
"475","HCG11_like_G4810",0.657572523005489,"red",6
"476","G4867",0.705841517125102,"steelblue",30
"477","G489",0.286919679410128,"turquoise",1
"478","ATF6_containing",0.485265621945652,"turquoise",1
"479","RPL27A_containing_G5064",0.474573095221522,"turquoise",1
"480","G5122",0.566210568234213,"cyan",14
"481","G5128",0.649479033434059,"blue",2
"482","G5245",0.456561194594615,"turquoise",1
"483","G5304",0.557353843473578,"turquoise",1
"484","G5408",0.806285357476265,"magenta",9
"485","TPM3_G5439",0.680006876333445,"red",6
"486","GATAD2B",0.252406381840209,"grey",0
"487","G5451",0.729044999919572,"skyblue",28
"488","G5636",0.93975725734239,"blue",2
"489","G5644",0.874703783852662,"blue",2
"490","G613",0.79224582890164,"pink",8
"491","G6195",0.217651992629172,"grey",0
"492","G6222",0.77103374776354,"blue",2
"493","G6360",0.716981588487214,"turquoise",1
"494","POU3F1",0.648531576195358,"brown",3
"495","G6626",-0.0456702905474441,"grey",0
"496","G6886",0.180825062602524,"grey",0
"497","G7079",0.441176659692982,"pink",8
"498","G7107",0.49579148112742,"tan",12
"499","RPL5_G7135",0.690701971149709,"green",5
"500","MIGA1_containing",0.873324388145703,"red",6
"501","G7157",0.873324388145703,"red",6
"502","G7191",0.762393697598877,"darkolivegreen",33
"503","ZZZ3_containing",0.348260692449734,"turquoise",1
"504","G7198",0.348260692449734,"turquoise",1
"505","RNA45SN3_containing",-0.4414093855386,"grey",0
"506","G7659",0.557597202272788,"tan",12
"507","G7742",0.518261135299362,"green",5
"508","GFPT1",0.698075208863267,"red",6
"509","G7754",0.698075208863267,"red",6
"510","PPP3R1_like",0.762279052508155,"greenyellow",11
"511","G8062",0.716390827172714,"yellow",4
"512","SOX11_G8196",0.823437579414544,"yellow",4
"513","G83",0.86952703938505,"pink",8
"514","G8456",0.556524250353033,"magenta",9
"515","G8576",0.633159694011255,"orange",25
"516","G8579",0.553063297582033,"steelblue",30
"517","EXOC6",0.529991038495662,"brown",3
"518","G8711",0.0442034766955729,"grey",0
"519","G881",0.599312611966389,"green",5
"520","G8875",0.673369890291498,"lightgreen",18
"521","POU3F3",0.525457232164753,"brown",3
"522","G8876",0.525457232164753,"brown",3
"523","POU3F3_like",0.670921831908579,"blue",2
"524","G8931",0.159598168098184,"grey",0
"525","G8953",0.628780531508804,"tan",12
"526","G8955",0.569273051019358,"magenta",9
"527","G8958",0.808455275785888,"salmon",13
"528","G8970",0.868038679827819,"blue",2
"529","G8982",0.818733943233435,"yellow",4
"530","G9051",0.664560647091839,"steelblue",30
"531","ZNF208_containing_G9075",0.863246490248792,"yellow",4
"532","G9083",0.794465130682944,"blue",2
"533","G9171",0.104586278793087,"grey",0
"534","G924",0.780994976517267,"turquoise",1
"535","PTP4A2_like",0.664282638931183,"turquoise",1
"536","G9305",0.68554199410465,"steelblue",30
"537","SHC3_containing",-0.298636546573246,"grey",0
"538","SET_like_G9409",0.775766214736983,"red",6
"539","G9411",0.600630414432714,"turquoise",1
"540","DOK6",0.76290088160043,"brown",3
"541","DOK6_containing",0.83989441050265,"red",6
"542","G9499",0.525185792688883,"brown",3
"543","SPCS2",-0.274719350350192,"grey",0
"544","G9625",0.610453922982853,"paleturquoise",31
"545","PDE4D_like",0.683462844239116,"yellow",4
"546","G9749",0.781143394110339,"yellow",4
"547","G9753",0.481092252566048,"blue",2
"548","G9756",0.762105620893983,"blue",2
"549","G9758",0.468577786220439,"blue",2
"550","G9762",0.458532721990973,"blue",2
"551","RPL24_like",-0.0245324334665432,"grey",0
"552","Msh3",0.662990031642508,"salmon",13
"553","Tmem167a",0.65328350480114,"turquoise",1
"554","Glce",0.355695035575409,"red",6
"555","Rbm33",0.796573629538213,"lightyellow",19
"556","Ptpn5",0.885476600356333,"magenta",9
"557","Tmem86a",0.570729661962643,"purple",10
"558","Spty2d1",0.941557437079135,"yellow",4
"559","Uevld",0.214115686301056,"grey",0
"560","Tsg101",0.816746969107476,"turquoise",1
"561","Ldha",0.626111197752574,"turquoise",1
"562","Gtf2h1",0.938630279154089,"lightcyan",16
"563","Rplp1",0.778830149794724,"turquoise",1
"564","Hps5",0.82189091220877,"purple",10
