"","gene","n","module_n","module_color"
"3292","Rpl5",6,6,"red"
"3293","RPL5_G7135",2,5,"green"
"3294","RPL5_gene21166",86,1,"turquoise"
"3295","Rpl6",5,1,"turquoise"
"3296","Rpl7",61,1,"turquoise"
"3297","Rpl8",12,1,"turquoise"
"3298","Rpl9",183,1,"turquoise"
"3299","Rplp0",138,1,"turquoise"
"3300","Rplp1",24,1,"turquoise"
"3301","Rplp2",12,1,"turquoise"
"3302","Rpn2",12,8,"pink"
"3303","Rpp25l",28,2,"blue"
"3304","Rprd1a",23,6,"red"
"3305","Rprd1b",88,4,"yellow"
"3306","Rprd2",88,2,"blue"
"3307","Rps10",41,1,"turquoise"
"3308","Rps11",40,1,"turquoise"
"3309","Rps12",8,1,"turquoise"
"3310","RPS12",31,6,"red"
"3311","Rps13",44,1,"turquoise"
"3312","Rps14",7,1,"turquoise"
"3313","Rps15",2,1,"turquoise"
"3314","Rps15a",101,1,"turquoise"
"3315","Rps16",30,1,"turquoise"
"3316","Rps17",55,1,"turquoise"
"3317","Rps18",51,1,"turquoise"
"3318","Rps19",27,1,"turquoise"
"3319","Rps2",14,1,"turquoise"
"3320","Rps21",21,1,"turquoise"
"3321","Rps23",30,1,"turquoise"
"3322","Rps24",39,1,"turquoise"
"3323","Rps25",20,1,"turquoise"
"3324","Rps26",93,1,"turquoise"
"3325","RPS27_gene10773",7,1,"turquoise"
"3326","Rps27a",45,1,"turquoise"
"3327","Rps28",7,1,"turquoise"
"3328","Rps29",31,1,"turquoise"
"3329","Rps3",23,1,"turquoise"
"3330","RPS3A_gene1450",8,1,"turquoise"
"3331","Rps4x",5,1,"turquoise"
"3332","Rps5",17,1,"turquoise"
"3333","Rps6",25,1,"turquoise"
"3334","RPS6_ENSSTOG00000025963",11,1,"turquoise"
"3335","Rps6ka2",156,2,"blue"
"3336","Rps6ka3",38,3,"brown"
"3337","Rps6kb1",207,4,"yellow"
"3338","Rps6kc1",5,3,"brown"
"3339","Rps6kl1",1,15,"midnightblue"
"3340","Rps7",34,1,"turquoise"
"3341","Rps8",126,1,"turquoise"
"3342","Rpsa",20,1,"turquoise"
"3343","Rraga",34,1,"turquoise"
"3344","Rragb",137,1,"turquoise"
"3345","Rras2",126,4,"yellow"
"3346","Rrbp1",32,5,"green"
"3347","Rreb1",18,2,"blue"
"3348","Rrn3",1,10,"purple"
"3349","Rrp36",45,1,"turquoise"
"3350","Rrp7a",21,2,"blue"
"3351","Rrp8",108,4,"yellow"
"3352","Rsbn1",135,4,"yellow"
"3353","Rsbn1l",12,4,"yellow"
"3354","Rsf1",18,25,"orange"
"3355","RSL24D1_G38276",7,1,"turquoise"
"3356","Rspo2",12,3,"brown"
"3357","Rspry1",107,4,"yellow"
"3358","RSRP1_containing",12,4,"yellow"
"3359","Rsu1",3,1,"turquoise"
"3360","Rtca",65,1,"turquoise"
"3361","Rtcb",22,20,"royalblue"
"3362","Rtel1",13,12,"tan"
"3363","Rtfdc1",48,1,"turquoise"
"3364","Rtkn",4,5,"green"
"3365","Rtkn2",6,3,"brown"
"3366","Rtl5",238,2,"blue"
"3367","Rtl6",11,2,"blue"
"3368","RTL8A_like",2,8,"pink"
"3369","Rtn1",11,3,"brown"
"3370","Rtn4",3,13,"salmon"
"3371","Rtn4r",122,3,"brown"
"3372","Rtn4rl2",78,2,"blue"
"3373","RTRAF_containing",6,1,"turquoise"
"3374","Rubcn",86,4,"yellow"
"3375","Rufy2",9,30,"steelblue"
"3376","Rufy3",10,6,"red"
"3377","Rundc1",34,2,"blue"
"3378","Rundc3a",56,3,"brown"
"3379","Runx1t1",328,2,"blue"
"3380","Rusc2",9,15,"midnightblue"
"3381","Rxra",18,2,"blue"
"3382","RYBP_like",117,2,"blue"
"3383","Ryr2",45,9,"magenta"
"3384","S100a16",10,1,"turquoise"
"3385","Sacm1l",4,23,"darkturquoise"
"3386","Sacs",5,25,"orange"
"3387","Safb2",3,12,"tan"
"3388","Sall1",26,4,"yellow"
"3389","Samd1",8,2,"blue"
"3390","Samd4b",11,2,"blue"
"3391","Samd5",3,5,"green"
"3392","Samd8",32,4,"yellow"
"3393","Samm50",15,1,"turquoise"
"3394","Sap18",63,1,"turquoise"
"3395","Sar1b",6,1,"turquoise"
"3396","Saraf",70,1,"turquoise"
"3397","Sars",14,1,"turquoise"
"3398","Sash1",77,10,"purple"
"3399","Sass6",6,4,"yellow"
"3400","Sat1",23,1,"turquoise"
"3401","Satb1",159,3,"brown"
"3402","Satb2",149,3,"brown"
"3403","Saysd1",2,10,"purple"
"3404","Sbds",196,1,"turquoise"
"3405","Sbk1",118,2,"blue"
"3406","Sbno2",55,2,"blue"
"3407","Scaf1",13,8,"pink"
"3408","Scaf4",3,12,"tan"
"3409","Scai",17,29,"saddlebrown"
"3410","Scamp1",4,1,"turquoise"
"3411","Scamp5",6,11,"greenyellow"
"3412","Scap",2,15,"midnightblue"
"3413","Scarb2",161,1,"turquoise"
"3414","Scarf2",5,0,"grey"
"3415","SCD_containing_gene16210",100,5,"green"
"3416","SCD_containing_gene16211",4,5,"green"
"3417","Scd5",4,5,"green"
"3418","Scfd1",91,1,"turquoise"
"3419","Scfd2",3,5,"green"
"3420","Scg5",3,24,"darkgrey"
"3421","SCHIP1",29,3,"brown"
"3422","Scn2a",82,3,"brown"
"3423","Scn2b",12,3,"brown"
"3424","Scn3b",74,3,"brown"
"3425","Scn8a",6,12,"tan"
"3426","Scoc",50,6,"red"
"3427","Scpep1",8,27,"white"
"3428","Scrib",8,2,"blue"
"3429","SCRN1_G16600",2,0,"grey"
"3430","Scrn3",8,1,"turquoise"
"3431","Scrt1",3,17,"grey60"
"3432","Scyl3",76,4,"yellow"
"3433","SDAD1_like_G10180",5,6,"red"
"3434","Sdc3",4,22,"darkgreen"
"3435","Sdccag3",35,1,"turquoise"
"3436","Sdf4",63,1,"turquoise"
"3437","Sdha",33,1,"turquoise"
"3438","Sdhc",306,1,"turquoise"
"3439","Sdhd",105,1,"turquoise"
"3440","Sdk2",47,9,"magenta"
"3441","Sec11c",71,1,"turquoise"
"3442","Sec16a",61,2,"blue"
"3443","Sec24c",3,2,"blue"
"3444","Sec61a1",2,7,"black"
"3445","Sec61a2",206,4,"yellow"
"3446","Sec61b",3,1,"turquoise"
"3447","Sec62",57,1,"turquoise"
"3448","Selenof",107,1,"turquoise"
"3449","Selenok",39,1,"turquoise"
"3450","Selenom",16,1,"turquoise"
"3451","Selenop",17,5,"green"
"3452","Selenos",4,1,"turquoise"
"3453","Selenot",46,1,"turquoise"
"3454","Selenow",3,1,"turquoise"
"3455","Sem1",60,1,"turquoise"
"3456","Sema3e",14,3,"brown"
"3457","Sema4c",28,9,"magenta"
"3458","Sema6b",18,11,"greenyellow"
"3459","Senp6",1,1,"turquoise"
"3460","Sept10",8,1,"turquoise"
"3461","Sept11",84,3,"brown"
"3462","Sept2",109,1,"turquoise"
"3463","Sept4",51,5,"green"
"3464","Sept5",126,3,"brown"
"3465","Sept7",10,1,"turquoise"
"3466","Serbp1",7,3,"brown"
"3467","SERF1A",18,3,"brown"
"3468","Sergef",5,3,"brown"
"3469","Serinc1",63,6,"red"
"3470","Serinc5",45,4,"yellow"
"3471","SERP1",8,6,"red"
"3472","Serpina3",3,20,"royalblue"
"3473","Serpinb1",3,1,"turquoise"
"3474","SERPINB8_like",5,18,"lightgreen"
"3475","Serpinf1",3,0,"grey"
"3476","Serpini1",31,3,"brown"
"3477","Sertad2",43,2,"blue"
"3478","Sesn1",13,4,"yellow"
"3479","Sesn3",17,29,"saddlebrown"
"3480","Setbp1",10,11,"greenyellow"
"3481","Setd1a",6,12,"tan"
"3482","Setd1b",73,2,"blue"
"3483","Setd2",3,7,"black"
"3484","Setd3",8,1,"turquoise"
"3485","Setd5",24,7,"black"
"3486","Setd7",16,4,"yellow"
"3487","Setdb1",38,2,"blue"
"3488","Sez6",9,11,"greenyellow"
"3489","Sez6l",149,9,"magenta"
"3490","Sez6l2",7,14,"cyan"
"3491","Sf1",15,2,"blue"
"3492","Sf3a2",5,8,"pink"
"3493","Sf3a3",2,10,"purple"
"3494","Sf3b5",4,1,"turquoise"
"3495","Sfmbt1",7,3,"brown"
"3496","Sfmbt2",74,2,"blue"
"3497","Sgpl1",3,10,"purple"
"3498","Sgpp1",5,6,"red"
"3499","Sgsm1",44,2,"blue"
"3500","Sgsm2",166,9,"magenta"
"3501","Sgsm3",27,2,"blue"
"3502","Sgtb",6,3,"brown"
"3503","Sh2b3",235,2,"blue"
"3504","Sh3bgrl",55,1,"turquoise"
"3505","SH3BP5_like",13,6,"red"
"3506","Sh3bp5l",40,4,"yellow"
"3507","Sh3gl1",15,2,"blue"
"3508","Sh3pxd2a",53,2,"blue"
"3509","Shank1",143,9,"magenta"
"3510","SHANK2_like",103,2,"blue"
"3511","Shank3",238,9,"magenta"
"3512","Sharpin",3,5,"green"
"3513","Shc2",3,17,"grey60"
"3514","Shisa2",8,0,"grey"
"3515","Shisa7",173,2,"blue"
"3516","Shpk",6,5,"green"
"3517","Shroom2",63,9,"magenta"
"3518","Shroom4",8,0,"grey"
"3519","Shtn1",13,1,"turquoise"
"3520","Siae",2,1,"turquoise"
"3521","Sidt1",125,3,"brown"
"3522","Sidt2",10,17,"grey60"
"3523","Sik1",12,2,"blue"
"3524","Sik2",23,2,"blue"
"3525","Sik3",3,17,"grey60"
"3526","Sike1",2,4,"yellow"
"3527","Sil1",169,1,"turquoise"
"3528","Simc1",29,2,"blue"
"3529","Sipa1",34,2,"blue"
"3530","Sipa1l1",163,3,"brown"
"3531","Sipa1l2",20,17,"grey60"
"3532","Sipa1l3",42,2,"blue"
"3533","Sirpa",191,2,"blue"
"3534","Sirt2",35,5,"green"
"3535","Skap2",4,5,"green"
"3536","Ski",61,9,"magenta"
"3537","Skil",13,3,"brown"
"3538","Skp1",82,6,"red"
"3539","Slc10a3",6,26,"darkorange"
"3540","Slc12a5",7,15,"midnightblue"
"3541","Slc16a7",12,29,"saddlebrown"
"3542","Slc17a6",7,5,"green"
"3543","Slc17a7",147,3,"brown"
"3544","Slc1a4",4,0,"grey"
"3545","Slc20a1",2,7,"black"
"3546","Slc20a2",12,5,"green"
"3547","Slc22a17",4,8,"pink"
"3548","Slc24a4",25,2,"blue"
"3549","Slc25a13",20,1,"turquoise"
"3550","Slc25a20",10,1,"turquoise"
"3551","Slc25a22",3,11,"greenyellow"
"3552","Slc25a23",134,9,"magenta"
"3553","Slc25a25",2,22,"darkgreen"
"3554","Slc25a3",9,1,"turquoise"
"3555","Slc25a30",4,4,"yellow"
"3556","Slc25a32",5,2,"blue"
"3557","Slc25a33",1,10,"purple"
"3558","Slc25a37",3,17,"grey60"
"3559","Slc25a4",203,1,"turquoise"
"3560","Slc25a42",192,2,"blue"
"3561","Slc25a46",18,6,"red"
"3562","Slc25a5",183,1,"turquoise"
"3563","Slc25a51",2,1,"turquoise"
"3564","Slc29a2",5,2,"blue"
"3565","Slc2a13",14,3,"brown"
"3566","SLC2A14_containing",7,2,"blue"
"3567","SLC2A3",36,4,"yellow"
"3568","Slc30a3",169,3,"brown"
"3569","Slc30a5",8,16,"lightcyan"
"3570","Slc30a9",23,1,"turquoise"
"3571","Slc31a1",2,4,"yellow"
"3572","Slc31a2",11,2,"blue"
"3573","Slc33a1",3,10,"purple"
"3574","Slc35a1",80,4,"yellow"
"3575","Slc35a5",25,1,"turquoise"
"3576","Slc35b1",5,19,"lightyellow"
"3577","Slc35d1",12,4,"yellow"
"3578","Slc35d3",3,0,"grey"
"3579","SLC35E2B_containing",180,2,"blue"
"3580","Slc35f3",26,2,"blue"
"3581","Slc36a1",128,2,"blue"
"3582","Slc38a1",29,10,"purple"
"3583","Slc38a2",12,4,"yellow"
"3584","Slc38a3",1,19,"lightyellow"
"3585","Slc39a10",31,3,"brown"
"3586","Slc39a6",32,20,"royalblue"
"3587","Slc39a7",8,1,"turquoise"
"3588","Slc40a1",53,4,"yellow"
"3589","Slc48a1",14,1,"turquoise"
"3590","Slc4a10",20,3,"brown"
"3591","Slc4a4",166,1,"turquoise"
"3592","Slc4a5",6,0,"grey"
"3593","Slc5a11",22,5,"green"
"3594","Slc5a5",30,3,"brown"
"3595","Slc6a1",10,22,"darkgreen"
"3596","Slc6a11",28,5,"green"
"3597","Slc6a6",3,7,"black"
"3598","Slc6a7",75,2,"blue"
"3599","Slc6a9",28,5,"green"
"3600","Slc7a1",11,7,"black"
"3601","Slc7a10",42,5,"green"
"3602","Slc7a5",2,17,"grey60"
"3603","Slc8a2",92,2,"blue"
"3604","Slc8a3",6,5,"green"
"3605","Slc9a6",21,1,"turquoise"
"3606","Slco1a2",6,1,"turquoise"
"3607","Slf2",40,4,"yellow"
"3608","Slirp",17,1,"turquoise"
"3609","Slit1",14,2,"blue"
"3610","Slit3",200,2,"blue"
"3611","Slitrk1",11,3,"brown"
"3612","Slitrk5",4,3,"brown"
"3613","Smad2",12,4,"yellow"
"3614","Smad3",43,2,"blue"
"3615","Smad4",36,4,"yellow"
"3616","Smad7",5,2,"blue"
"3617","Smarca4",3,8,"pink"
"3618","Smarca5",6,10,"purple"
"3619","Smarcc2",21,9,"magenta"
"3620","Smcr8",16,7,"black"
"3621","Smdt1",14,1,"turquoise"
"3622","Smg1",10,25,"orange"
"3623","Smg5",62,2,"blue"
"3624","Smg7",29,2,"blue"
"3625","Smim10",15,5,"green"
"3626","Smim14",54,6,"red"
"3627","SMIM14_like",14,6,"red"
"3628","Smim17",17,5,"green"
"3629","Smim20",20,1,"turquoise"
"3630","SMIM30_gene15045",11,6,"red"
"3631","Smndc1",12,4,"yellow"
"3632","Smoc1",62,5,"green"
"3633","Smpd1",33,1,"turquoise"
"3634","Smpd3",10,2,"blue"
"3635","Smpd4",5,7,"black"
"3636","Smpdl3a",26,1,"turquoise"
"3637","Sms",13,1,"turquoise"
"3638","Smu1",113,1,"turquoise"
"3639","Smurf1",46,2,"blue"
"3640","Smurf2",67,3,"brown"
"3641","Snap23",5,4,"yellow"
"3642","Snap25",2,13,"salmon"
"3643","Snapc4",20,12,"tan"
"3644","Snapc5",4,5,"green"
"3645","Snca",53,3,"brown"
"3646","Sncg",24,5,"green"
"3647","Snd1",33,8,"pink"
"3648","Snip1",232,4,"yellow"
"3649","SNORD101_ENSSTOG00000016938",9,1,"turquoise"
"3650","Snph",12,15,"midnightblue"
"3651","SNRNP200",5,19,"lightyellow"
"3652","Snrnp25",18,1,"turquoise"
"3653","Snrnp70",7,12,"tan"
"3654","Snrpd2",32,1,"turquoise"
"3655","Snrpd3",83,1,"turquoise"
"3656","Snrpf",6,1,"turquoise"
"3657","Snrpg",55,1,"turquoise"
"3658","Snrpn",6,1,"turquoise"
"3659","Sntb2",15,4,"yellow"
"3660","Snurf",5,1,"turquoise"
"3661","Snx1",20,1,"turquoise"
"3662","Snx10",19,1,"turquoise"
"3663","Snx12",9,1,"turquoise"
"3664","Snx13",6,6,"red"
"3665","Snx17",151,1,"turquoise"
"3666","Snx24",16,1,"turquoise"
"3667","Snx5",5,1,"turquoise"
"3668","Snx6",118,1,"turquoise"
"3669","Sobp",129,3,"brown"
"3670","Socs4",3,4,"yellow"
"3671","Socs5",3,23,"darkturquoise"
"3672","Socs7",99,2,"blue"
"3673","Sod1",151,1,"turquoise"
"3674","Sod2",139,1,"turquoise"
"3675","Soga1",39,2,"blue"
"3676","Sorbs2",138,3,"brown"
"3677","Sorcs3",10,3,"brown"
"3678","Sord",6,5,"green"
"3679","Sorl1",27,2,"blue"
"3680","Sort1",46,3,"brown"
"3681","Sowaha",70,3,"brown"
"3682","SOX11_G8196",97,4,"yellow"
"3683","Sox12",59,2,"blue"
"3684","Sp1",63,2,"blue"
"3685","Sp2",52,8,"pink"
"3686","Sp3",3,3,"brown"
"3687","Sp4",8,6,"red"
"3688","Spag7",34,1,"turquoise"
"3689","Sparc",119,5,"green"
"3690","Spart",54,10,"purple"
"3691","Spast",15,6,"red"
"3692","Spata2",152,2,"blue"
"3693","Spata20",9,3,"brown"
"3694","Spata2l",124,9,"magenta"
"3695","Spata7",7,1,"turquoise"
"3696","Spcs1",141,1,"turquoise"
"3697","Spcs2",7,5,"green"
"3698","Spcs3",44,6,"red"
"3699","Spef1",8,2,"blue"
"3700","Speg",5,11,"greenyellow"
"3701","Spen",225,2,"blue"
"3702","Spg7",5,1,"turquoise"
"3703","Sphkap",10,3,"brown"
"3704","Spin1",6,6,"red"
"3705","SPINDOC_containing",49,2,"blue"
"3706","Spint2",5,1,"turquoise"
"3707","Spire2",5,17,"grey60"
"3708","Spock1",43,1,"turquoise"
"3709","Spop",5,3,"brown"
"3710","Spopl",54,4,"yellow"
"3711","Spp1",7,1,"turquoise"
"3712","Sppl2b",10,12,"tan"
"3713","Spred1",40,4,"yellow"
"3714","Spred3",21,2,"blue"
"3715","Sprn",10,11,"greenyellow"
"3716","Sprtn",157,4,"yellow"
"3717","Spry2",7,3,"brown"
"3718","Spry4",10,2,"blue"
"3719","Spryd3",46,9,"magenta"
"3720","Spryd7",22,1,"turquoise"
"3721","Sptb",6,22,"darkgreen"
"3722","Sptbn2",155,3,"brown"
"3723","Sptbn4",7,15,"midnightblue"
"3724","Sptlc1",39,1,"turquoise"
"3725","Sptssa",5,6,"red"
"3726","Spty2d1",205,4,"yellow"
"3727","Sra1",2,1,"turquoise"
"3728","Srcap",22,12,"tan"
"3729","Srcin1",45,9,"magenta"
"3730","Srebf1",7,5,"green"
"3731","Srf",274,2,"blue"
"3732","Srgap2",5,2,"blue"
"3733","Srgap3",123,9,"magenta"
"3734","Sri",100,1,"turquoise"
"3735","Srp14",43,1,"turquoise"
"3736","Srp54",16,1,"turquoise"
"3737","Srp9",20,1,"turquoise"
"3738","Srpk2",4,6,"red"
"3739","Srrm2",25,12,"tan"
"3740","Srrm4",112,2,"blue"
"3741","Srsf1",8,4,"yellow"
"3742","Srsf10",148,4,"yellow"
"3743","Srsf11",3,30,"steelblue"
"3744","Srsf3",43,4,"yellow"
"3745","SRSF3_G17416",6,4,"yellow"
"3746","Srsf4",67,2,"blue"
"3747","Srsf5",75,30,"steelblue"
"3748","Srsf7",53,4,"yellow"
"3749","Srxn1",3,5,"green"
"3750","Ss18l1",4,2,"blue"
"3751","Ss18l2",6,1,"turquoise"
"3752","Ssb",50,1,"turquoise"
"3753","Ssbp2",3,13,"salmon"
"3754","Ssbp4",67,11,"greenyellow"
"3755","Ssc5d",5,11,"greenyellow"
"3756","Ssh1",169,2,"blue"
"3757","Ssh2",84,2,"blue"
"3758","Ssr4",36,1,"turquoise"
"3759","Sstr1",12,3,"brown"
"3760","Ssu72",85,1,"turquoise"
"3761","Ssx2ip",45,4,"yellow"
"3762","St3gal2",49,2,"blue"
"3763","St6galnac5",22,3,"brown"
"3764","St8sia3",42,3,"brown"
"3765","Stard10",68,1,"turquoise"
"3766","Stard13",17,4,"yellow"
"3767","Stat6",71,2,"blue"
"3768","Stk16",5,5,"green"
"3769","Stk24",11,3,"brown"
"3770","Stk32a",19,1,"turquoise"
"3771","Stk32c",129,9,"magenta"
"3772","Stk35",29,2,"blue"
"3773","Stk38",23,4,"yellow"
"3774","Stk39",21,5,"green"
"3775","Stk4",159,4,"yellow"
"3776","Stk40",122,2,"blue"
"3777","STMN1_G2571",19,6,"red"
"3778","Stmn2",10,5,"green"
"3779","Stox2",4,2,"blue"
"3780","Strap",19,10,"purple"
"3781","Strip2",11,9,"magenta"
"3782","Strn3",86,4,"yellow"
"3783","Strn4",133,2,"blue"
"3784","Sts",4,5,"green"
"3785","Stt3a",3,0,"grey"
"3786","Stt3b",4,1,"turquoise"
"3787","Stub1",9,1,"turquoise"
"3788","Stum",14,3,"brown"
"3789","Stx12",38,6,"red"
"3790","Stx1a",192,3,"brown"
"3791","Stx2",5,1,"turquoise"
"3792","Stx6",257,2,"blue"
"3793","Stx7",26,1,"turquoise"
"3794","Stx8",74,1,"turquoise"
"3795","Stxbp3",24,6,"red"
"3796","Stxbp5l",6,29,"saddlebrown"
"3797","Sub1",34,6,"red"
"3798","Sucla2",23,6,"red"
"3799","Suclg1",118,1,"turquoise"
"3800","Suds3",4,2,"blue"
"3801","Sufu",27,2,"blue"
"3802","Sugt1",10,23,"darkturquoise"
"3803","Sult4a1",3,1,"turquoise"
"3804","Sumo2",38,6,"red"
"3805","Sun1",209,4,"yellow"
"3806","Supt16h",8,1,"turquoise"
"3807","Supt3h",5,5,"green"
"3808","Supt5h",10,8,"pink"
"3809","Supt6h",17,2,"blue"
"3810","Susd4",3,11,"greenyellow"
"3811","Susd6",45,2,"blue"
"3812","Sv2a",15,8,"pink"
"3813","Svbp",3,1,"turquoise"
"3814","Svop",7,9,"magenta"
"3815","Swi5",60,1,"turquoise"
"3816","Syn1",7,11,"greenyellow"
"3817","Syn2",3,3,"brown"
"3818","Syndig1l",9,0,"grey"
"3819","Syne1",19,2,"blue"
"3820","SYNE1",5,29,"saddlebrown"
"3821","Syngap1",225,3,"brown"
"3822","Syngr1",108,9,"magenta"
"3823","Syngr3",4,9,"magenta"
"3824","Synpo",222,9,"magenta"
"3825","Synpr",3,3,"brown"
"3826","Syp",3,9,"magenta"
"3827","Sypl1",77,5,"green"
"3828","Syt1",55,3,"brown"
"3829","Syt14",9,29,"saddlebrown"
"3830","Syt16",10,29,"saddlebrown"
"3831","Syt17",24,3,"brown"
"3832","Syt2",16,5,"green"
"3833","Syt5",124,3,"brown"
"3834","Syt7",244,2,"blue"
"3835","Syt9",2,1,"turquoise"
"3836","Syvn1",4,7,"black"
"3837","Szt2",7,31,"paleturquoise"
"3838","Tacc1",74,3,"brown"
"3839","TACO1_containing",119,4,"yellow"
"3840","Taf1",5,27,"white"
"3841","Taf10",16,1,"turquoise"
"3842","Taf11",3,13,"salmon"
"3843","Taf1d",3,4,"yellow"
"3844","Taf4",53,2,"blue"
"3845","Taf5l",2,2,"blue"
"3846","Taf9",44,1,"turquoise"
"3847","Taf9b",25,1,"turquoise"
"3848","Taldo1",83,1,"turquoise"
"3849","Taok1",1,33,"darkolivegreen"
"3850","Taok2",209,2,"blue"
"3851","Tapbpl",5,1,"turquoise"
"3852","Tarbp1",25,2,"blue"
"3853","Tars",5,10,"purple"
"3854","Tarsl2",19,5,"green"
"3855","Tasp1",11,3,"brown"
"3856","Tatdn3",96,1,"turquoise"
"3857","Tax1bp1",40,1,"turquoise"
"3858","Tax1bp3",6,4,"yellow"
"3859","Tbc1d10b",21,2,"blue"
"3860","Tbc1d13",7,2,"blue"
"3861","Tbc1d15",15,4,"yellow"
"3862","Tbc1d20",11,18,"lightgreen"
"3863","Tbc1d24",21,11,"greenyellow"
"3864","Tbc1d2b",69,4,"yellow"
"3865","Tbc1d5",9,13,"salmon"
"3866","Tbca",122,1,"turquoise"
"3867","Tbccd1",9,3,"brown"
"3868","Tbkbp1",22,2,"blue"
"3869","Tbl2",17,7,"black"
"3870","Tbpl1",30,3,"brown"
"3871","Tbr1",212,3,"brown"
"3872","Tbrg4",6,19,"lightyellow"
"3873","TCAF1_like",10,9,"magenta"
"3874","Tcea1",4,6,"red"
"3875","Tceal1",11,13,"salmon"
"3876","Tceal4",8,1,"turquoise"
"3877","Tceal7",29,1,"turquoise"
"3878","TCERG1L_like",9,2,"blue"
"3879","Tcf12",8,4,"yellow"
"3880","Tcf20",10,2,"blue"
"3881","Tcf25",17,1,"turquoise"
"3882","Tcf4",101,3,"brown"
"3883","Tcf7l2",1,5,"green"
"3884","Tchp",88,2,"blue"
"3885","Tcn2",8,26,"darkorange"
"3886","Tcof1",14,2,"blue"
"3887","Tcp1",22,1,"turquoise"
"3888","Tdg",33,3,"brown"
"3889","Tdrd7",9,5,"green"
"3890","Tecr",17,22,"darkgreen"
"3891","Tef",4,4,"yellow"
"3892","Tenm1",3,13,"salmon"
"3893","Tenm3",5,24,"darkgrey"
"3894","Tenm4",77,2,"blue"
"3895","Tepsin",10,2,"blue"
"3896","Terf2ip",48,1,"turquoise"
"3897","Tert",10,12,"tan"
"3898","Tesc",110,3,"brown"
"3899","Tet1",6,29,"saddlebrown"
"3900","Tet2",180,4,"yellow"
"3901","Tet3",28,2,"blue"
"3902","TF",138,1,"turquoise"
"3903","Tfip11",11,2,"blue"
"3904","Tfrc",18,1,"turquoise"
"3905","Tgoln2",12,26,"darkorange"
"3906","Tgs1",127,4,"yellow"
"3907","Thap5",19,4,"yellow"
"3908","Thap7",9,1,"turquoise"
"3909","Thoc5",17,19,"lightyellow"
"3910","Thoc7",3,1,"turquoise"
"3911","Thpo",6,11,"greenyellow"
"3912","Thra",88,2,"blue"
"3913","Thrb",157,3,"brown"
"3914","Thsd4",3,2,"blue"
"3915","Thumpd1",12,4,"yellow"
"3916","Thy1",2,14,"cyan"
"3917","Tiam1",14,2,"blue"
"3918","Tiam2",124,3,"brown"
"3919","Timm13",4,1,"turquoise"
"3920","Timm17a",28,1,"turquoise"
"3921","TIMM23",18,1,"turquoise"
"3922","Timm50",10,1,"turquoise"
"3923","Timm9",4,1,"turquoise"
"3924","Timp3",14,5,"green"
"3925","Tiparp",3,4,"yellow"
"3926","Tipin",12,1,"turquoise"
"3927","Tjp1",166,4,"yellow"
"3928","Tk2",5,1,"turquoise"
"3929","Tkt",69,1,"turquoise"
"3930","Tle3",16,2,"blue"
"3931","Tlk1",18,3,"brown"
"3932","Tln1",5,26,"darkorange"
"3933","Tm9sf3",9,1,"turquoise"
"3934","Tma16",4,13,"salmon"
"3935","Tmbim1",4,5,"green"
"3936","Tmbim4",109,1,"turquoise"
"3937","Tmbim6",164,1,"turquoise"
"3938","Tmc6",39,5,"green"
"3939","Tmco1",128,1,"turquoise"
"3940","Tmco6",61,2,"blue"
"3941","Tmed10",11,1,"turquoise"
"3942","Tmed2",43,1,"turquoise"
"3943","TMED2_gene20912",7,1,"turquoise"
"3944","Tmed3",7,1,"turquoise"
"3945","Tmed4",5,20,"royalblue"
"3946","TMED5_containing",6,28,"skyblue"
"3947","Tmed7",15,6,"red"
"3948","Tmem106b",34,6,"red"
"3949","Tmem108",8,8,"pink"
"3950","Tmem109",54,2,"blue"
"3951","Tmem110",47,2,"blue"
"3952","Tmem121b",82,3,"brown"
"3953","Tmem126a",51,1,"turquoise"
"3954","Tmem129",6,0,"grey"
"3955","Tmem131",5,19,"lightyellow"
"3956","Tmem131l",55,2,"blue"
"3957","Tmem132a",64,11,"greenyellow"
"3958","Tmem132b",2,11,"greenyellow"
"3959","TMEM132B_gene25466",56,2,"blue"
"3960","Tmem132d",8,2,"blue"
"3961","Tmem147",41,1,"turquoise"
"3962","Tmem14c",45,1,"turquoise"
"3963","Tmem151a",3,14,"cyan"
"3964","Tmem151b",79,9,"magenta"
"3965","TMEM155_containing",153,3,"brown"
"3966","Tmem161b",6,1,"turquoise"
"3967","Tmem164",29,2,"blue"
"3968","Tmem167a",4,1,"turquoise"
"3969","Tmem167b",16,1,"turquoise"
"3970","Tmem169",64,4,"yellow"
"3971","Tmem170a",107,4,"yellow"
"3972","Tmem178a",81,3,"brown"
"3973","Tmem198",8,9,"magenta"
"3974","Tmem2",222,4,"yellow"
"3975","Tmem201",5,7,"black"
"3976","Tmem203",6,1,"turquoise"
"3977","Tmem208",30,1,"turquoise"
"3978","Tmem219",38,1,"turquoise"
"3979","Tmem229b",20,17,"grey60"
"3980","Tmem231",69,2,"blue"
"3981","Tmem248",20,1,"turquoise"
"3982","Tmem255a",86,5,"green"
"3983","Tmem256",4,1,"turquoise"
"3984","Tmem258",6,1,"turquoise"
"3985","Tmem259",4,15,"midnightblue"
"3986","Tmem30a",54,6,"red"
"3987","Tmem35a",4,1,"turquoise"
"3988","Tmem43",3,20,"royalblue"
"3989","TMEM47_like",57,1,"turquoise"
"3990","Tmem5",39,1,"turquoise"
