"","gene","n","module_n","module_color"
"3533","Slc14a1",2,1,"turquoise"
"3534","Slc16a2",35,12,"tan"
"3535","Slc17a6",24,3,"brown"
"3536","Slc1a2",7,6,"red"
"3537","Slc1a3",6,1,"turquoise"
"3538","Slc22a17",38,2,"blue"
"3539","Slc22a5",44,1,"turquoise"
"3540","Slc22a8",24,12,"tan"
"3541","Slc24a2",170,3,"brown"
"3542","Slc24a4",3,12,"tan"
"3543","Slc25a1",5,11,"greenyellow"
"3544","Slc25a11",38,2,"blue"
"3545","Slc25a18",17,5,"green"
"3546","Slc25a27",114,1,"turquoise"
"3547","Slc25a28",3,4,"yellow"
"3548","Slc25a3",45,2,"blue"
"3549","Slc25a38",31,2,"blue"
"3550","Slc25a39",25,4,"yellow"
"3551","Slc25a4",239,2,"blue"
"3552","Slc25a42",79,1,"turquoise"
"3553","Slc25a44",2,16,"lightcyan"
"3554","Slc25a46",28,3,"brown"
"3555","Slc25a5",180,2,"blue"
"3556","Slc25a6",10,4,"yellow"
"3557","Slc27a1",8,5,"green"
"3558","Slc2a1",3,5,"green"
"3559","Slc2a12",26,12,"tan"
"3560","Slc2a13",54,3,"brown"
"3561","SLC2A14_containing",10,3,"brown"
"3562","SLC2A3",19,19,"lightyellow"
"3563","Slc30a7",2,1,"turquoise"
"3564","Slc32a1",2,2,"blue"
"3565","Slc33a1",8,3,"brown"
"3566","Slc35b1",52,2,"blue"
"3567","Slc35d1",26,1,"turquoise"
"3568","SLC35E2B_containing",30,10,"purple"
"3569","Slc35e4",28,1,"turquoise"
"3570","Slc35f6",14,17,"grey60"
"3571","Slc36a4",2,3,"brown"
"3572","Slc38a1",5,3,"brown"
"3573","Slc38a2",90,1,"turquoise"
"3574","Slc38a9",11,6,"red"
"3575","Slc39a10",115,1,"turquoise"
"3576","Slc39a12",10,12,"tan"
"3577","Slc39a3",16,2,"blue"
"3578","Slc39a6",93,3,"brown"
"3579","Slc39a7",12,4,"yellow"
"3580","Slc39a9",3,3,"brown"
"3581","SLC3A2",6,11,"greenyellow"
"3582","Slc40a1",19,1,"turquoise"
"3583","Slc44a2",6,5,"green"
"3584","Slc45a1",15,2,"blue"
"3585","Slc45a4",3,2,"blue"
"3586","Slc48a1",32,5,"green"
"3587","Slc4a10",15,12,"tan"
"3588","Slc4a1ap",2,0,"grey"
"3589","Slc4a2",39,12,"tan"
"3590","Slc4a4",7,18,"lightgreen"
"3591","Slc4a5",45,12,"tan"
"3592","Slc4a7",8,1,"turquoise"
"3593","Slc4a8",116,3,"brown"
"3594","Slc52a2",37,2,"blue"
"3595","Slc5a3",58,1,"turquoise"
"3596","Slc5a6",22,12,"tan"
"3597","Slc6a11",12,5,"green"
"3598","Slc6a15",10,17,"grey60"
"3599","Slc6a17",16,3,"brown"
"3600","Slc6a5",176,3,"brown"
"3601","Slc6a9",22,5,"green"
"3602","Slc7a14",128,3,"brown"
"3603","Slc7a2",33,1,"turquoise"
"3604","Slc8a1",4,3,"brown"
"3605","Slc8b1",12,10,"purple"
"3606","Slc9a1",12,15,"midnightblue"
"3607","Slc9a6",42,3,"brown"
"3608","Slc9a7",140,3,"brown"
"3609","Slf2",18,1,"turquoise"
"3610","Slirp",7,4,"yellow"
"3611","Slit1",10,10,"purple"
"3612","Slitrk2",46,1,"turquoise"
"3613","Slitrk3",24,1,"turquoise"
"3614","Slitrk4",15,3,"brown"
"3615","Slitrk5",40,1,"turquoise"
"3616","Slmap",16,3,"brown"
"3617","Smad2",50,1,"turquoise"
"3618","Smad4",24,1,"turquoise"
"3619","Smad5",173,1,"turquoise"
"3620","Smad7",94,7,"black"
"3621","Smap2",6,2,"blue"
"3622","Smarca1",6,3,"brown"
"3623","Smarca5",4,3,"brown"
"3624","Smarcad1",14,1,"turquoise"
"3625","Smarcc2",35,5,"green"
"3626","Smarcd2",5,7,"black"
"3627","Smarcd3",7,9,"magenta"
"3628","Smarce1",3,16,"lightcyan"
"3629","Smc1a",6,6,"red"
"3630","Smc5",8,6,"red"
"3631","Smc6",7,1,"turquoise"
"3632","Smchd1",77,1,"turquoise"
"3633","Smcr8",14,19,"lightyellow"
"3634","Smdt1",40,4,"yellow"
"3635","Smg1",277,1,"turquoise"
"3636","Smg5",6,7,"black"
"3637","Smg7",3,1,"turquoise"
"3638","Smg8",12,1,"turquoise"
"3639","Smg9",4,0,"grey"
"3640","Smim10",3,9,"magenta"
"3641","Smim10l1",3,4,"yellow"
"3642","Smim13",7,3,"brown"
"3643","Smim14",28,2,"blue"
"3644","Smim20",9,4,"yellow"
"3645","SMIM29_like",25,2,"blue"
"3646","Smim4",75,2,"blue"
"3647","Smndc1",71,1,"turquoise"
"3648","Smo",4,5,"green"
"3649","Smoc1",6,13,"salmon"
"3650","Smpd1",5,2,"blue"
"3651","Smpd3",6,12,"tan"
"3652","Smpdl3a",2,23,"darkturquoise"
"3653","Smurf1",6,1,"turquoise"
"3654","Smurf2",32,1,"turquoise"
"3655","Smyd2",6,2,"blue"
"3656","Snap23",41,1,"turquoise"
"3657","Snap91",79,3,"brown"
"3658","Snapc2",3,14,"cyan"
"3659","Sncaip",9,1,"turquoise"
"3660","Sncb",23,9,"magenta"
"3661","Sncg",8,4,"yellow"
"3662","Snd1",8,13,"salmon"
"3663","Snf8",15,4,"yellow"
"3664","Snip1",212,1,"turquoise"
"3665","SNORD101_ENSSTOG00000016938",3,4,"yellow"
"3666","SNRNP200",5,17,"grey60"
"3667","Snrnp25",47,2,"blue"
"3668","Snrnp35",31,4,"yellow"
"3669","Snrnp40",27,2,"blue"
"3670","Snrnp70",7,5,"green"
"3671","SNRPB_like",6,2,"blue"
"3672","Snrpd2",122,2,"blue"
"3673","Snrpd3",13,4,"yellow"
"3674","SNRPE_like_gene20964",8,4,"yellow"
"3675","Snrpg",3,4,"yellow"
"3676","Snrpn",38,4,"yellow"
"3677","Snta1",15,5,"green"
"3678","Sntb1",13,12,"tan"
"3679","Snu13",48,2,"blue"
"3680","Snurf",5,2,"blue"
"3681","Snx12",21,9,"magenta"
"3682","Snx13",38,3,"brown"
"3683","Snx14",45,2,"blue"
"3684","Snx17",107,2,"blue"
"3685","Snx18",99,1,"turquoise"
"3686","Snx8",3,1,"turquoise"
"3687","Soat1",3,3,"brown"
"3688","Socs7",71,1,"turquoise"
"3689","Sod1",39,4,"yellow"
"3690","Sod2",53,2,"blue"
"3691","Soga1",65,1,"turquoise"
"3692","Soga3",49,6,"red"
"3693","Son",53,6,"red"
"3694","Sorbs1",13,1,"turquoise"
"3695","Sorbs3",10,5,"green"
"3696","Sorl1",58,1,"turquoise"
"3697","Sos1",127,1,"turquoise"
"3698","Sox10",2,1,"turquoise"
"3699","Sox2",5,5,"green"
"3700","Sox8",33,7,"black"
"3701","Sp1",233,1,"turquoise"
"3702","SP110_containing",29,2,"blue"
"3703","Sp2",16,15,"midnightblue"
"3704","Sp4",4,1,"turquoise"
"3705","Spag7",159,2,"blue"
"3706","Spag9",52,6,"red"
"3707","Spast",34,1,"turquoise"
"3708","Spata20",63,2,"blue"
"3709","Spcs1",20,2,"blue"
"3710","Specc1l",7,1,"turquoise"
"3711","Speg",4,8,"pink"
"3712","Spen",271,1,"turquoise"
"3713","Spg11",15,6,"red"
"3714","Spg7",38,13,"salmon"
"3715","Sphk2",3,7,"black"
"3716","Spin1",57,3,"brown"
"3717","Spint2",32,2,"blue"
"3718","Spock1",5,17,"grey60"
"3719","Spop",22,5,"green"
"3720","Sppl2a",5,6,"red"
"3721","Sppl2b",9,8,"pink"
"3722","Spred1",84,1,"turquoise"
"3723","Sprtn",191,1,"turquoise"
"3724","Spryd4",2,1,"turquoise"
"3725","Spryd7",13,2,"blue"
"3726","Sptbn1",36,3,"brown"
"3727","Sptlc2",5,3,"brown"
"3728","Spty2d1",200,1,"turquoise"
"3729","Sqstm1",12,2,"blue"
"3730","Sra1",18,2,"blue"
"3731","Srcap",29,3,"brown"
"3732","Srcin1",4,8,"pink"
"3733","Srebf1",32,13,"salmon"
"3734","Srek1",119,1,"turquoise"
"3735","Srf",146,1,"turquoise"
"3736","Srgap2",9,1,"turquoise"
"3737","Srgap3",12,3,"brown"
"3738","Srm",3,2,"blue"
"3739","Srp14",6,4,"yellow"
"3740","Srp19",5,2,"blue"
"3741","Srp54",2,2,"blue"
"3742","Srp72",30,3,"brown"
"3743","Srp9",12,2,"blue"
"3744","Srpk2",34,3,"brown"
"3745","Srprb",3,2,"blue"
"3746","Srrd",15,2,"blue"
"3747","Srrm2",26,10,"purple"
"3748","Srrm4",26,3,"brown"
"3749","Srsf1",150,1,"turquoise"
"3750","Srsf10",281,1,"turquoise"
"3751","Srsf2",9,1,"turquoise"
"3752","Srsf3",104,1,"turquoise"
"3753","Srsf4",40,7,"black"
"3754","Srsf5",5,4,"yellow"
"3755","Srsf6",204,1,"turquoise"
"3756","Srsf7",148,1,"turquoise"
"3757","Srxn1",25,2,"blue"
"3758","Ss18l1",3,1,"turquoise"
"3759","Ssb",9,2,"blue"
"3760","Ssc5d",35,5,"green"
"3761","Ssfa2",8,1,"turquoise"
"3762","Ssh1",15,1,"turquoise"
"3763","Ssh2",9,1,"turquoise"
"3764","Ssna1",24,2,"blue"
"3765","Ssr2",11,4,"yellow"
"3766","Ssr3",3,2,"blue"
"3767","Ssr4",28,4,"yellow"
"3768","Sssca1",20,2,"blue"
"3769","Sst",5,9,"magenta"
"3770","Ssu72",314,2,"blue"
"3771","Ssx2ip",24,3,"brown"
"3772","St3gal2",134,1,"turquoise"
"3773","St3gal5",15,2,"blue"
"3774","St6gal1",9,12,"tan"
"3775","St6galnac2",45,12,"tan"
"3776","St6galnac3",7,0,"grey"
"3777","St6galnac6",4,4,"yellow"
"3778","St8sia3",5,3,"brown"
"3779","Stag2",134,1,"turquoise"
"3780","Stam2",49,1,"turquoise"
"3781","Stard10",133,2,"blue"
"3782","Stard13",102,1,"turquoise"
"3783","Stard9",15,18,"lightgreen"
"3784","Stip1",2,7,"black"
"3785","Stk11",24,2,"blue"
"3786","Stk16",4,2,"blue"
"3787","Stk25",14,2,"blue"
"3788","Stk38",146,1,"turquoise"
"3789","Stk4",217,1,"turquoise"
"3790","Stk40",35,1,"turquoise"
"3791","Stmn3",6,9,"magenta"
"3792","Stmn4",13,5,"green"
"3793","Stoml2",77,2,"blue"
"3794","Ston2",3,6,"red"
"3795","Strap",5,2,"blue"
"3796","Strip2",43,12,"tan"
"3797","Strn",14,6,"red"
"3798","Strn3",101,1,"turquoise"
"3799","Sts",4,2,"blue"
"3800","Stub1",88,2,"blue"
"3801","Stx10",3,7,"black"
"3802","Stx12",33,2,"blue"
"3803","Stx16",4,5,"green"
"3804","Stx17",21,1,"turquoise"
"3805","Stx1b",72,3,"brown"
"3806","Stx3",7,1,"turquoise"
"3807","Stx6",131,1,"turquoise"
"3808","Stx8",123,2,"blue"
"3809","Stxbp1",17,15,"midnightblue"
"3810","Stxbp5",1,6,"red"
"3811","Stxbp5l",17,6,"red"
"3812","Sucla2",35,2,"blue"
"3813","Suclg1",31,4,"yellow"
"3814","Sufu",19,10,"purple"
"3815","Sugp2",4,3,"brown"
"3816","Sulf1",37,12,"tan"
"3817","Sult4a1",221,2,"blue"
"3818","Sumo2",2,24,"darkgrey"
"3819","Sun1",105,1,"turquoise"
"3820","Supt16h",52,0,"grey"
"3821","Surf2",6,2,"blue"
"3822","Susd4",5,2,"blue"
"3823","Susd6",7,1,"turquoise"
"3824","Sv2a",46,2,"blue"
"3825","Sv2c",117,3,"brown"
"3826","Svbp",8,11,"greenyellow"
"3827","Swap70",2,1,"turquoise"
"3828","Swi5",64,4,"yellow"
"3829","Syde1",7,1,"turquoise"
"3830","Syn1",12,9,"magenta"
"3831","Syn2",26,3,"brown"
"3832","Syne1",2,5,"green"
"3833","Syne2",12,1,"turquoise"
"3834","Syngr1",3,9,"magenta"
"3835","Synj1",90,3,"brown"
"3836","Synm",4,1,"turquoise"
"3837","Synrg",16,3,"brown"
"3838","Syp",2,9,"magenta"
"3839","Syt1",11,20,"royalblue"
"3840","Syt11",19,3,"brown"
"3841","Syt12",9,2,"blue"
"3842","Syt13",3,3,"brown"
"3843","Syt14",14,6,"red"
"3844","Syt2",16,3,"brown"
"3845","SYT3",5,26,"darkorange"
"3846","Syt4",15,3,"brown"
"3847","Syt5",3,9,"magenta"
"3848","Sytl5",29,1,"turquoise"
"3849","Szt2",7,8,"pink"
"3850","Tab2",14,1,"turquoise"
"3851","Tacc1",52,1,"turquoise"
"3852","TACO1_containing",11,1,"turquoise"
"3853","Tada3",1,14,"cyan"
"3854","Taf1",180,1,"turquoise"
"3855","Taf10",20,2,"blue"
"3856","Taf1d",42,1,"turquoise"
"3857","Taf4",40,10,"purple"
"3858","Taf9",124,2,"blue"
"3859","Tagln3",31,9,"magenta"
"3860","Taldo1",179,2,"blue"
"3861","Tanc2",131,3,"brown"
"3862","Tango2",3,2,"blue"
"3863","Taok1",41,6,"red"
"3864","Taok2",34,1,"turquoise"
"3865","Taok3",49,1,"turquoise"
"3866","Tapbpl",3,2,"blue"
"3867","Tarbp1",29,1,"turquoise"
"3868","Tardbp",213,1,"turquoise"
"3869","TARDBP",117,1,"turquoise"
"3870","Tars",2,19,"lightyellow"
"3871","Tasp1",4,2,"blue"
"3872","Tax1bp3",17,1,"turquoise"
"3873","Tbc1d10b",25,7,"black"
"3874","Tbc1d12",4,6,"red"
"3875","Tbc1d15",3,1,"turquoise"
"3876","Tbc1d17",38,2,"blue"
"3877","Tbc1d20",65,2,"blue"
"3878","Tbc1d22a",5,2,"blue"
"3879","Tbc1d5",3,25,"orange"
"3880","Tbc1d9",7,3,"brown"
"3881","Tbca",128,2,"blue"
"3882","Tbcb",25,2,"blue"
"3883","Tbcc",4,2,"blue"
"3884","Tbcd",19,13,"salmon"
"3885","Tbkbp1",46,10,"purple"
"3886","Tbl1xr1",76,3,"brown"
"3887","Tbl2",10,19,"lightyellow"
"3888","TCAF1_like",50,3,"brown"
"3889","Tcea2",22,4,"yellow"
"3890","Tceal3",11,4,"yellow"
"3891","TCEAL6_containing",47,2,"blue"
"3892","Tceal7",61,2,"blue"
"3893","Tcerg1",4,6,"red"
"3894","Tcf12",101,1,"turquoise"
"3895","Tcf20",22,3,"brown"
"3896","Tcf25",11,2,"blue"
"3897","Tcf4",15,1,"turquoise"
"3898","Tchp",20,1,"turquoise"
"3899","Tcp1",38,2,"blue"
"3900","Tdg",39,1,"turquoise"
"3901","Tead1",9,1,"turquoise"
"3902","Tecpr1",43,15,"midnightblue"
"3903","Tecr",9,4,"yellow"
"3904","Tek",2,1,"turquoise"
"3905","Tenm1",12,3,"brown"
"3906","Tenm2",3,15,"midnightblue"
"3907","Tenm3",79,3,"brown"
"3908","Terf2ip",5,2,"blue"
"3909","Tesk1",71,2,"blue"
"3910","Tet1",24,1,"turquoise"
"3911","Tet2",308,1,"turquoise"
"3912","Tet3",4,6,"red"
"3913","Tex264",102,2,"blue"
"3914","TF",16,2,"blue"
"3915","Tfcp2",15,1,"turquoise"
"3916","Tfpt",67,2,"blue"
"3917","Tgfb3",11,5,"green"
"3918","Tgfbr1",9,1,"turquoise"
"3919","Tgoln2",73,3,"brown"
"3920","Tgs1",8,1,"turquoise"
"3921","Thap4",10,2,"blue"
"3922","THAP4_like",84,2,"blue"
"3923","Thap7",15,4,"yellow"
"3924","Thnsl1",78,1,"turquoise"
"3925","Thoc2",21,1,"turquoise"
"3926","Thra",3,5,"green"
"3927","Thrap3",16,1,"turquoise"
"3928","Thrb",7,1,"turquoise"
"3929","Thsd7a",38,3,"brown"
"3930","Thtpa",43,1,"turquoise"
"3931","Thumpd1",32,1,"turquoise"
"3932","Thy1",12,9,"magenta"
"3933","Tia1",5,1,"turquoise"
"3934","Tigd7",7,1,"turquoise"
"3935","Timm17a",11,2,"blue"
"3936","Timm21",5,7,"black"
"3937","Timm22",9,2,"blue"
"3938","TIMM23",57,2,"blue"
"3939","Timm50",23,2,"blue"
"3940","Timp1",4,2,"blue"
"3941","Timp2",18,2,"blue"
"3942","Tiparp",128,1,"turquoise"
"3943","Tiprl",4,0,"grey"
"3944","Tjp1",347,1,"turquoise"
"3945","Tk2",83,2,"blue"
"3946","Tkt",32,2,"blue"
"3947","Tle3",3,1,"turquoise"
"3948","Tln1",4,18,"lightgreen"
"3949","Tln2",8,1,"turquoise"
"3950","Tmc6",12,13,"salmon"
"3951","Tmcc3",88,1,"turquoise"
"3952","Tmco1",117,2,"blue"
"3953","Tmco6",4,7,"black"
"3954","Tmed8",4,3,"brown"
"3955","Tmem108",2,2,"blue"
"3956","Tmem11",6,14,"cyan"
"3957","Tmem110",143,1,"turquoise"
"3958","Tmem129",10,16,"lightcyan"
"3959","Tmem130",11,9,"magenta"
"3960","Tmem147",184,2,"blue"
"3961","Tmem14c",13,4,"yellow"
"3962","Tmem151a",3,5,"green"
"3963","Tmem151b",4,5,"green"
"3964","Tmem161b",36,2,"blue"
"3965","Tmem170a",250,1,"turquoise"
"3966","Tmem175",56,2,"blue"
"3967","Tmem178b",93,3,"brown"
"3968","Tmem179",25,9,"magenta"
"3969","Tmem18",13,4,"yellow"
"3970","Tmem181",11,0,"grey"
"3971","Tmem185b",3,19,"lightyellow"
"3972","Tmem192",6,3,"brown"
"3973","Tmem196",8,3,"brown"
"3974","TMEM198B_containing",40,5,"green"
"3975","Tmem2",269,1,"turquoise"
"3976","Tmem201",3,19,"lightyellow"
"3977","Tmem203",7,2,"blue"
"3978","Tmem206",15,2,"blue"
"3979","Tmem208",41,2,"blue"
"3980","Tmem222",6,9,"magenta"
"3981","Tmem229b",1,5,"green"
"3982","Tmem245",37,3,"brown"
"3983","Tmem246",24,2,"blue"
"3984","Tmem248",67,2,"blue"
"3985","Tmem25",6,9,"magenta"
"3986","Tmem255a",29,2,"blue"
"3987","Tmem256",14,4,"yellow"
"3988","Tmem257",31,1,"turquoise"
"3989","Tmem258",9,4,"yellow"
"3990","Tmem260",22,1,"turquoise"
"3991","Tmem30a",27,3,"brown"
"3992","Tmem5",4,4,"yellow"
"3993","Tmem53",22,2,"blue"
"3994","Tmem59",33,4,"yellow"
"3995","Tmem59l",87,9,"magenta"
"3996","Tmem63c",15,15,"midnightblue"
"3997","Tmem67",12,1,"turquoise"
"3998","Tmem8b",6,18,"lightgreen"
"3999","Tmem9",237,2,"blue"
"4000","Tmem94",5,8,"pink"
"4001","Tmem98",12,7,"black"
"4002","Tmod2",151,3,"brown"
"4003","Tmod3",2,1,"turquoise"
"4004","Tmsb10",67,11,"greenyellow"
"4005","TMSB4X_G3417",24,11,"greenyellow"
"4006","Tmtc1",8,3,"brown"
"4007","Tmtc2",3,17,"grey60"
"4008","Tmtc3",179,1,"turquoise"
"4009","Tmx3",25,3,"brown"
"4010","Tmx4",51,3,"brown"
"4011","Tnfrsf21",6,17,"grey60"
"4012","Tnfsf12",11,5,"green"
"4013","Tnik",3,6,"red"
"4014","Tnip1",12,2,"blue"
"4015","Tnks",10,1,"turquoise"
"4016","Tnks2",40,1,"turquoise"
"4017","Tnpo1",29,1,"turquoise"
"4018","Tnr",2,3,"brown"
"4019","Tnrc6a",28,10,"purple"
"4020","Tnrc6b",94,1,"turquoise"
"4021","Tnrc6c",3,6,"red"
"4022","Tns2",9,8,"pink"
"4023","Tob1",7,7,"black"
"4024","Tob2",145,1,"turquoise"
"4025","Toe1",3,1,"turquoise"
"4026","Togaram1",37,3,"brown"
"4027","Tollip",48,2,"blue"
"4028","Tom1",9,2,"blue"
"4029","Tom1l2",12,15,"midnightblue"
"4030","Tomm20",17,2,"blue"
"4031","TOMM20_like_G38522",18,2,"blue"
"4032","Tomm40",10,2,"blue"
"4033","Tomm5",2,14,"cyan"
"4034","Tomm70",68,3,"brown"
"4035","Top1",125,1,"turquoise"
"4036","Top3a",3,18,"lightgreen"
"4037","Topors",3,1,"turquoise"
"4038","Tor1aip1",14,1,"turquoise"
"4039","Tox4",12,19,"lightyellow"
"4040","Tp53bp1",64,3,"brown"
"4041","Tp53inp1",21,1,"turquoise"
"4042","Tp53inp2",58,1,"turquoise"
"4043","Tp53rk",4,14,"cyan"
"4044","Tpd52l1",16,12,"tan"
"4045","Tpgs1",78,2,"blue"
"4046","Tppp",74,1,"turquoise"
"4047","Tppp3",19,5,"green"
"4048","Tpr",18,3,"brown"
"4049","Tprg1l",90,2,"blue"
"4050","Tpt1",4,4,"yellow"
"4051","Tra2a",27,1,"turquoise"
"4052","Trabd",55,10,"purple"
"4053","Traf3",92,1,"turquoise"
"4054","Traf7",10,1,"turquoise"
"4055","Trafd1",30,1,"turquoise"
"4056","Trak2",92,1,"turquoise"
"4057","Trank1",7,10,"purple"
"4058","Trap1",21,2,"blue"
"4059","Trappc1",88,2,"blue"
"4060","Trappc10",12,17,"grey60"
"4061","Trappc11",9,3,"brown"
"4062","Trappc12",32,2,"blue"
"4063","Trappc2l",67,2,"blue"
"4064","Trappc3",3,2,"blue"
"4065","Trappc4",2,4,"yellow"
"4066","Trappc5",3,2,"blue"
"4067","Trim2",11,3,"brown"
"4068","Trim23",18,1,"turquoise"
"4069","Trim27",76,1,"turquoise"
"4070","Trim28",3,14,"cyan"
"4071","Trim32",66,1,"turquoise"
"4072","Trim33",28,6,"red"
"4073","Trim35",16,10,"purple"
"4074","Trim41",3,5,"green"
"4075","Trim44",87,3,"brown"
"4076","Trim59",22,1,"turquoise"
"4077","Trim65",4,10,"purple"
"4078","Trim66",17,3,"brown"
"4079","Trim67",30,1,"turquoise"
"4080","Trio",33,1,"turquoise"
"4081","Trip11",126,1,"turquoise"
"4082","Trip12",66,6,"red"
"4083","Trir",2,9,"magenta"
"4084","Trmt112",12,2,"blue"
"4085","Trmt13",121,1,"turquoise"
"4086","Trmt1l",78,1,"turquoise"
"4087","Trnau1ap",14,4,"yellow"
"4088","Tro",17,3,"brown"
"4089","Trove2",102,1,"turquoise"
"4090","Trpc1",6,6,"red"
"4091","Trpc4ap",90,2,"blue"
"4092","Trpc5",94,3,"brown"
"4093","Trpm3",13,12,"tan"
"4094","Trpm7",6,6,"red"
"4095","Trps1",15,6,"red"
"4096","Trrap",41,1,"turquoise"
"4097","Trub2",29,4,"yellow"
"4098","Tsc1",9,3,"brown"
"4099","Tsc2",11,13,"salmon"
"4100","Tsc22d3",24,5,"green"
"4101","TSHZ2_G30132",20,1,"turquoise"
"4102","Tsnare1",9,7,"black"
"4103","Tsnax",34,3,"brown"
"4104","Tspan14",19,1,"turquoise"
"4105","Tspan3",164,2,"blue"
"4106","Tspan5",3,5,"green"
"4107","Tspyl2",25,2,"blue"
"4108","Tspyl4",72,3,"brown"
"4109","Tsr1",11,3,"brown"
"4110","Tsr2",45,2,"blue"
"4111","Tsr3",79,2,"blue"
"4112","Tssc4",3,2,"blue"
"4113","Tsta3",18,5,"green"
"4114","Ttbk1",26,3,"brown"
"4115","Ttbk2",131,3,"brown"
"4116","Ttc1",60,2,"blue"
"4117","Ttc14",19,5,"green"
"4118","Ttc21b",68,1,"turquoise"
"4119","Ttc33",11,3,"brown"
"4120","Ttc37",46,1,"turquoise"
"4121","Ttc39b",96,3,"brown"
"4122","Ttll1",7,5,"green"
"4123","Ttll4",11,10,"purple"
"4124","Ttll7",107,1,"turquoise"
"4125","Ttr",28,12,"tan"
"4126","Ttyh1",37,5,"green"
"4127","Tub",9,1,"turquoise"
"4128","Tuba1a",308,13,"salmon"
"4129","TUBA1B",89,2,"blue"
"4130","TUBA1B_like",105,2,"blue"
"4131","Tuba1c",27,2,"blue"
"4132","Tuba4a",92,2,"blue"
"4133","Tuba8",253,13,"salmon"
"4134","Tubb",59,2,"blue"
"4135","TUBB2A",150,2,"blue"
"4136","TUBB2B_gene10683",9,13,"salmon"
"4137","Tubb3",7,2,"blue"
"4138","Tubb4a",203,13,"salmon"
"4139","Tubb4b",183,2,"blue"
"4140","TUBG2",21,2,"blue"
"4141","Tubgcp2",54,2,"blue"
"4142","Tubgcp5",12,1,"turquoise"
"4143","Tufm",8,2,"blue"
"4144","TUG1_containing",143,1,"turquoise"
"4145","TUG1_G2581",61,1,"turquoise"
"4146","Tulp4",13,3,"brown"
"4147","Tusc2",38,2,"blue"
"4148","Tut1",39,4,"yellow"
"4149","TVP23B",12,1,"turquoise"
"4150","TWF2",2,14,"cyan"
"4151","Twistnb",203,1,"turquoise"
"4152","Txlna",37,1,"turquoise"
"4153","Txn",79,2,"blue"
"4154","Txn2",113,2,"blue"
"4155","Txndc15",6,2,"blue"
"4156","Txndc16",40,3,"brown"
"4157","Txndc17",2,4,"yellow"
"4158","Txndc9",7,4,"yellow"
"4159","Txnip",4,13,"salmon"
"4160","Txnl1",3,29,"saddlebrown"
"4161","Txnrd1",14,2,"blue"
"4162","Tyk2",19,5,"green"
"4163","Tyro3",5,13,"salmon"
"4164","Tyrobp",3,4,"yellow"
"4165","U1_ENSSTOG00000027312",5,5,"green"
"4166","U2af1",6,14,"cyan"
"4167","U2surp",118,1,"turquoise"
"4168","Uap1l1",164,1,"turquoise"
"4169","Uba1",184,2,"blue"
"4170","Uba2",41,2,"blue"
"4171","Uba5",8,2,"blue"
"4172","Uba52",18,4,"yellow"
"4173","Ubac1",3,2,"blue"
"4174","Ubald1",4,9,"magenta"
"4175","Ubald2",6,4,"yellow"
"4176","Ubap1l",32,1,"turquoise"
"4177","Ubap2l",8,19,"lightyellow"
"4178","Ubc",201,13,"salmon"
"4179","Ube2d2",33,4,"yellow"
"4180","Ube2e3",6,4,"yellow"
"4181","Ube2f",11,4,"yellow"
"4182","Ube2g2",17,2,"blue"
"4183","Ube2k",76,2,"blue"
"4184","Ube2l3",27,2,"blue"
"4185","Ube2m",100,2,"blue"
"4186","UBE2N_ENSSTOG00000002166",3,2,"blue"
"4187","Ube2o",3,3,"brown"
"4188","Ube2q1",4,11,"greenyellow"
"4189","Ube2s",47,2,"blue"
"4190","Ube2v1",196,2,"blue"
"4191","Ube2w",4,19,"lightyellow"
"4192","Ube3a",97,3,"brown"
"4193","Ubl5",4,4,"yellow"
"4194","Ubl7",5,2,"blue"
"4195","Ubn1",35,1,"turquoise"
"4196","Ubn2",134,1,"turquoise"
"4197","Ubox5",23,7,"black"
"4198","Ubp1",4,6,"red"
"4199","Ubqln1",8,3,"brown"
"4200","Ubqln2",3,19,"lightyellow"
"4201","Ubr1",70,3,"brown"
"4202","Ubr2",21,1,"turquoise"
"4203","Ubr3",4,3,"brown"
"4204","Ubr4",40,1,"turquoise"
"4205","Ubr5",9,6,"red"
"4206","Ubr7",15,1,"turquoise"
"4207","Ubxn1",44,2,"blue"
"4208","Ubxn2a",29,1,"turquoise"
"4209","Ubxn2b",50,1,"turquoise"
"4210","Ubxn4",42,0,"grey"
"4211","Ubxn6",98,2,"blue"
"4212","Ubxn7",67,1,"turquoise"
"4213","Uchl1",25,2,"blue"
"4214","Uchl3",148,2,"blue"
"4215","Uck2",17,7,"black"
"4216","Uckl1",14,8,"pink"
"4217","Ugdh",24,1,"turquoise"
"4218","Uggt1",34,1,"turquoise"
"4219","Ugt8",28,1,"turquoise"
"4220","Uhmk1",41,3,"brown"
"4221","Uhrf1bp1",16,3,"brown"
"4222","Uhrf1bp1l",15,3,"brown"
"4223","Unc119b",32,1,"turquoise"
"4224","Unc13a",64,3,"brown"
"4225","UNC13B",6,18,"lightgreen"
"4226","Unc13c",31,1,"turquoise"
"4227","Unc79",14,1,"turquoise"
"4228","Unc80",111,3,"brown"
"4229","Unkl",6,1,"turquoise"
"4230","Upf1",158,1,"turquoise"
"4231","Upf3a",62,2,"blue"
"4232","UQCC2_like",20,4,"yellow"
"4233","UQCR10",12,4,"yellow"
"4234","UQCRB_like",4,4,"yellow"
"4235","UQCRC1",231,2,"blue"
"4236","UQCRC2",178,2,"blue"
