"","gene","n","module_n","module_color"
"4400","Tub",22,1,"turquoise"
"4401","Tuba1a",84,2,"blue"
"4402","TUBA1B",9,2,"blue"
"4403","TUBA1B_like",64,2,"blue"
"4404","Tuba1c",11,2,"blue"
"4405","Tuba4a",3,2,"blue"
"4406","Tuba8",153,2,"blue"
"4407","Tubb",4,2,"blue"
"4408","TUBB2A",9,2,"blue"
"4409","Tubb3",8,2,"blue"
"4410","Tubb4a",18,2,"blue"
"4411","Tubb4b",39,2,"blue"
"4412","Tubgcp6",2,23,"darkturquoise"
"4413","Tuft1",5,5,"green"
"4414","TUG1_containing",43,1,"turquoise"
"4415","Tusc2",7,24,"darkgrey"
"4416","Tusc3",35,4,"yellow"
"4417","Tut1",185,3,"brown"
"4418","TUT7_containing",4,1,"turquoise"
"4419","Twistnb",199,1,"turquoise"
"4420","Txlna",37,1,"turquoise"
"4421","Txn",25,2,"blue"
"4422","Txn2",17,2,"blue"
"4423","Txndc15",21,3,"brown"
"4424","Txndc17",103,2,"blue"
"4425","Txndc9",39,3,"brown"
"4426","Txnip",4,2,"blue"
"4427","Txnl1",35,8,"pink"
"4428","Tyro3",88,4,"yellow"
"4429","Tyw3",5,3,"brown"
"4430","U2surp",6,14,"cyan"
"4431","Uap1l1",56,1,"turquoise"
"4432","Uba1",30,2,"blue"
"4433","Uba2",10,8,"pink"
"4434","Uba5",23,8,"pink"
"4435","Uba52",3,2,"blue"
"4436","Ubald1",3,4,"yellow"
"4437","Ubap2l",5,9,"magenta"
"4438","Ubc",38,2,"blue"
"4439","Ube2b",29,18,"lightgreen"
"4440","Ube2d1",8,18,"lightgreen"
"4441","Ube2d2",60,3,"brown"
"4442","Ube2d3",28,3,"brown"
"4443","Ube2e1",57,3,"brown"
"4444","Ube2e3",21,3,"brown"
"4445","Ube2f",10,3,"brown"
"4446","Ube2j1",7,7,"black"
"4447","Ube2k",33,11,"greenyellow"
"4448","Ube2l3",29,5,"green"
"4449","Ube2m",7,24,"darkgrey"
"4450","UBE2N_ENSSTOG00000002166",3,3,"brown"
"4451","UBE2N_like_gene18012",14,3,"brown"
"4452","Ube2q2",52,3,"brown"
"4453","Ube2v1",3,3,"brown"
"4454","Ube2v2",13,3,"brown"
"4455","Ube2w",26,6,"red"
"4456","Ube3b",3,1,"turquoise"
"4457","Ube4b",2,9,"magenta"
"4458","Ubl3",33,3,"brown"
"4459","Ubl4a",12,3,"brown"
"4460","Ubl5",14,2,"blue"
"4461","Ublcp1",17,3,"brown"
"4462","Ubn1",193,1,"turquoise"
"4463","Ubn2",7,21,"darkred"
"4464","UBN2_containing",78,1,"turquoise"
"4465","Ubox5",69,1,"turquoise"
"4466","Ubqln2",11,4,"yellow"
"4467","Ubr1",4,8,"pink"
"4468","Ubr3",2,11,"greenyellow"
"4469","Ubtd2",10,1,"turquoise"
"4470","Ubtf",10,0,"grey"
"4471","Ubxn10",3,2,"blue"
"4472","Ubxn2b",10,4,"yellow"
"4473","Ubxn4",54,7,"black"
"4474","UBXN7_containing",3,8,"pink"
"4475","Uchl3",9,3,"brown"
"4476","Uchl5",6,0,"grey"
"4477","Uck2",197,1,"turquoise"
"4478","Ufm1",16,11,"greenyellow"
"4479","Ugdh",4,6,"red"
"4480","Uhmk1",8,11,"greenyellow"
"4481","Uhrf1bp1l",5,15,"midnightblue"
"4482","Uhrf2",70,1,"turquoise"
"4483","Ulk1",48,1,"turquoise"
"4484","Unc119",3,5,"green"
"4485","Unc13a",107,4,"yellow"
"4486","UNC13B",21,4,"yellow"
"4487","Unc13c",3,14,"cyan"
"4488","Unc5a",105,4,"yellow"
"4489","Unc5c",57,1,"turquoise"
"4490","Unc79",128,1,"turquoise"
"4491","Unkl",2,10,"purple"
"4492","Upf1",167,1,"turquoise"
"4493","Upf3a",13,2,"blue"
"4494","Uprt",131,2,"blue"
"4495","UQCC2_like",4,5,"green"
"4496","UQCR10",59,2,"blue"
"4497","UQCRB_like",23,3,"brown"
"4498","UQCRC1",81,2,"blue"
"4499","UQCRC2",247,2,"blue"
"4500","UQCRC2_containing",23,2,"blue"
"4501","UQCRFS1_like_gene13576",134,3,"brown"
"4502","Urb1",24,1,"turquoise"
"4503","Urb2",6,1,"turquoise"
"4504","Uri1",42,0,"grey"
"4505","Urm1",9,3,"brown"
"4506","Urod",21,2,"blue"
"4507","Usf3",35,1,"turquoise"
"4508","Usmg5",116,3,"brown"
"4509","Usp11",12,2,"blue"
"4510","Usp12",5,15,"midnightblue"
"4511","Usp15",3,4,"yellow"
"4512","Usp16",34,0,"grey"
"4513","Usp21",5,1,"turquoise"
"4514","USP31_containing",11,1,"turquoise"
"4515","Usp33",11,11,"greenyellow"
"4516","Usp36",86,1,"turquoise"
"4517","Usp37",187,1,"turquoise"
"4518","Usp38",89,1,"turquoise"
"4519","Usp4",42,2,"blue"
"4520","Usp42",11,1,"turquoise"
"4521","Usp5",36,2,"blue"
"4522","Usp51",95,1,"turquoise"
"4523","Usp53",45,1,"turquoise"
"4524","Utp23",77,1,"turquoise"
"4525","Utp3",8,0,"grey"
"4526","Uxt",78,3,"brown"
"4527","Vac14",5,2,"blue"
"4528","Vamp1",133,5,"green"
"4529","Vamp3",36,2,"blue"
"4530","Vamp4",119,8,"pink"
"4531","Vamp7",75,3,"brown"
"4532","Vapa",40,3,"brown"
"4533","Vapb",50,3,"brown"
"4534","Vars",11,2,"blue"
"4535","Vat1",3,7,"black"
"4536","Vbp1",23,3,"brown"
"4537","Vcl",6,1,"turquoise"
"4538","Vcp",20,2,"blue"
"4539","Vcpkmt",5,39,"orangered4"
"4540","Vdac1",41,2,"blue"
"4541","Vdac2",52,3,"brown"
"4542","Vdac3",165,3,"brown"
"4543","Vegfb",4,2,"blue"
"4544","Vezf1",11,2,"blue"
"4545","Vgll4",216,1,"turquoise"
"4546","Vim",6,2,"blue"
"4547","Vip",152,4,"yellow"
"4548","Vipr1",5,0,"grey"
"4549","VLDLR",40,1,"turquoise"
"4550","VMA21_containing",9,3,"brown"
"4551","Vopp1",85,4,"yellow"
"4552","Vps13a",3,21,"darkred"
"4553","Vps13c",21,17,"grey60"
"4554","Vps25",2,3,"brown"
"4555","Vps26a",7,7,"black"
"4556","Vps28",23,2,"blue"
"4557","Vps29",66,8,"pink"
"4558","VPS35L",20,5,"green"
"4559","Vps37c",16,20,"royalblue"
"4560","Vps4b",5,3,"brown"
"4561","Vps54",4,6,"red"
"4562","Vwa8",7,5,"green"
"4563","VWA8",4,5,"green"
"4564","VXN_containing",57,4,"yellow"
"4565","Wapl",3,18,"lightgreen"
"4566","Wars",79,2,"blue"
"4567","Wasf1",167,4,"yellow"
"4568","WASHC2C",48,3,"brown"
"4569","Wbp1",9,5,"green"
"4570","Wbp11",2,7,"black"
"4571","Wbp1l",8,1,"turquoise"
"4572","Wbp2",29,2,"blue"
"4573","Wdfy1",4,8,"pink"
"4574","Wdr1",34,2,"blue"
"4575","Wdr12",6,11,"greenyellow"
"4576","Wdr13",93,4,"yellow"
"4577","Wdr47",9,4,"yellow"
"4578","Wdr70",6,2,"blue"
"4579","Wdr73",18,2,"blue"
"4580","Wdr91",16,1,"turquoise"
"4581","Wdr92",69,1,"turquoise"
"4582","Wfikkn1",238,1,"turquoise"
"4583","Whrn",6,1,"turquoise"
"4584","Wipf3",46,4,"yellow"
"4585","WIPF3_containing",22,4,"yellow"
"4586","Wiz",62,4,"yellow"
"4587","Wnk2",4,20,"royalblue"
"4588","Wnt10b",19,4,"yellow"
"4589","WNT10B_containing",88,1,"turquoise"
"4590","Wnt9a",21,10,"purple"
"4591","Wrb",13,8,"pink"
"4592","Wscd1",9,24,"darkgrey"
"4593","Wwox",5,5,"green"
"4594","Wwp1",4,13,"salmon"
"4595","Xiap",41,11,"greenyellow"
"4596","XIST_containing_G3944",3,0,"grey"
"4597","XIST_containing_gene19958",4,0,"grey"
"4598","Xkr4",12,17,"grey60"
"4599","Xpa",46,2,"blue"
"4600","Xpo5",5,9,"magenta"
"4601","Xpo7",3,1,"turquoise"
"4602","Xpot",50,2,"blue"
"4603","Xpr1",4,1,"turquoise"
"4604","Xrcc4",48,3,"brown"
"4605","Xrn1",3,21,"darkred"
"4606","Xylt1",111,1,"turquoise"
"4607","Ybx1",116,2,"blue"
"4608","Yeats2",120,1,"turquoise"
"4609","Yipf3",34,2,"blue"
"4610","Yipf5",8,8,"pink"
"4611","Yipf6",98,3,"brown"
"4612","Ykt6",22,7,"black"
"4613","Yme1l1",114,2,"blue"
"4614","Yod1",204,1,"turquoise"
"4615","Ypel1",82,4,"yellow"
"4616","Yrdc",21,2,"blue"
"4617","Ythdc1",141,1,"turquoise"
"4618","Ythdf3",10,6,"red"
"4619","Ywhah",7,4,"yellow"
"4620","Ywhaq",62,3,"brown"
"4621","Ywhaz",18,4,"yellow"
"4622","Yy1",29,1,"turquoise"
"4623","Zbed4",204,1,"turquoise"
"4624","Zbed6",14,21,"darkred"
"4625","ZBED8",14,1,"turquoise"
"4626","Zbed9",9,5,"green"
"4627","Zbtb1",12,21,"darkred"
"4628","Zbtb11",70,1,"turquoise"
"4629","Zbtb14",10,1,"turquoise"
"4630","Zbtb16",7,1,"turquoise"
"4631","Zbtb18",162,4,"yellow"
"4632","Zbtb21",95,1,"turquoise"
"4633","Zbtb22",12,22,"darkgreen"
"4634","Zbtb34",352,1,"turquoise"
"4635","Zbtb37",31,21,"darkred"
"4636","ZBTB37_like",9,1,"turquoise"
"4637","Zbtb38",14,1,"turquoise"
"4638","Zbtb39",57,1,"turquoise"
"4639","Zbtb41",5,6,"red"
"4640","ZBTB44",7,4,"yellow"
"4641","Zbtb45",4,20,"royalblue"
"4642","Zbtb46",258,1,"turquoise"
"4643","Zbtb5",49,1,"turquoise"
"4644","Zbtb6",4,11,"greenyellow"
"4645","ZBTB7A_containing_G19495",104,1,"turquoise"
"4646","ZBTB7A_containing_G19503",193,1,"turquoise"
"4647","Zc2hc1a",8,11,"greenyellow"
"4648","Zc3h10",295,1,"turquoise"
"4649","Zc3h11a",99,1,"turquoise"
"4650","Zc3h12b",35,4,"yellow"
"4651","Zc3h13",3,21,"darkred"
"4652","Zc3h15",8,3,"brown"
"4653","Zc3h3",13,1,"turquoise"
"4654","Zcchc12",150,3,"brown"
"4655","Zcchc14",71,1,"turquoise"
"4656","Zcchc18",72,3,"brown"
"4657","Zcchc2",4,1,"turquoise"
"4658","ZCCHC3",132,1,"turquoise"
"4659","Zdbf2",5,17,"grey60"
"4660","Zdhhc1",8,1,"turquoise"
"4661","ZDHHC14_like_gene5164",51,4,"yellow"
"4662","Zdhhc17",7,13,"salmon"
"4663","Zdhhc18",15,1,"turquoise"
"4664","ZDHHC2_containing",3,11,"greenyellow"
"4665","Zdhhc20",18,7,"black"
"4666","ZDHHC20_like",3,8,"pink"
"4667","Zdhhc21",3,17,"grey60"
"4668","ZDHHC21_like",6,18,"lightgreen"
"4669","Zdhhc23",30,1,"turquoise"
"4670","Zdhhc3",25,3,"brown"
"4671","Zdhhc5",3,16,"lightcyan"
"4672","Zdhhc8",27,1,"turquoise"
"4673","Zdhhc9",3,2,"blue"
"4674","Zfand1",31,3,"brown"
"4675","Zfand2a",27,7,"black"
"4676","Zfand4",5,3,"brown"
"4677","Zfand5",16,4,"yellow"
"4678","Zfand6",5,13,"salmon"
"4679","Zfhx2",186,1,"turquoise"
"4680","Zfhx4",3,26,"darkorange"
"4681","Zfp3",238,1,"turquoise"
"4682","Zfp30",97,1,"turquoise"
"4683","Zfp62",147,1,"turquoise"
"4684","Zfp91",43,3,"brown"
"4685","Zfpm2",45,2,"blue"
"4686","Zfx",4,0,"grey"
"4687","ZFYVE16",12,17,"grey60"
"4688","Zfyve26",10,1,"turquoise"
"4689","Zhx1",5,4,"yellow"
"4690","ZIK1_containing",367,1,"turquoise"
"4691","ZKSCAN4_like_gene22571",113,1,"turquoise"
"4692","Zkscan8",120,1,"turquoise"
"4693","Zmiz2",28,0,"grey"
"4694","Zmym2",91,1,"turquoise"
"4695","Zmym4",14,6,"red"
"4696","Zmynd11",9,15,"midnightblue"
"4697","ZNF112",169,1,"turquoise"
"4698","Znf12",128,1,"turquoise"
"4699","ZNF121_like",6,1,"turquoise"
"4700","ZNF124_containing_gene16630",6,1,"turquoise"
"4701","Znf131",27,1,"turquoise"
"4702","Znf140",53,1,"turquoise"
"4703","Znf142",144,1,"turquoise"
"4704","Znf148",12,11,"greenyellow"
"4705","ZNF154_containing",137,1,"turquoise"
"4706","Znf180",155,1,"turquoise"
"4707","Znf189",6,1,"turquoise"
"4708","Znf197",180,1,"turquoise"
"4709","Znf2",41,1,"turquoise"
"4710","Znf200",219,1,"turquoise"
"4711","ZNF208_containing_G9075",33,6,"red"
"4712","ZNF208_like_gene25907",6,17,"grey60"
"4713","Znf212",4,1,"turquoise"
"4714","Znf217",106,1,"turquoise"
"4715","Znf22",7,1,"turquoise"
"4716","ZNF227",5,1,"turquoise"
"4717","Znf232",73,1,"turquoise"
"4718","ZNF235_containing",3,1,"turquoise"
"4719","Znf236",106,1,"turquoise"
"4720","Znf24",38,6,"red"
"4721","Znf251",55,1,"turquoise"
"4722","ZNF260_containing_G12038",6,1,"turquoise"
"4723","ZNF260_containing_gene24646",48,1,"turquoise"
"4724","Znf263",75,1,"turquoise"
"4725","Znf276",18,1,"turquoise"
"4726","Znf277",78,0,"grey"
"4727","Znf280b",215,1,"turquoise"
"4728","Znf281",24,1,"turquoise"
"4729","ZNF281_like",16,1,"turquoise"
"4730","Znf282",173,1,"turquoise"
"4731","ZNF284_containing",234,1,"turquoise"
"4732","Znf3",15,1,"turquoise"
"4733","Znf319",13,1,"turquoise"
"4734","Znf326",41,1,"turquoise"
"4735","Znf334",9,1,"turquoise"
"4736","Znf335",12,23,"darkturquoise"
"4737","ZNF33B_like",4,29,"saddlebrown"
"4738","Znf341",3,0,"grey"
"4739","ZNF345_containing",49,1,"turquoise"
"4740","ZNF345_like",14,1,"turquoise"
"4741","Znf354a",38,1,"turquoise"
"4742","ZNF354B_containing",195,1,"turquoise"
"4743","ZNF354C",224,1,"turquoise"
"4744","ZNF354C_containing",101,6,"red"
"4745","Znf365",82,4,"yellow"
"4746","Znf366",14,10,"purple"
"4747","Znf41",1,1,"turquoise"
"4748","ZNF416_like",26,1,"turquoise"
"4749","ZNF419_like",3,14,"cyan"
"4750","ZNF426_containing",159,1,"turquoise"
"4751","ZNF43_containing",218,1,"turquoise"
"4752","ZNF433_containing_gene17999",23,1,"turquoise"
"4753","Znf436",5,1,"turquoise"
"4754","Znf445",28,1,"turquoise"
"4755","Znf454",6,1,"turquoise"
"4756","Znf473",165,1,"turquoise"
"4757","Znf507",148,1,"turquoise"
"4758","Znf518a",33,1,"turquoise"
"4759","Znf526",20,1,"turquoise"
"4760","Znf527",9,1,"turquoise"
"4761","Znf532",21,1,"turquoise"
"4762","Znf536",5,2,"blue"
"4763","ZNF546_containing",11,17,"grey60"
"4764","ZNF56_containing_gene16890",6,14,"cyan"
"4765","Znf565",15,1,"turquoise"
"4766","Znf567",5,1,"turquoise"
"4767","Znf568",20,2,"blue"
"4768","Znf574",17,1,"turquoise"
"4769","Znf592",103,1,"turquoise"
"4770","Znf609",19,20,"royalblue"
"4771","Znf618",13,1,"turquoise"
"4772","Znf623",73,1,"turquoise"
"4773","ZNF625_containing_gene17992",57,1,"turquoise"
"4774","Znf628",5,2,"blue"
"4775","Znf629",214,1,"turquoise"
"4776","Znf639",12,4,"yellow"
"4777","Znf641",5,1,"turquoise"
"4778","Znf644",185,1,"turquoise"
"4779","Znf646",315,1,"turquoise"
"4780","Znf654",7,6,"red"
"4781","Znf655",4,7,"black"
"4782","Znf664",20,7,"black"
"4783","Znf672",13,1,"turquoise"
"4784","Znf689",3,1,"turquoise"
"4785","Znf691",52,1,"turquoise"
"4786","Znf697",15,1,"turquoise"
"4787","ZNF699_like_G19278",5,1,"turquoise"
"4788","Znf70",7,1,"turquoise"
"4789","Znf706",17,11,"greenyellow"
"4790","Znf707",16,1,"turquoise"
"4791","ZNF709_containing_gene15731",12,1,"turquoise"
"4792","ZNF709_containing_gene15736",89,1,"turquoise"
"4793","ZNF709_containing_gene18614",36,1,"turquoise"
"4794","ZNF709_containing_gene23820",68,1,"turquoise"
"4795","ZNF709_like_gene18615",17,1,"turquoise"
"4796","Znf71",3,1,"turquoise"
"4797","Znf710",109,1,"turquoise"
"4798","ZNF714_containing",88,1,"turquoise"
"4799","ZNF724_containing_gene20909",60,1,"turquoise"
"4800","ZNF724_containing_gene23881",3,6,"red"
"4801","ZNF738_containing_G9078",100,1,"turquoise"
"4802","Znf770",40,6,"red"
"4803","Znf783",17,1,"turquoise"
"4804","Znf784",6,1,"turquoise"
"4805","ZNF791_like_gene18617",83,1,"turquoise"
"4806","ZNF793_containing_gene22944",29,1,"turquoise"
"4807","ZNF799_containing",17,21,"darkred"
"4808","Znf8",78,1,"turquoise"
"4809","ZNF805_containing_gene24361",44,1,"turquoise"
"4810","ZNF83_containing_gene24424",12,1,"turquoise"
"4811","Znf830",13,1,"turquoise"
"4812","Znf831",130,4,"yellow"
"4813","Znf84",3,1,"turquoise"
"4814","Znf862",156,1,"turquoise"
"4815","Znf865",11,20,"royalblue"
"4816","ZNF91_like_gene17851",50,1,"turquoise"
"4817","Znfx1",5,19,"lightyellow"
"4818","Znrf2",3,6,"red"
"4819","Zpr1",17,7,"black"
"4820","ZRANB1_containing",36,0,"grey"
"4821","Zscan20",92,1,"turquoise"
"4822","Zswim3",56,1,"turquoise"
"4823","Zswim4",5,1,"turquoise"
"4824","Zswim5",5,1,"turquoise"
"4825","ZXDB",6,3,"brown"
"4826","Zxdc",10,20,"royalblue"
"4827","Zyx",2,36,"yellowgreen"
"4828","Zzz3",15,1,"turquoise"
