gene,state,log2FC_ashr,wald_padj
Ube2w,IBA_vs_Ar,0.33681455003216054,4.1545144568667e-4
Eya3,IBA_vs_Ar,0.5880366672948225,1.8796699568846892e-11
Sesn2,IBA_vs_Ar,0.29229138314709,9.541147206976842e-4
Phactr4,IBA_vs_Ar,0.5147595187194883,5.269935508926977e-8
Klhl9,IBA_vs_Ar,0.4837454178255711,2.944920123611603e-8
Kcnj2,IBA_vs_Ar,1.6552720400948822,6.083848081839011e-21
Pag1,IBA_vs_Ar,0.5873375559399283,7.550148618363734e-5
Ptpru,IBA_vs_Ar,0.30553869452015336,2.526259832488801e-4
Ccdc117,IBA_vs_Ar,0.8425433838491482,2.491213144463181e-11
Kremen1,IBA_vs_Ar,0.44959502446936545,9.479173027870481e-7
Dnmt1,IBA_vs_Ar,0.33474457338809716,6.696949413792265e-5
Rfx1,IBA_vs_Ar,0.4561316249994195,2.610049450995063e-4
Chfr,IBA_vs_Ar,0.4540062346965936,4.601899721839118e-7
Znf84,IBA_vs_Ar,0.428357292074021,1.3809788754386477e-4
Txlna,IBA_vs_Ar,0.3883279613461709,2.5157378036665955e-8
Dyrk1b,IBA_vs_Ar,0.40121338967983844,1.8163743603631163e-5
FGF2_containing,IBA_vs_Ar,0.4367952282144421,6.389774904239203e-6
Cdc42ep3,IBA_vs_Ar,1.1542450139129181,3.1122407346880008e-24
Zbtb8a,IBA_vs_Ar,1.2601752281239047,1.99561645545074e-15
Zscan20,IBA_vs_Ar,0.45821940699593267,2.2652688491553608e-6
KBTBD7,IBA_vs_Ar,0.6830774496934162,2.6266887754882717e-8
Csmd2,IBA_vs_Ar,0.3926066828930273,8.491471251612121e-4
Unc119b,IBA_vs_Ar,0.2725547587701431,2.9758583164802926e-4
Mlec,IBA_vs_Ar,0.3169447931028616,7.829525642180487e-5
Ehmt1,IBA_vs_Ar,0.25729624687194325,8.003971746485492e-4
Nrarp,IBA_vs_Ar,0.7569681451748056,7.096659180784135e-7
Uap1l1,IBA_vs_Ar,0.5232637430879213,7.529597889304071e-7
Brd3,IBA_vs_Ar,0.5220796203638269,7.032611217838504e-13
Rexo4,IBA_vs_Ar,0.39250335387326213,1.4856318134104726e-5
Stk40,IBA_vs_Ar,0.3164239326995102,3.2509373547906816e-5
Znf770,IBA_vs_Ar,0.5633961084951471,9.54370727833585e-7
Snip1,IBA_vs_Ar,0.883397015183363,3.3042280728749002e-15
Ankrd49,IBA_vs_Ar,0.6571114967533921,1.0182163465458776e-7
Taf1d,IBA_vs_Ar,0.4894054356282638,9.083990841577173e-6
Kif13b,IBA_vs_Ar,0.45852213898527916,9.361974911624627e-6
Ccng2,IBA_vs_Ar,0.987772108793629,2.2032773994362913e-15
Inpp5b,IBA_vs_Ar,0.33016585441357527,5.815439812996482e-6
Tax1bp3,IBA_vs_Ar,0.4109876304852527,2.878000282272906e-5
Ccnt2,IBA_vs_Ar,0.3968032800703618,5.975340019719406e-4
Zfp3,IBA_vs_Ar,1.0892034204095802,1.0258445259063373e-7
MFSD4B_like_gene19882,IBA_vs_Ar,0.7464069841212677,2.519901572080539e-10
Lama4,IBA_vs_Ar,0.4713101232100715,3.209835290295757e-4
Tigd2,IBA_vs_Ar,0.36182555815063916,1.2014604377812121e-4
Shisa2,IBA_vs_Ar,1.385679399889582,4.559134528909267e-17
Nup58,IBA_vs_Ar,0.7467082517767397,8.532463130274946e-10
Sh3d19,IBA_vs_Ar,0.825302055382694,1.4326044626004497e-6
Cttnbp2nl,IBA_vs_Ar,0.739668572902325,5.417603170287132e-16
Rsbn1,IBA_vs_Ar,0.5780736095862591,7.109684358724193e-9
Glis2,IBA_vs_Ar,0.47732653460669494,7.0963544937178e-8
Znf174,IBA_vs_Ar,0.2987048939808924,8.660632401700097e-4
Znf75a,IBA_vs_Ar,0.4222370798891374,1.1757563755110228e-4
Znf263,IBA_vs_Ar,0.546137857461204,4.802037605836601e-11
Flywch2,IBA_vs_Ar,0.3579794424460491,2.513328702415749e-4
Dnase1l2,IBA_vs_Ar,0.6394227376876593,5.360137604216103e-4
Traf7,IBA_vs_Ar,0.2745072731165974,3.088560295435439e-4
