gene,state,log2FC_ashr,wald_padj
Nucb1,SA_vs_LT,-0.30484762764083845,1.5272513861277918e-11
Ftl,SA_vs_LT,-0.3663403479549666,7.672931069665287e-4
Azin2,SA_vs_LT,-0.26350209603408953,4.477541397139761e-4
Scaf1,SA_vs_LT,-0.1616954762154551,8.521257054295208e-4
Ap2a1,SA_vs_LT,-0.2445742288223046,4.885692591083912e-10
Tbc1d17,SA_vs_LT,-0.19405746083027287,6.413770726155251e-4
Rnf10,SA_vs_LT,-0.16232086781080082,8.937247705959433e-4
Rph3a,SA_vs_LT,-0.45492058732406276,2.9066204338991016e-7
Tpcn1,SA_vs_LT,-0.27986237441985845,2.947637214145068e-6
Plbd2,SA_vs_LT,-0.3703913017464598,4.164824875331012e-9
Nsmf,SA_vs_LT,-0.2310857217905066,1.2431139286035849e-5
Nelfb,SA_vs_LT,-0.1638676502158716,4.58436536106718e-4
Paxx,SA_vs_LT,-0.321626025119647,3.670437808645637e-7
Fam69b,SA_vs_LT,-0.3007111175737824,3.107469166576286e-9
Pmpca,SA_vs_LT,-0.14288770917011565,7.936827778020963e-4
Ubac1,SA_vs_LT,-0.2724405306050583,1.4921172284856364e-5
Camsap1,SA_vs_LT,-0.18226876534207015,2.6063280012415664e-5
Olfm1,SA_vs_LT,-0.20238495667573717,2.2833763509864954e-5
Psmb2,SA_vs_LT,-0.19372399375927155,9.564952366668143e-4
HIST1H1C_containing,SA_vs_LT,-1.5717825058622268,2.157538590577866e-10
LOC101975916,SA_vs_LT,-0.6305730655790264,4.8622802505212134e-8
Rab3gap1,SA_vs_LT,-0.16672689025721046,4.600371295413611e-4
Meaf6,SA_vs_LT,-0.21672291169127225,2.7082532372096257e-9
Gnl2,SA_vs_LT,-0.17392849418442835,2.0805674690120676e-4
Yrdc,SA_vs_LT,-0.20069514828086182,2.2921083724084777e-5
Wscd1,SA_vs_LT,-0.22927973027831317,5.83947095237574e-4
C1qbp,SA_vs_LT,-0.1761267015951288,4.368203592106675e-4
Spag7,SA_vs_LT,-0.26672828770446194,2.8162105997026603e-06
Psmb6,SA_vs_LT,-0.26371502311312683,6.649943499228453e-7
Arrb2,SA_vs_LT,-0.14460181977073752,1.3736909578689364e-4
