"","gene","n","module_n","module_color"
"2866","Pgam1",147,1,"turquoise"
"2867","Pgap1",27,5,"green"
"2868","Pgbd1",78,3,"brown"
"2869","Pgd",51,1,"turquoise"
"2870","Pggt1b",97,4,"yellow"
"2871","Pgk1",116,1,"turquoise"
"2872","Pgls",78,1,"turquoise"
"2873","Pgm2l1",21,5,"green"
"2874","Pgrmc1",7,1,"turquoise"
"2875","Pgs1",4,12,"tan"
"2876","Phactr2",75,2,"blue"
"2877","Phactr3",126,1,"turquoise"
"2878","Phactr4",82,4,"yellow"
"2879","Phb",94,1,"turquoise"
"2880","Phb2",294,1,"turquoise"
"2881","Phc1",5,10,"purple"
"2882","Phc3",17,5,"green"
"2883","Phf20l1",8,4,"yellow"
"2884","Phf24",12,2,"blue"
"2885","Phf3",135,4,"yellow"
"2886","Phf6",16,4,"yellow"
"2887","Phkg1",6,9,"magenta"
"2888","Phkg2",50,1,"turquoise"
"2889","Phlpp2",29,5,"green"
"2890","Phpt1",7,1,"turquoise"
"2891","PHYH_like",20,6,"red"
"2892","Phyhip",12,6,"red"
"2893","Pi4k2a",48,6,"red"
"2894","Pi4ka",37,2,"blue"
"2895","Pi4kb",6,0,"grey"
"2896","Pias1",9,16,"lightcyan"
"2897","Pias2",8,4,"yellow"
"2898","Pick1",117,1,"turquoise"
"2899","Pid1",18,6,"red"
"2900","Pigh",4,1,"turquoise"
"2901","Pigk",27,2,"blue"
"2902","Pigo",50,21,"darkred"
"2903","Pigt",138,6,"red"
"2904","Pigu",3,1,"turquoise"
"2905","Pik3c2a",68,4,"yellow"
"2906","Pik3ca",70,4,"yellow"
"2907","Pik3cb",24,8,"pink"
"2908","Pik3r3",5,2,"blue"
"2909","Pin1",53,1,"turquoise"
"2910","Pink1",5,1,"turquoise"
"2911","Pip5k1b",37,14,"cyan"
"2912","Pithd1",9,1,"turquoise"
"2913","Pitpna",33,2,"blue"
"2914","Pitpnc1",33,5,"green"
"2915","Piwil4",7,1,"turquoise"
"2916","Pja2",103,2,"blue"
"2917","Pjvk",3,1,"turquoise"
"2918","Pkd1",2,21,"darkred"
"2919","Pkm",60,0,"grey"
"2920","Pkn1",52,1,"turquoise"
"2921","Pkn2",142,3,"brown"
"2922","Pla2g4a",29,14,"cyan"
"2923","Pla2g6",6,10,"purple"
"2924","Plaa",5,1,"turquoise"
"2925","Plag1",40,11,"greenyellow"
"2926","Plagl2",229,3,"brown"
"2927","Plat",60,3,"brown"
"2928","Plbd2",177,6,"red"
"2929","Plcb1",22,2,"blue"
"2930","Plcb3",4,10,"purple"
"2931","Plcl2",20,8,"pink"
"2932","Plcxd2",8,2,"blue"
"2933","Plcxd3",143,2,"blue"
"2934","PLCXD3_like",25,2,"blue"
"2935","Pld3",70,6,"red"
"2936","PLEKHA8_like",116,3,"brown"
"2937","Plekhb1",9,7,"black"
"2938","Plekhb2",4,8,"pink"
"2939","Plekhg5",12,6,"red"
"2940","Plekhh1",10,4,"yellow"
"2941","Plekhm2",13,7,"black"
"2942","Plekho2",7,3,"brown"
"2943","Pllp",6,1,"turquoise"
"2944","Plpp6",5,1,"turquoise"
"2945","Plppr2",12,6,"red"
"2946","Plppr3",6,1,"turquoise"
"2947","Plppr4",9,4,"yellow"
"2948","Pls3",9,8,"pink"
"2949","Pltp",7,7,"black"
"2950","Plxna1",3,16,"lightcyan"
"2951","Plxna2",12,18,"lightgreen"
"2952","PLXNA2",7,2,"blue"
"2953","Plxna3",4,10,"purple"
"2954","Plxna4",14,2,"blue"
"2955","Plxnb1",2,26,"darkorange"
"2956","Pmm1",16,1,"turquoise"
"2957","Pmpca",23,8,"pink"
"2958","Pmpcb",61,1,"turquoise"
"2959","Pmvk",10,9,"magenta"
"2960","Pnisr",23,20,"royalblue"
"2961","Pnkd",134,1,"turquoise"
"2962","Pnma1",18,6,"red"
"2963","Pnma2",27,2,"blue"
"2964","Pnma6a",46,6,"red"
"2965","PNMA6E_containing",8,2,"blue"
"2966","Pnma8a",25,2,"blue"
"2967","Pnn",45,11,"greenyellow"
"2968","Pnpla6",72,1,"turquoise"
"2969","Pnpla8",9,5,"green"
"2970","Pnpo",3,1,"turquoise"
"2971","Pnrc1",105,3,"brown"
"2972","Pnrc2",24,3,"brown"
"2973","Podxl2",149,6,"red"
"2974","Pogk",9,4,"yellow"
"2975","Pogz",34,5,"green"
"2976","Poldip2",110,1,"turquoise"
"2977","Pole3",4,8,"pink"
"2978","Polh",8,2,"blue"
"2979","Polk",31,4,"yellow"
"2980","Polr2b",100,8,"pink"
"2981","Polr2d",3,8,"pink"
"2982","Polr2e",111,1,"turquoise"
"2983","Polr2f",19,1,"turquoise"
"2984","Polr2j",3,1,"turquoise"
"2985","Polr2k",3,1,"turquoise"
"2986","Polr2m",3,2,"blue"
"2987","Pom121c",7,2,"blue"
"2988","Pomk",21,5,"green"
"2989","Pomp",4,1,"turquoise"
"2990","Pomt1",3,1,"turquoise"
"2991","Pop4",85,1,"turquoise"
"2992","Pop7",143,1,"turquoise"
"2993","Pou2f1",7,5,"green"
"2994","POU3F3",13,7,"black"
"2995","POU3F3_like",56,11,"greenyellow"
"2996","Pou3f4",14,11,"greenyellow"
"2997","Ppargc1a",42,2,"blue"
"2998","Ppargc1b",19,5,"green"
"2999","Ppdpf",79,1,"turquoise"
"3000","Ppfia4",9,2,"blue"
"3001","Ppia",20,9,"magenta"
"3002","Ppib",128,1,"turquoise"
"3003","Ppil4",4,5,"green"
"3004","Ppip5k1",42,2,"blue"
"3005","Ppip5k2",5,5,"green"
"3006","Ppm1a",10,8,"pink"
"3007","Ppm1d",74,3,"brown"
"3008","Ppm1e",79,2,"blue"
"3009","Ppm1h",40,2,"blue"
"3010","Ppm1k",13,7,"black"
"3011","Ppm1l",28,2,"blue"
"3012","Ppme1",201,6,"red"
"3013","Ppp1ca",7,1,"turquoise"
"3014","Ppp1r11",42,6,"red"
"3015","Ppp1r12a",85,4,"yellow"
"3016","Ppp1r14a",9,1,"turquoise"
"3017","Ppp1r14b",3,9,"magenta"
"3018","Ppp1r15a",8,1,"turquoise"
"3019","Ppp1r15b",162,3,"brown"
"3020","Ppp1r1b",5,14,"cyan"
"3021","Ppp1r2",71,2,"blue"
"3022","PPP1R2_like",10,2,"blue"
"3023","Ppp1r7",55,1,"turquoise"
"3024","Ppp1r9a",4,5,"green"
"3025","Ppp2ca",8,1,"turquoise"
"3026","Ppp2r1a",136,6,"red"
"3027","Ppp2r1b",17,4,"yellow"
"3028","Ppp2r2b",73,1,"turquoise"
"3029","Ppp2r2d",18,0,"grey"
"3030","Ppp2r5b",179,6,"red"
"3031","Ppp2r5d",4,6,"red"
"3032","Ppp2r5e",37,2,"blue"
"3033","PPP2R5E_containing",90,11,"greenyellow"
"3034","Ppp3cb",38,8,"pink"
"3035","Ppp3cc",8,1,"turquoise"
"3036","PPP3R1_like",4,2,"blue"
"3037","Ppp4c",32,0,"grey"
"3038","Ppp4r3a",7,3,"brown"
"3039","Ppp4r4",24,1,"turquoise"
"3040","PPP5C",163,6,"red"
"3041","Ppp6r2",7,1,"turquoise"
"3042","Ppp6r3",70,2,"blue"
"3043","Ppt1",8,1,"turquoise"
"3044","Ppwd1",19,3,"brown"
"3045","Pqbp1",10,1,"turquoise"
"3046","Pqlc1",5,1,"turquoise"
"3047","Praf2",90,1,"turquoise"
"3048","Prcc",99,1,"turquoise"
"3049","PRDM11_containing",36,11,"greenyellow"
"3050","Prdm15",38,11,"greenyellow"
"3051","Prdm16",43,14,"cyan"
"3052","Prdm2",83,4,"yellow"
"3053","Prdx1",53,1,"turquoise"
"3054","Prdx2",294,1,"turquoise"
"3055","Prdx3",28,1,"turquoise"
"3056","Prdx5",58,1,"turquoise"
"3057","Prdx6",7,9,"magenta"
"3058","Prelid1",168,1,"turquoise"
"3059","Prepl",98,2,"blue"
"3060","Prex2",18,5,"green"
"3061","Prickle1",101,3,"brown"
"3062","Prickle2",69,2,"blue"
"3063","Prkab2",15,2,"blue"
"3064","Prkaca",92,6,"red"
"3065","Prkacb",101,8,"pink"
"3066","Prkag1",34,1,"turquoise"
"3067","Prkag2",42,1,"turquoise"
"3068","Prkar1a",40,2,"blue"
"3069","Prkar1b",22,0,"grey"
"3070","Prkar2b",32,8,"pink"
"3071","Prkca",21,5,"green"
"3072","Prkcb",9,6,"red"
"3073","Prkce",113,2,"blue"
"3074","Prkci",142,2,"blue"
"3075","Prkcz",8,1,"turquoise"
"3076","Prkrip1",129,3,"brown"
"3077","Prlr",46,14,"cyan"
"3078","Prmt1",16,1,"turquoise"
"3079","Prmt2",85,1,"turquoise"
"3080","Prmt7",1,1,"turquoise"
"3081","Prnp",21,8,"pink"
"3082","Proca1",31,7,"black"
"3083","Proser1",211,11,"greenyellow"
"3084","Prox1",18,4,"yellow"
"3085","Prpf19",47,0,"grey"
"3086","Prpf31",169,1,"turquoise"
"3087","Prpf38b",18,3,"brown"
"3088","Prpf39",3,11,"greenyellow"
"3089","Prpf40a",5,8,"pink"
"3090","Prpf4b",11,5,"green"
"3091","Prpf8",48,8,"pink"
"3092","Prps1",60,6,"red"
"3093","Prpsap1",10,1,"turquoise"
"3094","Prr13",75,1,"turquoise"
"3095","Prr14",11,9,"magenta"
"3096","Prr14l",16,5,"green"
"3097","Prr32",59,14,"cyan"
"3098","Prrc2a",2,25,"orange"
"3099","Prrc2b",18,2,"blue"
"3100","Prrc2c",48,5,"green"
"3101","Prrt1",5,1,"turquoise"
"3102","Prrt2",25,6,"red"
"3103","Prrt3",25,14,"cyan"
"3104","Prune1",7,12,"tan"
"3105","Prune2",21,2,"blue"
"3106","Psap",36,6,"red"
"3107","Psd3",7,4,"yellow"
"3108","Psenen",93,1,"turquoise"
"3109","Psma1",77,1,"turquoise"
"3110","Psma3",74,1,"turquoise"
"3111","Psma4",54,1,"turquoise"
"3112","Psma5",153,1,"turquoise"
"3113","Psma6",134,1,"turquoise"
"3114","Psma7",129,1,"turquoise"
"3115","Psmb1",36,1,"turquoise"
"3116","Psmb2",102,1,"turquoise"
"3117","Psmb3",183,1,"turquoise"
"3118","Psmb4",201,1,"turquoise"
"3119","Psmb5",162,1,"turquoise"
"3120","Psmb6",372,1,"turquoise"
"3121","Psmb7",182,1,"turquoise"
"3122","Psmc1",48,1,"turquoise"
"3123","Psmc2",137,1,"turquoise"
"3124","Psmc3",29,1,"turquoise"
"3125","Psmc4",105,1,"turquoise"
"3126","Psmc5",4,1,"turquoise"
"3127","Psmc6",22,8,"pink"
"3128","Psmd1",4,6,"red"
"3129","Psmd12",17,23,"darkturquoise"
"3130","Psmd13",249,1,"turquoise"
"3131","Psmd14",116,1,"turquoise"
"3132","Psmd2",206,1,"turquoise"
"3133","Psmd3",109,6,"red"
"3134","Psmd4",34,1,"turquoise"
"3135","Psmd6",4,12,"tan"
"3136","Psmd7",73,1,"turquoise"
"3137","Psmd8",336,1,"turquoise"
"3138","Psmd9",27,0,"grey"
"3139","Psme1",16,1,"turquoise"
"3140","Psme2",5,1,"turquoise"
"3141","Psme3",3,0,"grey"
"3142","Psmf1",176,1,"turquoise"
"3143","Psmg1",3,1,"turquoise"
"3144","Psmg2",15,1,"turquoise"
"3145","Psmg4",4,1,"turquoise"
"3146","Pspc1",10,8,"pink"
"3147","Psph",3,1,"turquoise"
"3148","Ptar1",87,4,"yellow"
"3149","PTAR1_containing",168,3,"brown"
"3150","Ptcd1",15,4,"yellow"
"3151","Ptch1",82,4,"yellow"
"3152","Ptch2",7,11,"greenyellow"
"3153","Ptchd1",28,5,"green"
"3154","Ptdss1",7,8,"pink"
"3155","Ptdss2",35,1,"turquoise"
"3156","Ptges2",27,0,"grey"
"3157","Ptov1",106,1,"turquoise"
"3158","Ptpa",112,6,"red"
"3159","Ptpn1",3,4,"yellow"
"3160","Ptpn12",8,4,"yellow"
"3161","Ptpn13",2,5,"green"
"3162","Ptpn4",2,5,"green"
"3163","Ptprb",9,5,"green"
"3164","Ptprd",1,5,"green"
"3165","Ptprg",14,13,"salmon"
"3166","Ptprm",6,13,"salmon"
"3167","Ptprn",8,1,"turquoise"
"3168","PTPRS_containing",11,21,"darkred"
"3169","Ptprz1",4,5,"green"
"3170","Ptrh2",5,1,"turquoise"
"3171","Pttg1ip",107,1,"turquoise"
"3172","Pudp",6,1,"turquoise"
"3173","Puf60",134,1,"turquoise"
"3174","Pum1",7,2,"blue"
"3175","Pum2",33,4,"yellow"
"3176","Pus3",61,3,"brown"
"3177","Pus7l",6,4,"yellow"
"3178","Pusl1",20,1,"turquoise"
"3179","Pvalb",15,1,"turquoise"
"3180","Pwp1",23,0,"grey"
"3181","Pwwp2a",46,4,"yellow"
"3182","Pxmp2",15,1,"turquoise"
"3183","Pxn",2,10,"purple"
"3184","Pycr2",88,1,"turquoise"
"3185","Pygo1",180,3,"brown"
"3186","Pygo2",44,3,"brown"
"3187","Pym1",10,1,"turquoise"
"3188","Qki",24,5,"green"
"3189","Qpct",50,1,"turquoise"
"3190","Qpctl",32,2,"blue"
"3191","Qrich1",6,13,"salmon"
"3192","Qser1",31,5,"green"
"3193","R3hcc1",87,1,"turquoise"
"3194","R3hcc1l",75,3,"brown"
"3195","Rab10",14,8,"pink"
"3196","Rab11b",62,1,"turquoise"
"3197","Rab11fip1",4,4,"yellow"
"3198","Rab11fip2",56,4,"yellow"
"3199","Rab11fip4",81,2,"blue"
"3200","Rab11fip5",13,6,"red"
"3201","Rab12",4,8,"pink"
"3202","Rab14",1,17,"grey60"
"3203","Rab1a",33,1,"turquoise"
"3204","Rab1b",141,1,"turquoise"
"3205","Rab21",9,8,"pink"
"3206","Rab27b",67,2,"blue"
"3207","Rab2a",48,1,"turquoise"
"3208","Rab36",27,14,"cyan"
"3209","Rab39b",30,8,"pink"
"3210","Rab3a",36,0,"grey"
"3211","Rab3c",73,2,"blue"
"3212","RAB3C_containing_gene3505",4,2,"blue"
"3213","Rab3gap1",64,2,"blue"
"3214","Rab40c",4,3,"brown"
"3215","Rab4a",8,1,"turquoise"
"3216","Rab4b",180,1,"turquoise"
"3217","Rab5a",29,8,"pink"
"3218","Rab5c",67,1,"turquoise"
"3219","RAB5IF",12,1,"turquoise"
"3220","Rab6a",73,1,"turquoise"
"3221","Rab6b",40,2,"blue"
"3222","Rab7a",36,0,"grey"
"3223","Rab8a",5,0,"grey"
"3224","Rab8b",35,5,"green"
"3225","Rabac1",103,1,"turquoise"
"3226","Rabep1",11,2,"blue"
"3227","Rabgap1l",31,2,"blue"
"3228","Rabl2b",10,1,"turquoise"
"3229","RABL3_containing",60,13,"salmon"
"3230","Rabl6",2,10,"purple"
"3231","Rac3",49,1,"turquoise"
"3232","Rack1",166,1,"turquoise"
"3233","Rad23a",103,6,"red"
"3234","Rad23b",6,2,"blue"
"3235","Rad54l2",21,5,"green"
"3236","Rae1",22,0,"grey"
"3237","Rala",1,23,"darkturquoise"
"3238","Ralgapa1",28,2,"blue"
"3239","Ralgapa2",23,2,"blue"
"3240","Ralgapb",159,2,"blue"
"3241","Ralgds",5,3,"brown"
"3242","Ralgps1",35,4,"yellow"
"3243","Raly",5,1,"turquoise"
"3244","RALYL_like_gene18440",17,8,"pink"
"3245","Ramp1",97,1,"turquoise"
"3246","Ramp2",9,1,"turquoise"
"3247","Ramp3",174,1,"turquoise"
"3248","Ran",29,0,"grey"
"3249","Ranbp1",93,1,"turquoise"
"3250","RANBP2_like",25,18,"lightgreen"
"3251","Rangrf",3,1,"turquoise"
"3252","Rap1gap2",72,2,"blue"
"3253","Rapgef2",33,2,"blue"
"3254","Rapgef5",66,4,"yellow"
"3255","Raph1",53,5,"green"
"3256","Rars2",3,22,"darkgreen"
"3257","Rasa1",23,4,"yellow"
"3258","Rasa2",29,4,"yellow"
"3259","Rasal2",10,5,"green"
"3260","Rasd2",46,1,"turquoise"
"3261","Rasgrf1",9,2,"blue"
"3262","Rasgrp2",3,7,"black"
"3263","Rasgrp3",5,4,"yellow"
"3264","Rasl10a",8,1,"turquoise"
"3265","Rasl11b",27,3,"brown"
"3266","Rassf5",9,4,"yellow"
"3267","Rassf8",9,2,"blue"
"3268","Rbak",5,4,"yellow"
"3269","Rbbp5",24,4,"yellow"
"3270","RBBP7",28,1,"turquoise"
"3271","Rbfox2",86,2,"blue"
"3272","Rbl2",193,4,"yellow"
"3273","Rbm12b",20,3,"brown"
"3274","Rbm14",13,4,"yellow"
"3275","Rbm15",14,4,"yellow"
"3276","Rbm25",2,5,"green"
"3277","Rbm26",7,4,"yellow"
"3278","Rbm27",34,4,"yellow"
"3279","Rbm33",2,25,"orange"
"3280","RBM4_like",2,3,"brown"
"3281","Rbm42",21,0,"grey"
"3282","Rbm47",55,14,"cyan"
"3283","RBM4B",83,3,"brown"
"3284","Rbm8a",103,1,"turquoise"
"3285","Rbmx",57,3,"brown"
"3286","Rbpj",41,4,"yellow"
"3287","Rbsn",6,2,"blue"
"3288","Rc3h1",1,13,"salmon"
"3289","Rc3h2",29,5,"green"
"3290","Rcan2",95,6,"red"
"3291","Rcc1l",3,7,"black"
"3292","Rcor1",5,16,"lightcyan"
"3293","Rdh10",24,14,"cyan"
"3294","Rdh13",76,1,"turquoise"
"3295","Rdm1",3,1,"turquoise"
"3296","Reep1",44,6,"red"
"3297","Reep2",192,6,"red"
"3298","Reep5",33,2,"blue"
"3299","Relt",18,1,"turquoise"
"3300","Rer1",19,1,"turquoise"
"3301","Resp18",58,1,"turquoise"
"3302","Rest",22,4,"yellow"
"3303","REST",12,3,"brown"
"3304","Ret",51,6,"red"
"3305","Retreg2",74,6,"red"
"3306","Rev3l",37,4,"yellow"
"3307","REX1BD",6,1,"turquoise"
"3308","Rexo4",7,3,"brown"
"3309","Rffl",4,4,"yellow"
"3310","Rfng",20,1,"turquoise"
"3311","Rfwd3",95,4,"yellow"
"3312","Rfx1",27,3,"brown"
"3313","Rfx3",7,5,"green"
"3314","Rfx7",61,5,"green"
"3315","Rfxank",42,0,"grey"
"3316","Rfxap",17,3,"brown"
"3317","Rgma",38,1,"turquoise"
"3318","Rgmb",27,11,"greenyellow"
"3319","Rgp1",30,2,"blue"
"3320","Rgs11",6,10,"purple"
"3321","Rgs7bp",28,2,"blue"
"3322","Rhbdd2",14,0,"grey"
"3323","Rhbdd3",5,10,"purple"
"3324","Rheb",194,1,"turquoise"
"3325","Rhno1",16,13,"salmon"
"3326","Rhoa",30,1,"turquoise"
"3327","Rhof",14,7,"black"
"3328","Rhog",15,1,"turquoise"
"3329","Rhoq",5,8,"pink"
"3330","Rhot2",3,10,"purple"
"3331","Ric1",28,4,"yellow"
"3332","Rictor",3,5,"green"
"3333","Rif1",111,4,"yellow"
"3334","Rims1",21,2,"blue"
"3335","Rims2",27,2,"blue"
"3336","Rin2",197,3,"brown"
"3337","Ring1",8,1,"turquoise"
"3338","Rint1",5,8,"pink"
"3339","Ripor2",7,2,"blue"
"3340","Rita1",4,1,"turquoise"
"3341","Rlim",7,2,"blue"
"3342","Rmnd1",8,1,"turquoise"
"3343","RN7SK",7,7,"black"
"3344","RN7SK_like",8,7,"black"
"3345","RNA45SN3_containing",8,11,"greenyellow"
"3346","RNA45SN5",8,11,"greenyellow"
"3347","Rnaseh2a",57,1,"turquoise"
"3348","Rnasek",44,1,"turquoise"
"3349","Rnd2",8,7,"black"
"3350","Rnf11",23,8,"pink"
"3351","Rnf111",60,4,"yellow"
"3352","Rnf113a",28,1,"turquoise"
"3353","Rnf115",139,8,"pink"
"3354","Rnf126",15,0,"grey"
"3355","Rnf128",26,1,"turquoise"
"3356","Rnf130",7,3,"brown"
"3357","Rnf141",7,5,"green"
"3358","Rnf149",12,4,"yellow"
"3359","Rnf150",57,2,"blue"
"3360","RNF152_containing",14,14,"cyan"
"3361","Rnf157",12,6,"red"
"3362","Rnf167",12,1,"turquoise"
"3363","Rnf181",3,9,"magenta"
"3364","Rnf185",36,8,"pink"
"3365","Rnf187",38,1,"turquoise"
"3366","Rnf19a",4,18,"lightgreen"
"3367","Rnf208",10,1,"turquoise"
"3368","Rnf220",11,1,"turquoise"
"3369","Rnf24",3,4,"yellow"
"3370","Rnf26",162,6,"red"
"3371","Rnf38",70,2,"blue"
"3372","Rnh1",19,1,"turquoise"
"3373","Rnpc3",17,11,"greenyellow"
"3374","Rnpep",3,1,"turquoise"
"3375","Rnps1",11,1,"turquoise"
"3376","Rock1",7,4,"yellow"
"3377","Rogdi",97,1,"turquoise"
"3378","Romo1",123,1,"turquoise"
"3379","Rora",21,5,"green"
"3380","Rorb",14,5,"green"
"3381","Rpain",3,3,"brown"
"3382","Rpia",9,3,"brown"
"3383","Rpl10",37,1,"turquoise"
"3384","Rpl10a",86,1,"turquoise"
"3385","RPL10A",13,1,"turquoise"
"3386","Rpl11",11,1,"turquoise"
"3387","Rpl12",45,1,"turquoise"
"3388","Rpl13",91,1,"turquoise"
"3389","Rpl13a",81,1,"turquoise"
"3390","Rpl15",82,1,"turquoise"
"3391","RPL17_gene6625",52,1,"turquoise"
"3392","Rpl18",77,1,"turquoise"
"3393","Rpl18a",63,1,"turquoise"
"3394","Rpl19",201,1,"turquoise"
"3395","Rpl21",5,1,"turquoise"
"3396","RPL21_G1075",8,1,"turquoise"
"3397","RPL21_gene15619",16,1,"turquoise"
"3398","Rpl22",8,1,"turquoise"
"3399","Rpl23",21,1,"turquoise"
"3400","Rpl23a",13,9,"magenta"
"3401","Rpl26",38,1,"turquoise"
"3402","Rpl27",94,1,"turquoise"
"3403","Rpl27a",49,1,"turquoise"
"3404","Rpl28",162,1,"turquoise"
"3405","Rpl29",22,1,"turquoise"
"3406","Rpl3",55,1,"turquoise"
"3407","RPL30_like_gene6161",27,1,"turquoise"
"3408","Rpl31",53,1,"turquoise"
"3409","Rpl32",31,1,"turquoise"
"3410","Rpl34",20,9,"magenta"
"3411","Rpl35",58,1,"turquoise"
"3412","Rpl35a",47,1,"turquoise"
"3413","Rpl36",75,1,"turquoise"
"3414","Rpl36a",69,1,"turquoise"
"3415","Rpl36al",54,1,"turquoise"
"3416","RPL37A_containing_G34396",4,1,"turquoise"
"3417","Rpl38",70,1,"turquoise"
"3418","Rpl39",10,1,"turquoise"
"3419","Rpl4",36,1,"turquoise"
"3420","RPL41_gene18088",3,1,"turquoise"
"3421","Rpl5",23,1,"turquoise"
"3422","RPL5_gene21166",81,1,"turquoise"
"3423","Rpl6",51,1,"turquoise"
"3424","Rpl7",41,1,"turquoise"
"3425","Rpl7a",171,1,"turquoise"
"3426","Rpl8",102,1,"turquoise"
"3427","Rpl9",52,1,"turquoise"
"3428","Rplp0",97,1,"turquoise"
"3429","Rplp1",68,1,"turquoise"
"3430","Rplp2",42,1,"turquoise"
"3431","Rpn1",100,1,"turquoise"
"3432","RPN1_containing",6,0,"grey"
"3433","Rpn2",28,1,"turquoise"
"3434","Rpp21",12,1,"turquoise"
"3435","Rpp25",21,1,"turquoise"
"3436","Rprd1b",8,4,"yellow"
"3437","Rprd2",77,4,"yellow"
"3438","Rps10",99,1,"turquoise"
"3439","Rps11",112,1,"turquoise"
"3440","Rps12",10,1,"turquoise"
"3441","RPS12",4,1,"turquoise"
"3442","Rps13",47,1,"turquoise"
"3443","Rps14",108,1,"turquoise"
"3444","Rps15",62,1,"turquoise"
"3445","Rps15a",43,1,"turquoise"
"3446","Rps16",69,1,"turquoise"
"3447","Rps17",40,1,"turquoise"
"3448","Rps18",53,1,"turquoise"
"3449","Rps19",40,1,"turquoise"
"3450","Rps19bp1",3,1,"turquoise"
"3451","Rps2",143,1,"turquoise"
"3452","Rps21",64,1,"turquoise"
"3453","Rps23",8,1,"turquoise"
"3454","Rps24",17,1,"turquoise"
"3455","RPS24_ENSSTOG00000023496",3,1,"turquoise"
"3456","Rps26",93,1,"turquoise"
"3457","RPS27_gene10773",5,1,"turquoise"
"3458","Rps27a",38,1,"turquoise"
"3459","Rps28",48,1,"turquoise"
"3460","Rps29",8,9,"magenta"
"3461","Rps3",58,1,"turquoise"
"3462","Rps4x",35,1,"turquoise"
"3463","Rps5",25,1,"turquoise"
"3464","Rps6",57,1,"turquoise"
"3465","RPS6_ENSSTOG00000025963",42,1,"turquoise"
"3466","Rps6kb1",163,4,"yellow"
"3467","Rps6kl1",3,10,"purple"
"3468","Rps7",58,1,"turquoise"
"3469","Rps8",73,1,"turquoise"
"3470","Rps9",31,1,"turquoise"
"3471","Rpsa",29,1,"turquoise"
"3472","Rptor",4,6,"red"
"3473","Rpusd1",30,1,"turquoise"
"3474","Rraga",64,1,"turquoise"
"3475","RRAGA",5,1,"turquoise"
"3476","Rragb",9,1,"turquoise"
"3477","Rreb1",10,11,"greenyellow"
"3478","Rrn3",16,8,"pink"
"3479","Rrp12",11,6,"red"
"3480","Rrp8",40,3,"brown"
"3481","Rsbn1",105,4,"yellow"
"3482","Rsbn1l",41,4,"yellow"
"3483","Rsf1",111,4,"yellow"
"3484","Rsl1d1",28,0,"grey"
"3485","Rspry1",8,4,"yellow"
"3486","Rsrc2",10,3,"brown"
"3487","RSRP1_containing",127,3,"brown"
"3488","Rtca",32,1,"turquoise"
"3489","Rtcb",37,8,"pink"
"3490","Rtfdc1",33,1,"turquoise"
"3491","Rtl5",20,11,"greenyellow"
"3492","RTL8A_G4493",98,1,"turquoise"
"3493","RTL8A_like",38,0,"grey"
"3494","Rtn1",32,6,"red"
"3495","Rtn2",7,1,"turquoise"
"3496","Rtn3",49,2,"blue"
"3497","Rtn4",20,6,"red"
"3498","Rtp5",20,6,"red"
"3499","RTRAF_containing",38,1,"turquoise"
"3500","Rufy3",57,2,"blue"
"3501","Rundc3a",29,0,"grey"
"3502","Runx1t1",44,4,"yellow"
"3503","Ruvbl1",84,1,"turquoise"
"3504","RYBP_like",167,4,"yellow"
"3505","Ryr2",22,5,"green"
"3506","S100a1",9,7,"black"
"3507","S100a16",13,1,"turquoise"
"3508","S100a6",3,1,"turquoise"
"3509","Sac3d1",10,3,"brown"
"3510","Sacs",49,4,"yellow"
"3511","Sae1",2,2,"blue"
"3512","Sall1",79,11,"greenyellow"
"3513","Sall2",5,4,"yellow"
"3514","Samd15",26,4,"yellow"
"3515","Samd4b",6,11,"greenyellow"
"3516","Samd8",13,4,"yellow"
"3517","Samm50",215,1,"turquoise"
"3518","Sap18",4,1,"turquoise"
"3519","Sap30bp",3,1,"turquoise"
"3520","Saraf",70,6,"red"
"3521","Sars",58,1,"turquoise"
"3522","Sass6",106,4,"yellow"
"3523","Sat2",8,1,"turquoise"
"3524","Satb1",22,11,"greenyellow"
"3525","Sbds",13,1,"turquoise"
"3526","Sbno1",49,5,"green"
"3527","Sc5d",139,3,"brown"
"3528","Scaf1",7,1,"turquoise"
"3529","Scaf11",156,4,"yellow"
"3530","Scaf4",4,16,"lightcyan"
"3531","Scaf8",20,2,"blue"
"3532","Scamp1",142,2,"blue"
"3533","Scamp3",39,1,"turquoise"
"3534","Scamp5",25,6,"red"
"3535","SCAND1",23,1,"turquoise"
"3536","Scarf1",4,11,"greenyellow"
"3537","SCD_containing_gene16211",6,20,"royalblue"
"3538","Scfd1",40,1,"turquoise"
"3539","Scfd2",23,1,"turquoise"
"3540","Scg2",7,6,"red"
"3541","Scg3",4,1,"turquoise"
"3542","Scly",8,1,"turquoise"
"3543","Scn1a",60,2,"blue"
"3544","Scn1b",101,1,"turquoise"
"3545","Scn2a",32,2,"blue"
"3546","Scn2b",5,2,"blue"
"3547","Scn3a",17,2,"blue"
"3548","Scn8a",106,2,"blue"
"3549","Scnn1a",22,14,"cyan"
"3550","Scoc",3,6,"red"
"3551","Scrib",3,20,"royalblue"
"3552","Scrn1",31,2,"blue"
"3553","SCRN1_G16600",2,2,"blue"
"3554","Scyl1",43,1,"turquoise"
"3555","Scyl3",25,3,"brown"
"3556","Sdccag3",15,1,"turquoise"
